,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300181,佐力药业,12.57,5.63,0.67,0.48,2.27,4.31,6.22,1.71亿,6.09亿,76.50亿,32.42
1,2,000711,京蓝科技,3.06,5.16,0.15,0.0,12.05,7.88,10.31,3.08亿,8.20亿,25.10亿,--
2,3,002024,ST易购,2.3,5.02,0.11,0.0,0.66,13.36,4.57,1.19亿,78.83亿,181.32亿,--
3,4,300071,福石控股,5.6,3.13,0.17,0.0,10.04,2.96,9.21,5.06亿,8.91亿,49.92亿,115.59
4,5,600767,*ST运盛,5.7,2.7,0.15,-0.18,0.46,1.22,5.22,0.09亿,3.41亿,19.43亿,966.19
5,6,601058,赛轮轮胎,10.41,2.36,0.24,0.1,0.36,1.77,3.44,1.14亿,30.63亿,318.81亿,22.46
6,7,600572,康恩贝,4.97,2.26,0.11,0.0,1.19,4.75,2.88,1.52亿,25.63亿,127.40亿,41.77
7,8,300084,海默科技,6.44,2.22,0.14,0.0,3.2,2.09,3.97,0.68亿,3.30亿,21.24亿,--
8,9,300396,迪瑞医疗,32.27,2.12,0.67,-0.4,0.38,1.28,4.56,0.31亿,2.49亿,80.22亿,34.22
9,10,300069,金利华电,14.69,2.01,0.29,0.48,1.64,9.98,4.86,0.28亿,1.17亿,17.19亿,1170.17
10,11,002348,高乐股份,4.69,1.96,0.09,0.0,5.21,1.75,3.26,2.17亿,8.89亿,41.69亿,--
11,12,002308,威创股份,5.8,1.93,0.11,0.0,8.98,5.17,6.15,4.77亿,8.97亿,52.00亿,51.63
12,13,300495,*ST美尚,2.93,1.38,0.04,-0.34,4.29,2.05,4.84,0.67亿,5.21亿,15.25亿,4.14
13,14,300467,迅游科技,14.8,1.37,0.2,0.41,2.32,2.6,4.59,0.56亿,1.63亿,24.06亿,996.37
14,15,002083,孚日股份,5.28,1.34,0.07,0.0,0.67,2.7,1.54,0.28亿,8.12亿,42.87亿,14.21
15,16,600959,江苏有线,3.16,1.28,0.04,-0.32,0.6,3.98,2.88,0.95亿,50.01亿,158.02亿,46.69
16,17,300282,ST三盛,5.57,1.27,0.07,0.18,0.48,1.09,2.0,0.10亿,3.74亿,20.85亿,--
17,18,300391,康跃科技,10.46,1.26,0.13,-0.1,0.92,3.34,2.23,0.34亿,3.50亿,36.65亿,100.21
18,19,600621,华鑫股份,12.38,1.23,0.15,0.08,0.95,1.62,1.72,1.25亿,10.61亿,131.34亿,40.33
19,20,000615,奥园美谷,7.79,1.17,0.09,-0.26,1.26,1.45,2.08,0.75亿,7.62亿,59.32亿,--
20,21,600488,津药药业,4.49,1.13,0.05,0.22,0.2,1.88,1.35,0.10亿,10.92亿,49.03亿,71.64
21,22,002022,*ST科华,12.32,0.98,0.12,-0.08,0.34,1.72,1.64,0.22亿,5.14亿,63.34亿,3.99
22,23,300340,科恒股份,20.7,0.98,0.2,-0.67,14.75,3.01,7.32,5.77亿,1.87亿,38.72亿,--
23,24,300006,莱美药业,4.18,0.97,0.04,0.0,0.48,1.45,1.21,0.16亿,8.12亿,33.95亿,--
24,25,300422,博世科,6.27,0.97,0.06,0.16,0.24,1.08,1.29,0.06亿,3.84亿,24.08亿,--
25,26,002817,黄山胶囊,9.48,0.96,0.09,0.0,1.08,2.26,1.7,0.30亿,2.90亿,27.50亿,44.21
26,27,300108,*ST吉药,2.17,0.93,0.02,0.0,1.1,0.94,2.33,0.13亿,5.39亿,11.70亿,--
27,28,300309,*ST吉艾,1.15,0.88,0.01,0.0,5.75,1.17,6.14,0.56亿,8.37亿,9.63亿,--
28,29,002479,富春环保,4.84,0.83,0.04,0.21,0.56,1.19,1.67,0.23亿,8.61亿,41.69亿,23.77
29,30,600037,歌华有线,8.74,0.81,0.07,-0.23,0.57,2.08,2.08,0.69亿,13.92亿,121.64亿,27.77
30,31,603306,华懋科技,45.19,0.8,0.36,0.42,0.5,0.65,2.34,0.72亿,3.21亿,144.85亿,87.38
31,32,002581,未名医药,15.42,0.78,0.12,0.07,0.43,2.63,1.44,0.26亿,4.01亿,61.80亿,118.38
32,33,600149,廊坊发展,6.61,0.76,0.05,0.15,0.32,0.78,0.76,0.08亿,3.80亿,25.13亿,--
33,34,000557,西部创业,5.33,0.76,0.04,0.76,0.26,1.29,1.13,0.20亿,14.58亿,77.71亿,25.63
34,35,000428,华天酒店,5.37,0.75,0.04,0.0,0.87,0.76,1.5,0.47亿,10.19亿,54.71亿,--
35,36,002529,海源复材,19.25,0.68,0.13,0.16,0.97,1.69,1.73,0.48亿,2.60亿,50.05亿,--
36,37,300393,中来股份,18.38,0.66,0.12,-0.11,1.21,1.14,2.25,2.11亿,9.54亿,175.32亿,43.78
37,38,603603,*ST博天,5.03,0.6,0.03,-0.2,0.28,1.42,1.6,0.12亿,8.18亿,41.12亿,--
38,39,300022,吉峰科技,5.3,0.57,0.03,0.0,2.34,1.86,2.66,0.44亿,3.48亿,18.45亿,480.21
39,40,000813,德展健康,3.9,0.52,0.02,-0.26,0.74,1.87,2.32,0.64亿,22.18亿,86.48亿,98.48
40,41,002857,三晖电气,15.69,0.51,0.08,-0.13,0.44,2.39,2.18,0.09亿,1.28亿,20.08亿,14990.70
41,42,000762,西藏矿业,42.0,0.43,0.18,0.0,0.73,1.43,1.63,1.58亿,5.21亿,218.74亿,34.34
42,43,603789,星光农机,9.42,0.43,0.04,0.21,0.48,1.0,1.17,0.12亿,2.60亿,24.49亿,--
43,44,002355,兴民智通,4.73,0.42,0.02,0.21,0.49,0.87,1.7,0.14亿,6.17亿,29.19亿,--
44,45,300621,维业股份,9.48,0.42,0.04,0.21,0.34,1.07,2.23,0.06亿,1.94亿,18.40亿,698.83
45,46,002696,百洋股份,7.23,0.42,0.03,0.14,0.71,1.0,0.69,0.18亿,3.46亿,25.01亿,29.49
46,47,300239,东宝生物,7.53,0.4,0.03,0.0,0.73,1.69,1.47,0.28亿,5.14亿,38.71亿,38.19
47,48,000668,荣丰控股,12.99,0.39,0.05,-0.08,0.35,2.08,1.08,0.07亿,1.47亿,19.05亿,--
48,49,000837,秦川机床,10.96,0.37,0.04,0.18,1.88,1.94,2.38,1.42亿,6.93亿,75.98亿,35.88
49,50,000822,山东海化,8.41,0.36,0.03,0.0,0.53,1.04,1.07,0.39亿,8.95亿,75.28亿,5.39
50,51,603108,润达医疗,11.91,0.34,0.04,0.17,0.3,1.16,1.35,0.21亿,5.80亿,69.02亿,16.91
51,52,600486,扬农化工,107.34,0.33,0.35,0.03,0.04,0.63,0.8,0.15亿,3.10亿,332.64亿,15.23
52,53,603117,ST万林,3.2,0.31,0.01,0.0,0.06,0.84,0.94,0.01亿,6.33亿,20.26亿,--
53,54,300334,津膜科技,6.93,0.29,0.02,-0.14,0.3,1.66,1.74,0.06亿,3.02亿,20.93亿,--
54,55,002856,美芝股份,10.98,0.27,0.03,0.18,0.83,1.13,1.46,0.10亿,1.07亿,11.75亿,--
55,56,300530,达志科技,28.67,0.24,0.07,0.04,0.92,1.85,4.34,0.32亿,1.18亿,33.83亿,--
56,57,603023,威帝股份,4.32,0.23,0.01,0.0,0.24,1.34,0.7,0.06亿,5.62亿,24.28亿,986.32
57,58,002490,山东墨龙,4.85,0.21,0.01,0.0,1.13,0.52,1.24,0.30亿,5.42亿,26.27亿,--
58,59,000601,韶能股份,5.1,0.2,0.01,0.0,0.23,0.9,0.59,0.12亿,10.80亿,55.07亿,32.66
59,60,601298,青岛港,5.74,0.17,0.01,-0.17,0.06,1.49,0.87,0.17亿,53.92亿,309.50亿,8.10
60,61,600531,豫光金铅,5.79,0.17,0.01,-0.17,0.37,1.3,0.86,0.23亿,10.90亿,63.12亿,17.47
61,62,300385,雪浪环境,6.56,0.15,0.01,0.31,0.11,0.66,0.92,0.02亿,2.87亿,18.85亿,--
62,63,300388,节能国祯,6.7,0.15,0.01,0.0,0.12,1.01,0.75,0.06亿,6.97亿,46.73亿,13.19
63,64,603778,乾景园林,8.21,0.12,0.01,0.12,4.5,2.47,3.78,2.37亿,6.43亿,52.78亿,--
