,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002384,东山精密,32.54,4.66,1.45,0.15,1.36,1.67,6.05,6.06亿,13.90亿,452.40亿,26.40
1,2,605289,罗曼股份,29.19,4.66,1.3,0.1,5.86,1.81,7.6,0.86亿,0.51亿,14.77亿,288.20
2,3,300323,华灿光电,7.98,4.04,0.31,-0.13,3.83,3.81,3.65,2.80亿,9.18亿,73.26亿,--
3,4,000032,深桑达A,28.36,3.92,1.07,-0.39,5.91,2.56,12.53,10.69亿,6.45亿,182.85亿,--
4,5,002429,兆驰股份,4.54,3.89,0.17,0.89,0.7,2.06,4.58,1.38亿,44.96亿,204.13亿,17.50
5,6,002724,海洋王,11.06,3.85,0.41,0.55,5.23,9.33,8.54,2.18亿,3.70亿,40.88亿,73.39
6,7,600100,同方股份,5.89,3.52,0.2,-0.51,3.0,2.18,6.33,5.15亿,29.64亿,174.57亿,--
7,8,002137,实益达,8.13,2.52,0.2,0.0,7.25,2.11,4.92,2.27亿,3.91亿,31.75亿,23.32
8,9,002906,华阳集团,36.51,2.21,0.79,0.03,0.94,1.46,3.02,1.62亿,4.75亿,173.41亿,48.82
9,10,002587,奥拓电子,6.73,2.12,0.14,0.15,9.61,1.46,5.77,3.33亿,5.09亿,34.25亿,138.25
10,11,300808,久量股份,15.92,1.79,0.28,-0.06,2.02,3.16,2.49,0.51亿,1.60亿,25.47亿,--
11,12,301391,卡莱特,118.08,1.65,1.92,0.16,1.49,0.52,2.94,0.26亿,0.15亿,17.84亿,78.08
12,13,002008,大族激光,30.89,1.51,0.46,0.03,1.99,1.36,2.76,6.00亿,9.79亿,302.48亿,24.05
13,14,603515,欧普照明,17.73,1.2,0.21,0.0,0.2,1.21,2.0,0.26亿,7.54亿,133.64亿,19.82
14,15,603728,鸣志电器,47.0,1.14,0.53,0.21,0.96,1.04,4.07,1.91亿,4.18亿,196.29亿,92.55
15,16,002076,*ST雪莱,2.79,1.09,0.03,0.0,1.18,0.93,2.17,0.36亿,10.97亿,30.60亿,--
16,17,000413,东旭光电,1.94,1.04,0.02,0.0,0.68,1.54,1.56,0.66亿,50.29亿,97.57亿,--
17,18,600261,阳光照明,3.48,0.87,0.03,0.0,0.17,0.81,0.87,0.08亿,14.15亿,49.23亿,28.39
18,19,002638,勤上股份,2.53,0.8,0.02,0.0,0.93,0.67,1.2,0.23亿,9.96亿,25.20亿,35.96
19,20,300296,利亚德,6.45,0.78,0.05,0.16,0.65,1.06,1.25,0.87亿,20.72亿,133.63亿,28.32
20,21,603989,艾华集团,28.41,0.78,0.22,-0.07,0.17,1.05,1.77,0.19亿,4.01亿,113.87亿,25.11
21,22,002005,ST德豪,1.45,0.69,0.01,0.69,0.43,1.68,1.39,0.11亿,17.52亿,25.41亿,--
22,23,600460,士兰微,36.74,0.69,0.25,0.03,0.98,1.34,3.23,5.04亿,14.16亿,520.26亿,50.39
23,24,688368,晶丰明源,157.38,0.56,0.88,-0.04,1.97,0.98,7.33,1.21亿,0.39亿,61.60亿,--
24,25,300102,乾照光电,7.19,0.56,0.04,0.14,0.7,1.32,2.52,0.45亿,9.01亿,64.82亿,--
25,26,300889,爱克股份,15.36,0.52,0.08,0.07,0.99,1.2,1.77,0.14亿,0.89亿,13.65亿,65.33
26,27,300303,聚飞光电,4.58,0.44,0.02,0.0,0.96,1.03,1.75,0.55亿,12.53亿,57.41亿,29.55
27,28,000055,方大集团,5.16,0.39,0.02,0.0,0.66,0.96,0.97,0.23亿,6.76亿,34.88亿,19.41
28,29,600651,飞乐音响,3.56,0.28,0.01,0.0,0.4,0.87,0.84,0.18亿,12.42亿,44.20亿,21.31
29,30,603685,晨丰科技,10.94,0.28,0.03,-0.09,0.62,0.72,2.57,0.11亿,1.69亿,18.49亿,94.68
30,31,002654,万润科技,5.35,0.19,0.01,0.0,1.86,0.93,2.44,0.76亿,7.64亿,40.89亿,--
31,32,300232,洲明科技,6.28,0.16,0.01,0.0,0.42,0.8,1.12,0.23亿,8.76亿,54.98亿,20.30
32,33,300346,南大光电,33.26,0.12,0.04,0.06,1.54,0.95,2.14,2.61亿,5.13亿,170.70亿,64.22
33,34,000021,深科技,12.9,0.08,0.01,0.31,0.8,0.89,2.02,1.59亿,15.60亿,201.24亿,26.24
34,35,600703,三安光电,20.57,0.0,0.0,0.05,0.67,0.79,2.14,5.58亿,40.78亿,838.93亿,78.00
35,36,300241,瑞丰光电,5.51,0.0,0.0,-0.18,1.43,1.6,1.63,0.45亿,5.70亿,31.43亿,98.72
36,37,600203,福日电子,6.39,0.0,0.0,0.0,0.89,0.98,1.25,0.32亿,5.66亿,36.15亿,--
37,38,300301,*ST长方,2.03,0.0,0.0,-0.49,0.89,0.62,2.96,0.14亿,7.90亿,16.04亿,--
38,39,300650,太龙股份,11.24,-0.09,-0.01,0.09,1.47,1.29,1.51,0.25亿,1.49亿,16.80亿,35.75
39,40,002909,集泰股份,9.94,-0.1,-0.01,0.1,6.91,2.6,5.93,2.54亿,3.62亿,35.94亿,403.22
40,41,605178,时空科技,19.89,-0.15,-0.03,0.0,0.27,0.7,0.7,0.03亿,0.62亿,12.35亿,--
41,42,002643,万润股份,19.11,-0.16,-0.03,-0.11,0.64,1.09,2.82,1.12亿,8.96亿,171.19亿,20.71
42,43,300625,三雄极光,12.25,-0.16,-0.02,0.0,0.6,1.03,1.06,0.10亿,1.38亿,16.87亿,28.50
43,44,002983,芯瑞达,20.02,-0.2,-0.04,0.0,1.91,1.36,5.48,0.20亿,0.52亿,10.48亿,32.37
44,45,300269,联建光电,4.38,-0.23,-0.01,0.0,1.02,0.82,1.82,0.23亿,5.18亿,22.67亿,--
45,46,300306,远方信息,11.51,-0.26,-0.03,0.0,1.88,1.06,1.56,0.33亿,1.52亿,17.49亿,42.42
46,47,603195,公牛集团,162.46,-0.35,-0.57,0.03,0.07,0.92,2.33,0.68亿,5.99亿,973.33亿,31.02
47,48,300708,聚灿光电,10.65,-0.37,-0.04,0.0,1.37,1.03,1.4,0.54亿,3.71亿,39.52亿,146.15
48,49,002963,豪尔赛,15.17,-0.39,-0.06,0.0,0.7,0.34,0.85,0.16亿,1.50亿,22.81亿,--
49,50,002449,国星光电,9.42,-0.42,-0.04,0.0,0.96,0.84,1.59,0.55亿,6.12亿,57.69亿,39.69
50,51,002185,华天科技,9.85,-0.51,-0.05,0.0,0.78,0.82,1.51,2.46亿,32.04亿,315.56亿,33.61
51,52,300582,英飞特,15.03,-0.59,-0.09,0.13,1.82,0.99,2.71,0.60亿,2.20亿,33.05亿,18.14
52,53,002402,和而泰,17.2,-0.64,-0.11,0.12,0.62,0.82,1.44,0.85亿,8.02亿,137.96亿,36.25
53,54,603679,华体科技,13.56,-0.66,-0.09,0.0,0.47,0.88,1.54,0.09亿,1.42亿,19.20亿,--
54,55,605365,立达信,17.51,-0.74,-0.13,-0.06,1.19,0.82,1.59,0.12亿,0.57亿,10.03亿,13.91
55,56,002245,蔚蓝锂芯,15.14,-0.79,-0.12,0.07,0.91,0.85,1.31,1.49亿,10.83亿,163.91亿,32.41
56,57,601222,林洋能源,8.78,-0.79,-0.07,0.0,0.86,1.12,1.81,1.56亿,20.60亿,180.88亿,18.49
57,58,002197,证通电子,11.8,-0.84,-0.1,0.34,11.24,1.68,4.03,7.00亿,5.34亿,63.04亿,507.89
58,59,600363,联创光电,28.35,-0.84,-0.24,-0.07,0.77,0.85,1.61,0.99亿,4.51亿,127.74亿,36.15
59,60,300219,鸿利智汇,7.98,-0.87,-0.07,0.0,0.96,1.2,1.99,0.54亿,7.07亿,56.39亿,28.63
60,61,300162,雷曼光电,7.58,-0.92,-0.07,0.0,1.17,0.95,1.57,0.23亿,2.64亿,20.04亿,47.58
61,62,300632,光莆股份,14.02,-0.92,-0.13,-0.14,1.23,0.75,2.19,0.35亿,2.05亿,28.74亿,27.89
62,63,002089,*ST新海,1.04,-0.95,-0.01,-0.95,18.82,7.05,8.57,2.41亿,12.47亿,12.97亿,108.63
63,64,000541,佛山照明,5.82,-1.02,-0.06,0.0,0.76,0.8,1.87,0.47亿,10.56亿,61.49亿,26.93
64,65,002049,紫光国微,118.89,-1.06,-1.27,0.17,0.98,1.18,1.82,9.90亿,8.50亿,1010.10亿,37.12
65,66,002922,伊戈尔,18.28,-1.14,-0.21,-0.06,1.36,1.4,2.65,0.70亿,2.81亿,51.30亿,28.67
66,67,002745,木林森,9.51,-1.14,-0.11,0.11,1.3,1.1,1.87,1.19亿,9.62亿,91.53亿,26.84
67,68,300701,森霸传感,9.48,-1.25,-0.12,0.0,0.56,1.17,2.19,0.13亿,2.41亿,22.83亿,61.67
68,69,000701,厦门信达,7.57,-1.3,-0.1,0.27,2.55,0.58,1.96,0.79亿,4.11亿,31.13亿,431.42
69,70,300647,超频三,8.83,-1.34,-0.12,0.0,1.66,1.45,2.12,0.65亿,4.44亿,39.17亿,85.91
70,71,002632,道明光学,8.01,-1.48,-0.12,0.0,1.15,0.71,2.09,0.54亿,5.88亿,47.13亿,32.75
71,72,603303,得邦照明,18.59,-1.95,-0.37,-0.32,0.47,1.0,2.37,0.42亿,4.77亿,88.66亿,30.22
72,73,301002,崧盛股份,25.3,-1.98,-0.51,0.12,2.71,0.95,2.56,0.39亿,0.57亿,14.31亿,30.75
73,74,300566,激智科技,23.5,-2.0,-0.48,0.04,2.97,1.07,3.21,1.43亿,2.05亿,48.12亿,137.20
74,75,300506,名家汇,6.68,-2.05,-0.14,-0.15,0.98,1.18,2.93,0.38亿,5.73亿,38.24亿,--
75,76,300317,珈伟新能,6.52,-2.25,-0.15,0.0,3.76,0.52,2.55,1.90亿,7.76亿,50.57亿,43.22
76,77,300423,昇辉科技,13.77,-2.41,-0.34,0.0,5.15,1.6,7.65,2.21亿,3.16亿,43.52亿,35.65
77,78,002660,茂硕电源,11.23,-2.6,-0.3,-0.09,12.06,1.47,4.42,3.66亿,2.74亿,30.81亿,45.06
78,79,300389,艾比森,12.72,-2.83,-0.37,0.0,4.11,1.13,3.67,0.90亿,1.71亿,21.74亿,30.22
79,80,300410,正业科技,10.84,-3.81,-0.43,0.09,3.97,1.36,4.97,1.60亿,3.67亿,39.83亿,52.74
