,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002618,丹邦退,1.26,8.62,0.1,-0.79,7.39,2.68,9.48,0.51亿,5.48亿,6.90亿,--
1,2,300223,北京君正,84.6,4.83,3.9,0.18,2.66,2.97,6.17,9.13亿,4.10亿,347.00亿,41.76
2,3,601208,东材科技,14.41,4.72,0.65,0.35,1.46,3.39,7.55,1.85亿,8.88亿,128.11亿,28.88
3,4,600666,*ST瑞德,2.81,4.07,0.11,-0.36,7.77,13.39,4.82,1.92亿,8.84亿,24.83亿,--
4,5,300751,迈为股份,386.7,3.65,13.6,-0.02,1.33,1.98,5.42,6.09亿,1.20亿,462.12亿,73.48
5,6,600707,彩虹股份,5.17,2.58,0.13,0.39,3.4,17.94,7.34,6.41亿,35.88亿,185.48亿,--
6,7,300655,晶瑞电材,16.79,2.5,0.41,-0.06,3.97,4.58,5.43,3.68亿,5.54亿,92.97亿,67.53
7,8,300567,精测电子,63.11,2.12,1.31,0.57,0.83,1.38,2.31,1.08亿,2.07亿,130.52亿,91.65
8,9,688550,瑞联新材,56.08,2.04,1.12,0.27,3.62,3.04,4.37,1.49亿,0.73亿,40.84亿,19.79
9,10,300666,江丰电子,81.76,1.81,1.45,-0.01,2.94,1.68,5.22,4.21亿,1.76亿,143.67亿,72.97
10,11,000100,TCL科技,4.55,1.56,0.07,-0.22,2.64,3.47,3.35,16.50亿,136.52亿,621.17亿,207.57
11,12,300433,蓝思科技,13.89,1.46,0.2,-0.22,0.46,0.97,2.48,3.15亿,49.61亿,689.02亿,68.23
12,13,300054,鼎龙股份,23.68,1.37,0.32,0.25,0.51,1.14,2.83,0.89亿,7.37亿,174.55亿,57.11
13,14,688378,奥来德,60.96,1.3,0.78,-0.54,2.14,1.42,3.85,0.85亿,0.64亿,39.24亿,41.94
14,15,000536,华映科技,2.4,1.27,0.03,0.42,5.69,3.99,7.59,3.75亿,27.63亿,66.31亿,--
15,16,688150,莱特光电,26.84,1.05,0.28,0.0,5.94,1.78,4.52,0.54亿,0.34亿,9.23亿,89.17
16,17,002008,大族激光,30.7,0.89,0.27,-0.13,1.86,1.61,2.76,5.61亿,9.79亿,300.62亿,23.90
17,18,603228,景旺电子,24.63,0.86,0.21,0.41,0.25,0.96,1.84,0.51亿,8.42亿,207.27亿,19.72
18,19,603931,格林达,28.76,0.84,0.24,-0.07,1.37,1.32,2.91,0.45亿,1.16亿,33.22亿,30.91
19,20,300537,广信材料,16.29,0.74,0.12,0.19,1.98,0.97,2.66,0.44亿,1.37亿,22.35亿,--
20,21,000810,创维数字,16.38,0.74,0.12,0.06,1.12,1.13,2.58,2.03亿,11.17亿,183.01亿,19.99
21,22,600641,万业企业,19.52,0.72,0.14,-0.2,1.45,2.22,3.1,2.64亿,9.31亿,181.66亿,259.22
22,23,601958,金钼股份,14.5,0.69,0.1,0.21,0.73,1.42,3.4,3.44亿,32.27亿,467.86亿,33.66
23,24,300661,圣邦股份,175.29,0.66,1.15,-0.06,0.32,1.21,3.01,1.91亿,3.38亿,591.99亿,62.54
24,25,002371,北方华创,257.59,0.65,1.66,0.27,0.82,1.28,3.58,11.09亿,5.26亿,1354.41亿,60.56
25,26,300200,高盟新材,8.13,0.62,0.05,0.0,0.3,1.34,1.24,0.10亿,4.16亿,33.85亿,23.95
26,27,001308,康冠科技,37.83,0.58,0.22,0.21,4.71,2.91,2.87,0.99亿,0.55亿,20.88亿,12.95
27,28,300395,菲利华,48.8,0.58,0.28,-0.02,0.35,0.94,2.1,0.81亿,4.77亿,233.01亿,49.93
28,29,000413,东旭光电,1.93,0.52,0.01,-0.52,0.63,1.82,1.56,0.62亿,50.29亿,97.07亿,--
29,30,600667,太极实业,5.98,0.5,0.03,0.0,0.9,2.3,1.68,1.12亿,21.06亿,125.95亿,--
30,31,002643,万润股份,19.23,0.47,0.09,0.0,0.6,1.27,2.61,1.04亿,8.96亿,172.27亿,20.84
31,32,600510,黑牡丹,7.27,0.41,0.03,0.14,0.52,0.9,1.24,0.38亿,10.15亿,73.79亿,23.89
32,33,000050,深天马A,9.97,0.4,0.04,-0.2,0.32,1.91,2.32,0.76亿,23.76亿,236.87亿,50.83
33,34,605218,伟时电子,16.62,0.36,0.06,-0.06,0.7,1.0,1.45,0.10亿,0.88亿,14.67亿,34.6
34,35,600839,四川长虹,3.02,0.33,0.01,0.33,0.36,0.78,1.0,0.50亿,46.15亿,139.37亿,46.23
35,36,603203,快克股份,36.3,0.3,0.11,0.03,0.17,0.72,1.71,0.15亿,2.47亿,89.64亿,30.74
