,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002903,宇环数控,25.52,4.8,1.17,-0.31,8.12,2.96,6.53,1.95亿,0.95亿,24.22亿,55.09
1,2,002757,南兴股份,13.99,3.32,0.45,-0.07,6.96,2.13,3.32,2.69亿,2.80亿,39.14亿,15.43
2,3,300353,东土科技,12.12,2.19,0.26,-0.33,3.32,2.42,6.16,1.76亿,4.39亿,53.20亿,--
3,4,300606,金太阳,15.33,1.39,0.21,0.07,7.41,4.0,5.82,1.33亿,1.16亿,17.81亿,74.30
4,5,002008,大族激光,30.84,1.35,0.41,-0.07,1.66,1.82,2.76,5.00亿,9.79亿,301.99亿,24.01
5,6,002248,华东数控,10.44,1.16,0.12,0.1,4.96,2.97,4.17,1.59亿,3.07亿,32.10亿,213.10
6,7,300124,汇川技术,74.45,1.16,0.85,-0.15,0.1,0.7,2.23,1.76亿,23.08亿,1717.95亿,48.12
7,8,603185,上机数控,115.21,0.81,0.93,-0.15,0.64,1.01,2.09,3.00亿,4.08亿,470.13亿,12.54
8,9,600960,渤海汽车,3.8,0.8,0.03,-0.26,0.59,2.28,1.86,0.21亿,9.51亿,36.12亿,--
9,10,300809,华辰装备,22.57,0.76,0.17,0.04,2.73,2.62,4.55,0.72亿,1.18亿,26.69亿,194.23
10,11,002122,ST天马,4.04,0.5,0.02,0.25,0.69,1.1,2.74,0.54亿,19.77亿,79.88亿,--
11,12,000410,*ST沈机,6.06,0.5,0.03,0.0,0.07,0.81,0.99,0.07亿,16.81亿,101.86亿,3095.80
12,13,002943,宇晶股份,54.58,0.33,0.18,0.02,1.75,1.24,2.06,0.59亿,0.62亿,34.10亿,60.16
13,14,600862,中航高科,23.42,0.3,0.07,-0.04,0.1,0.47,1.03,0.34亿,13.93亿,326.25亿,36.47
14,15,301338,凯格精机,58.82,0.29,0.17,-0.22,4.52,1.89,2.49,0.46亿,0.18亿,10.34亿,33.91
15,16,002175,东方智造,3.68,0.27,0.01,0.27,0.38,0.94,0.82,0.18亿,12.77亿,46.99亿,82.79
16,17,300161,华中数控,28.17,0.25,0.07,-0.04,1.5,1.34,3.95,0.71亿,1.69亿,47.50亿,--
17,18,838670,恒进感应,17.8,0.23,0.04,0.0,0.23,1.71,0.56,0.01亿,0.19亿,3.32亿,22.35
18,19,600243,青海华鼎,4.5,0.22,0.01,0.0,0.8,0.97,1.56,0.16亿,4.39亿,19.75亿,--
19,20,300488,恒锋工具,25.38,0.2,0.05,0.0,0.43,1.56,1.97,0.15亿,1.37亿,34.69亿,29.43
20,21,000837,秦川机床,10.94,0.18,0.02,0.09,2.06,1.67,2.38,1.55亿,6.93亿,75.84亿,35.81
21,22,300607,拓斯达,16.43,0.18,0.03,0.18,1.28,1.91,2.13,0.59亿,2.85亿,46.90亿,37.44
22,23,002448,中原内配,5.96,0.17,0.01,0.0,0.46,0.94,0.67,0.13亿,4.72亿,28.16亿,18.46
23,24,688697,纽威数控,29.5,0.1,0.03,-0.3,1.13,0.93,3.7,0.26亿,0.79亿,23.20亿,38.11
24,25,301086,鸿富瀚,74.02,0.03,0.02,-0.16,1.03,1.28,1.49,0.17亿,0.22亿,16.04亿,28.63
25,26,300415,伊之密,25.28,0.0,0.0,0.64,0.96,0.9,2.14,1.02亿,4.22亿,106.61亿,27.16
26,27,002559,亚威股份,7.99,0.0,0.0,0.13,0.75,1.43,1.25,0.29亿,4.84亿,38.67亿,31.32
27,28,601727,上海电气,4.18,-0.24,-0.01,-0.24,0.07,1.36,0.48,0.37亿,126.55亿,528.99亿,--
28,29,002031,巨轮智能,3.67,-0.27,-0.01,0.27,3.45,1.51,3.26,2.44亿,19.34亿,70.97亿,838.04
29,30,300134,大富科技,10.15,-0.29,-0.03,0.2,1.05,1.09,2.26,0.76亿,7.12亿,72.31亿,77.39
30,31,300747,锐科激光,28.48,-0.35,-0.1,-0.35,0.64,1.62,3.64,0.93亿,5.07亿,144.49亿,367.23
31,32,601179,中国西电,5.01,-0.4,-0.02,0.0,0.19,0.95,1.39,0.50亿,51.26亿,256.81亿,41.06
32,33,603011,合锻智能,8.94,-0.45,-0.04,-0.11,0.86,1.01,1.34,0.38亿,4.94亿,44.20亿,26.60
33,34,300946,恒而达,32.22,-0.56,-0.18,-0.03,0.81,1.3,2.04,0.09亿,0.34亿,11.00亿,40.79
34,35,688558,国盛智科,43.13,-0.58,-0.25,-0.09,0.75,0.78,1.64,0.13亿,0.39亿,16.87亿,28.44
35,36,601399,国机重装,3.23,-0.61,-0.02,0.0,0.26,1.1,0.92,0.26亿,31.49亿,101.71亿,55.35
36,37,002520,日发精机,8.06,-0.62,-0.05,-0.25,2.34,1.09,1.85,1.18亿,6.25亿,50.40亿,--
37,38,300503,昊志机电,9.61,-0.62,-0.06,0.0,1.86,2.0,1.45,0.39亿,2.18亿,20.92亿,64.94
38,39,002685,华东重机,4.2,-0.71,-0.03,0.24,0.82,1.12,1.42,0.28亿,8.14亿,34.18亿,201.80
39,40,300971,博亚精工,22.95,-0.78,-0.18,-0.04,0.74,1.23,1.51,0.09亿,0.55亿,12.71亿,37.41
40,41,688308,欧科亿,80.02,-0.78,-0.63,-0.14,0.49,0.67,2.53,0.26亿,0.66亿,52.71亿,35.86
41,42,301200,大族数控,44.66,-0.82,-0.37,0.16,1.6,1.05,1.33,0.30亿,0.42亿,18.76亿,35.15
42,43,300480,光力科技,19.12,-0.83,-0.16,0.16,1.13,1.17,1.92,0.49亿,2.26亿,43.26亿,78.57
43,44,300508,维宏股份,25.44,-0.97,-0.25,-0.08,0.77,0.97,1.67,0.11亿,0.56亿,14.37亿,59.92
44,45,300780,德恩精工,15.95,-0.99,-0.16,-0.13,1.27,1.28,1.24,0.18亿,0.88亿,14.05亿,16.82
45,46,002270,华明装备,8.86,-1.01,-0.09,0.0,0.56,1.05,1.68,0.37亿,7.59亿,67.27亿,20.75
46,47,002334,英威腾,11.76,-1.01,-0.12,0.0,3.24,1.58,3.62,2.58亿,6.86亿,80.72亿,42.6
47,48,301163,宏德股份,30.77,-1.03,-0.32,-0.2,2.35,1.17,1.09,0.15亿,0.20亿,6.28亿,51.16
48,49,688577,浙海德曼,48.27,-1.09,-0.53,0.1,1.0,1.5,3.87,0.09亿,0.19亿,9.21亿,36.31
49,50,002595,豪迈科技,27.28,-1.09,-0.3,0.15,0.1,0.87,1.85,0.14亿,5.33亿,145.51亿,18.82
50,51,300083,创世纪,9.04,-1.09,-0.1,-0.11,1.0,1.47,1.31,1.23亿,13.54亿,122.36亿,25.76
51,52,002338,奥普光电,26.0,-1.1,-0.29,-0.27,0.79,1.6,1.75,0.49亿,2.40亿,62.40亿,67.37
52,53,003025,思进智能,22.95,-1.21,-0.28,-0.43,2.77,1.8,2.93,0.50亿,0.78亿,17.80亿,26.03
53,54,688355,明志科技,31.84,-1.42,-0.46,0.03,1.21,1.17,1.83,0.15亿,0.38亿,11.99亿,119.77
54,55,300112,万讯自控,10.99,-1.44,-0.16,0.0,2.04,1.63,2.06,0.48亿,2.12亿,23.29亿,33.29
55,56,300293,蓝英装备,10.6,-1.58,-0.17,-0.09,1.2,1.14,2.41,0.36亿,2.80亿,29.72亿,--
56,57,603088,宁波精达,9.34,-1.68,-0.16,-0.11,1.19,1.32,3.05,0.48亿,4.30亿,40.19亿,30.14
57,58,688305,科德数控,96.31,-1.73,-1.69,-0.32,0.97,1.42,3.05,0.45亿,0.48亿,46.32亿,201.85
58,59,002026,山东威达,11.1,-1.77,-0.2,0.0,1.27,1.79,1.95,0.60亿,4.27亿,47.43亿,17.44
59,60,301029,怡合达,61.87,-1.82,-1.15,0.0,0.25,1.39,2.0,0.38亿,2.48亿,153.34亿,53.55
60,61,601882,海天精工,30.02,-1.83,-0.56,0.2,0.28,1.23,2.65,0.44亿,5.22亿,156.70亿,30.16
61,62,002514,宝馨科技,13.0,-2.26,-0.3,0.15,3.29,0.89,1.88,2.38亿,5.54亿,72.02亿,1210.19
62,63,688320,禾川科技,52.55,-5.49,-3.05,-0.25,4.6,3.19,5.72,0.79亿,0.32亿,16.97亿,66.26
