,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,600126,杭钢股份,4.83,2.55,0.12,0.21,0.37,1.92,2.97,0.59亿,33.77亿,163.12亿,24.66
1,2,601005,重庆钢铁,1.66,1.22,0.02,0.0,0.12,0.96,1.22,0.17亿,83.80亿,139.12亿,--
2,3,000932,华菱钢铁,5.31,1.14,0.06,0.0,0.26,1.0,1.52,0.79亿,57.18亿,303.62亿,5.36
3,4,600117,西宁特钢,3.19,0.95,0.03,0.31,0.39,1.76,2.21,0.13亿,10.45亿,33.34亿,--
4,5,002075,沙钢股份,4.46,0.91,0.04,-0.22,0.54,1.29,1.81,0.53亿,22.07亿,98.42亿,17.34
5,6,000708,中信特钢,19.57,0.88,0.17,0.1,0.02,0.61,1.55,0.18亿,50.47亿,987.73亿,13.36
6,7,000825,太钢不锈,4.64,0.65,0.03,0.0,0.09,0.81,0.65,0.24亿,56.96亿,264.30亿,19.69
7,8,000761,本钢板材,3.16,0.64,0.02,0.64,0.07,1.17,0.95,0.08亿,37.08亿,117.18亿,--
8,9,000778,新兴铸管,3.87,0.52,0.02,0.0,0.28,1.46,1.04,0.42亿,38.96亿,150.78亿,8.40
9,10,000709,河钢股份,2.45,0.41,0.01,-0.41,0.16,0.81,0.82,0.40亿,103.35亿,253.22亿,16.34
10,11,000898,鞍钢股份,2.87,0.35,0.01,0.0,0.11,1.09,1.05,0.25亿,79.41亿,227.91亿,104.85
11,12,000717,中南股份,2.97,0.34,0.01,0.0,0.21,1.03,1.01,0.15亿,24.24亿,71.98亿,--
12,13,600507,方大特钢,6.16,0.33,0.02,0.0,0.1,0.8,0.49,0.14亿,21.56亿,132.81亿,9.92
13,14,002318,久立特材,16.91,0.3,0.05,0.06,0.23,1.09,1.3,0.36亿,9.54亿,161.29亿,14.12
14,15,600307,酒钢宏兴,1.72,0.0,0.0,-0.58,0.22,1.62,1.16,0.23亿,62.63亿,107.73亿,--
15,16,600399,抚顺特钢,14.71,-0.07,-0.01,0.27,0.27,0.66,1.02,0.77亿,19.72亿,290.10亿,72.76
16,17,300034,钢研高纳,42.96,-0.16,-0.07,0.54,0.29,1.16,2.23,0.57亿,4.53亿,194.60亿,72.16
17,18,300855,图南股份,48.08,-0.19,-0.09,0.36,0.21,0.74,1.37,0.17亿,1.68亿,80.99亿,58.88
18,19,002478,常宝股份,6.34,-0.47,-0.03,-0.31,0.67,1.35,1.73,0.26亿,6.19亿,39.24亿,12.28
19,20,603315,福鞍股份,18.23,-0.55,-0.1,0.0,0.21,1.7,2.46,0.12亿,3.07亿,55.97亿,122.09
20,21,301160,翔楼新材,39.22,-0.83,-0.33,-0.03,2.1,1.32,1.92,0.15亿,0.19亿,7.32亿,22.19
21,22,002756,永兴材料,100.11,-0.96,-0.97,-0.13,1.11,1.61,2.35,3.07亿,2.75亿,275.54亿,7.29
22,23,603191,望变电气,25.06,-1.07,-0.27,-0.24,2.58,1.15,2.84,0.54亿,0.83亿,20.87亿,30.96
23,24,300881,盛德鑫泰,37.73,-2.18,-0.84,0.11,1.9,2.27,3.53,0.19亿,0.27亿,10.00亿,60.06
