,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300459,汤姆猫,4.45,14.69,0.57,-0.22,15.65,6.68,13.4,20.82亿,30.01亿,133.53亿,29.31
1,2,002425,凯撒文化,5.89,10.09,0.54,0.0,3.03,2.72,10.09,1.66亿,9.56亿,56.31亿,--
2,3,300624,万兴科技,53.7,9.15,4.5,0.37,16.87,3.93,13.72,9.76亿,1.13亿,60.44亿,214.61
3,4,002517,恺英网络,9.08,7.71,0.65,0.44,3.2,4.75,8.42,5.41亿,19.07亿,173.13亿,16.04
4,5,002555,三七互娱,23.88,7.04,1.57,-0.08,2.41,5.06,6.63,9.22亿,16.36亿,390.56亿,17.60
5,6,002354,天娱数科,7.1,5.66,0.38,0.57,21.5,2.08,12.95,22.08亿,14.69亿,104.28亿,--
6,7,300133,华策影视,5.74,5.13,0.28,0.0,2.05,3.45,5.13,1.87亿,16.18亿,92.90亿,27.19
7,8,688400,凌云光,30.66,5.0,1.46,0.76,6.72,3.22,5.17,1.77亿,0.87亿,26.80亿,67.40
8,9,600941,中国移动,79.72,4.89,3.72,0.57,1.19,4.27,5.45,7.02亿,7.59亿,604.77亿,12.96
9,10,301011,华立科技,32.6,4.89,1.52,0.22,3.3,4.44,5.79,0.63亿,0.59亿,19.36亿,141.97
10,11,600640,国脉文化,11.52,4.82,0.53,1.05,1.2,4.62,6.01,1.07亿,7.96亿,91.66亿,--
11,12,000032,深桑达A,28.5,4.43,1.21,0.49,3.28,2.33,7.62,5.78亿,6.45亿,183.76亿,--
12,13,300413,芒果超媒,35.79,4.34,1.49,0.08,0.68,2.52,5.19,2.47亿,10.22亿,365.67亿,29.92
13,14,300058,蓝色光标,6.27,4.15,0.25,-0.16,5.43,3.49,6.64,7.91亿,23.19亿,145.40亿,385.64
14,15,605289,罗曼股份,29.02,4.05,1.13,0.03,4.78,2.43,7.6,0.70亿,0.51亿,14.69亿,286.52
15,16,300578,会畅通讯,20.47,3.86,0.76,0.74,9.74,6.59,8.07,3.88亿,1.93亿,39.47亿,57.99
16,17,000977,浪潮信息,38.71,3.75,1.4,0.08,10.44,2.86,5.84,59.32亿,14.62亿,565.88亿,27.48
17,18,301236,软通动力,41.41,3.58,1.43,0.95,6.85,3.97,4.1,2.31亿,0.82亿,33.95亿,29.35
18,19,300071,福石控股,5.62,3.5,0.19,0.36,10.42,2.49,9.21,5.25亿,8.91亿,50.10亿,116.01
19,20,002373,千方科技,11.86,3.13,0.36,0.0,1.25,3.34,4.52,2.01亿,13.74亿,162.90亿,--
20,21,002467,二六三,6.33,3.1,0.19,2.59,6.32,2.72,4.56,5.31亿,13.58亿,85.99亿,101.22
21,22,002624,完美世界,15.09,3.07,0.45,0.2,2.62,4.03,4.51,7.21亿,18.27亿,275.75亿,15.23
22,23,002558,巨人网络,10.93,2.92,0.31,-0.09,1.59,3.47,6.87,3.48亿,20.05亿,219.14亿,21.19
23,24,300494,盛天网络,17.61,2.86,0.49,0.0,4.37,3.4,5.08,1.62亿,2.11亿,37.22亿,18.86
24,25,300043,星辉娱乐,3.32,2.79,0.09,0.0,3.51,4.3,4.64,1.09亿,9.38亿,31.13亿,--
25,26,300144,宋城演艺,16.34,2.64,0.42,0.37,0.71,1.76,4.02,2.65亿,22.88亿,373.81亿,422.95
26,27,300229,拓尔思,24.21,2.5,0.59,-0.21,9.14,1.74,7.11,16.57亿,7.61亿,184.18亿,133.38
27,28,300052,中青宝,23.17,2.16,0.49,0.04,10.77,2.84,6.3,6.52亿,2.61亿,60.52亿,645.31
28,29,002292,奥飞娱乐,5.56,2.02,0.11,-0.18,7.13,3.39,5.5,3.88亿,9.75亿,54.23亿,--
29,30,002699,ST美盛,3.58,1.99,0.07,-0.28,3.72,2.69,3.13,1.21亿,9.09亿,32.56亿,15.84
