,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,603307,扬州金泉,44.7,44.01,13.66,0.0,2.59,0.0,24.0,0.19亿,0.17亿,7.49亿,10.69
1,2,600138,中青旅,14.9,2.76,0.4,-0.13,1.54,2.25,3.31,1.66亿,7.24亿,107.85亿,--
2,3,002707,众信旅游,10.03,2.56,0.25,-0.4,3.49,4.03,3.07,2.79亿,8.01亿,80.34亿,--
3,4,603055,台华新材,12.75,1.92,0.24,-0.31,0.73,2.39,4.48,0.83亿,8.88亿,113.17亿,28.72
4,5,000501,武商集团,11.14,1.74,0.19,0.09,0.49,2.76,2.01,0.42亿,7.68亿,85.56亿,19.36
5,6,002127,南极电商,5.06,1.61,0.08,-0.2,2.06,4.57,3.41,2.09亿,19.95亿,100.93亿,37.44
6,7,002159,三特索道,14.21,1.57,0.22,0.07,1.71,1.99,1.5,0.33亿,1.38亿,19.61亿,--
7,8,002033,丽江股份,11.03,1.38,0.15,-0.09,0.93,1.65,2.76,0.56亿,5.49亿,60.61亿,170.33
8,9,603518,锦泓集团,8.15,1.37,0.11,-0.25,1.1,1.17,2.49,0.31亿,3.47亿,28.30亿,29.57
9,10,300808,久量股份,15.85,1.34,0.21,-0.13,1.55,5.29,2.37,0.39亿,1.60亿,25.36亿,--
10,11,000796,ST凯撒,5.33,1.33,0.07,-0.19,0.56,1.34,2.09,0.24亿,8.03亿,42.77亿,--
11,12,301077,星华新材,24.45,1.28,0.31,0.08,1.46,2.92,2.44,0.14亿,0.38亿,9.29亿,32.91
12,13,002444,巨星科技,22.29,1.27,0.28,-0.09,0.58,1.81,2.18,1.50亿,11.56亿,257.58亿,15.91
13,14,600749,西藏旅游,12.14,1.0,0.12,0.0,0.72,1.64,1.41,0.20亿,2.27亿,27.55亿,--
14,15,301327,华宝新能,181.64,0.86,1.55,0.11,0.94,0.78,1.21,0.39亿,0.23亿,42.28亿,51.33
15,16,000524,岭南控股,11.9,0.85,0.1,0.08,0.59,1.32,1.61,0.47亿,6.70亿,79.74亿,--
16,17,600706,曲江文旅,11.18,0.72,0.08,0.09,1.21,1.23,1.35,0.34亿,2.54亿,28.40亿,--
17,18,300889,爱克股份,15.38,0.66,0.1,0.26,0.64,1.72,1.7,0.09亿,0.89亿,13.67亿,65.41
18,19,300464,星徽股份,6.54,0.61,0.04,0.15,0.77,2.38,2.0,0.16亿,3.12亿,20.40亿,--
19,20,002723,小崧股份,11.64,0.6,0.07,-0.17,0.67,1.68,1.47,0.24亿,3.09亿,35.91亿,186.38
20,21,002486,嘉麟杰,3.72,0.54,0.02,-0.27,0.61,1.6,1.35,0.19亿,8.32亿,30.95亿,33.70
21,22,300005,探路者,7.82,0.51,0.04,-0.13,0.15,1.22,1.03,0.11亿,8.84亿,69.11亿,457.02
22,23,000632,三木集团,4.83,0.42,0.02,0.0,0.88,1.26,0.83,0.20亿,4.65亿,22.48亿,110.17
23,24,300949,奥雅股份,37.41,0.4,0.15,-0.11,6.38,4.26,2.82,0.41亿,0.17亿,6.36亿,--
24,25,002780,三夫户外,12.74,0.39,0.05,0.0,0.61,1.24,0.79,0.10亿,1.31亿,16.65亿,--
25,26,601718,际华集团,3.13,0.32,0.01,-0.32,0.34,1.98,1.28,0.47亿,43.92亿,137.46亿,59.00
26,27,002489,浙江永强,3.75,0.27,0.01,0.27,0.27,0.83,1.07,0.19亿,18.81亿,70.55亿,42.44
27,28,300577,开润股份,16.47,0.24,0.04,0.06,0.1,0.71,0.85,0.02亿,1.29亿,21.29亿,42.43
28,29,603908,牧高笛,68.0,0.19,0.13,0.15,0.69,0.78,0.91,0.31亿,0.67亿,45.35亿,26.11
29,30,605180,华生科技,17.52,0.17,0.03,0.4,2.29,2.17,1.94,0.15亿,0.37亿,6.55亿,32.46
30,31,002887,绿茵生态,9.5,0.1,0.01,0.0,0.35,1.04,1.26,0.05亿,1.65亿,15.72亿,14.51
31,32,301113,雅艺科技,29.19,0.1,0.03,0.07,0.78,1.22,0.72,0.04亿,0.18亿,5.40亿,34.75
32,33,300483,首华燃气,13.92,-0.07,-0.01,0.0,0.27,1.59,0.65,0.10亿,2.61亿,36.39亿,28.55
33,34,300993,玉马遮阳,14.17,-0.28,-0.04,0.07,0.86,1.51,0.98,0.09亿,0.77亿,10.84亿,21.21
34,35,301336,趣睡科技,49.37,-0.34,-0.17,0.1,1.78,1.23,1.29,0.09亿,0.10亿,4.94亿,48.40
35,36,001238,浙江正特,28.09,-0.6,-0.17,-0.04,2.04,1.28,1.31,0.16亿,0.28亿,7.72亿,42.78
36,37,300978,东箭科技,13.25,-0.75,-0.1,-0.45,0.7,1.59,1.5,0.12亿,1.32亿,17.49亿,56.09
37,38,001211,双枪科技,23.45,-0.8,-0.19,-0.21,0.4,1.43,1.01,0.04亿,0.39亿,9.24亿,244.02
38,39,300169,天晟新材,4.87,-0.81,-0.04,0.0,0.23,0.86,1.02,0.03亿,3.02亿,14.69亿,--
39,40,300848,美瑞新材,38.95,-0.89,-0.35,0.52,1.12,0.97,2.72,0.30亿,0.69亿,27.01亿,72.18
40,41,002993,奥海科技,39.37,-1.23,-0.49,0.08,1.7,2.14,1.66,0.41亿,0.60亿,23.77亿,21.39
41,42,605080,浙江自然,50.26,-1.35,-0.69,-0.04,0.57,1.66,3.24,0.10亿,0.34亿,16.90亿,19.13
42,43,002395,双象股份,10.37,-1.43,-0.15,-0.1,0.54,1.78,1.52,0.15亿,2.68亿,27.81亿,102.74
43,44,002615,哈尔斯,7.92,-1.74,-0.14,0.0,1.42,1.26,1.86,0.32亿,2.86亿,22.69亿,15.39
44,45,300916,朗特智能,50.88,-5.34,-2.87,0.12,9.04,4.17,5.8,1.21亿,0.26亿,13.25亿,26.74
