,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,688158,优刻得,19.32,10.72,1.87,-0.52,7.96,4.92,15.82,5.35亿,3.55亿,68.66亿,--
1,2,001339,智微智能,31.72,9.99,2.88,0.0,17.98,4.03,2.46,3.50亿,0.62亿,19.59亿,58.99
2,3,688262,国芯科技,63.06,8.5,4.94,0.96,3.32,3.9,11.68,3.79亿,1.87亿,118.00亿,117.44
3,4,300807,天迈科技,27.93,7.3,1.9,0.5,8.98,8.83,11.56,1.19亿,0.49亿,13.58亿,--
4,5,002229,鸿博股份,14.57,5.89,0.81,0.21,25.73,4.61,8.21,18.34亿,4.93亿,71.85亿,--
5,6,002354,天娱数科,7.07,5.21,0.35,0.43,20.64,2.48,12.95,21.19亿,14.69亿,103.84亿,--
6,7,000977,浪潮信息,38.98,4.48,1.67,0.72,9.93,3.36,5.84,56.41亿,14.62亿,569.83亿,27.68
7,8,872808,曙光数创,38.75,4.28,1.59,0.03,1.41,2.19,7.7,0.14亿,0.26亿,9.98亿,50.69
8,9,835305,云创数据,12.35,3.69,0.44,-0.16,1.61,2.66,4.11,0.13亿,0.64亿,7.91亿,34.64
9,10,300578,会畅通讯,20.41,3.55,0.7,-0.2,9.39,7.86,8.07,3.74亿,1.93亿,39.35亿,57.82
10,11,300166,东方国信,10.25,3.22,0.32,0.49,11.02,6.62,6.14,10.49亿,9.19亿,94.24亿,82.00
11,12,002757,南兴股份,13.97,3.18,0.43,-0.29,6.47,2.52,3.32,2.51亿,2.80亿,39.09亿,15.40
12,13,300799,左江科技,136.88,3.02,4.01,1.64,0.6,1.97,5.08,0.54亿,0.67亿,91.55亿,--
13,14,301085,亚康股份,40.32,2.88,1.13,0.22,18.4,3.61,6.12,2.37亿,0.32亿,12.83亿,41.85
14,15,688316,青云科技,42.58,2.75,1.14,0.81,4.99,2.0,7.17,0.73亿,0.35亿,14.91亿,--
15,16,000815,美利云,16.01,2.5,0.39,-0.06,4.38,2.27,6.72,4.82亿,6.95亿,111.31亿,--
16,17,300442,润泽科技,55.56,2.34,1.27,-0.2,4.99,4.26,5.62,1.85亿,0.66亿,36.60亿,48.44
17,18,300494,盛天网络,17.51,2.28,0.39,0.0,4.13,3.97,5.08,1.53亿,2.11亿,37.01亿,18.75
18,19,002261,拓维信息,8.72,2.11,0.18,0.35,7.21,2.66,4.68,6.97亿,11.16亿,97.31亿,79.86
19,20,300052,中青宝,23.13,1.98,0.45,0.65,10.25,3.35,6.3,6.21亿,2.61亿,60.42亿,644.19
20,21,002602,世纪华通,4.87,1.46,0.07,0.0,1.01,1.55,3.12,3.37亿,68.78亿,334.96亿,39.46
21,22,000063,中兴通讯,29.47,1.27,0.37,0.14,0.62,2.19,2.92,7.32亿,39.80亿,1172.87亿,15.35
22,23,002439,启明星辰,30.05,1.21,0.36,0.2,0.65,1.66,3.64,1.39亿,7.24亿,217.69亿,--
23,24,688385,复旦微电,70.53,0.97,0.68,0.11,1.04,1.47,3.28,2.18亿,2.99亿,211.00亿,50.28
24,25,300603,立昂技术,13.25,0.76,0.1,-0.6,11.79,1.98,9.05,4.01亿,2.53亿,33.56亿,76.48
25,26,603636,南威软件,17.14,0.7,0.12,0.0,1.4,1.1,3.17,1.42亿,5.91亿,101.26亿,--
26,27,300167,迪威迅,5.77,0.7,0.04,0.17,1.3,0.84,1.75,0.23亿,3.11亿,17.94亿,--
27,28,002822,中装建设,5.06,0.4,0.02,0.2,0.65,0.94,1.79,0.21亿,6.51亿,32.93亿,--
28,29,300229,拓尔思,23.69,0.3,0.07,-0.34,8.29,1.96,7.11,15.02亿,7.61亿,180.22亿,130.52
29,30,300663,科蓝软件,15.97,0.12,0.02,0.19,2.71,2.13,4.01,1.68亿,3.85亿,61.54亿,--
30,31,000938,紫光股份,25.42,0.0,0.0,0.04,1.0,1.64,3.82,7.21亿,28.60亿,727.03亿,33.25
31,32,300113,顺网科技,12.58,-0.08,-0.01,0.4,4.1,2.93,3.81,2.30亿,4.46亿,56.07亿,99.19
32,33,600804,ST鹏博士,3.52,-0.28,-0.01,0.0,0.75,1.91,1.42,0.37亿,13.93亿,49.02亿,96.88
33,34,603881,数据港,31.37,-0.35,-0.11,-0.03,1.25,1.08,2.45,1.28亿,3.29亿,103.18亿,104.07
34,35,300846,首都在线,12.94,-0.46,-0.06,0.08,5.73,1.32,4.08,2.37亿,3.21亿,41.53亿,--
35,36,600636,国新文化,10.55,-0.47,-0.05,0.0,0.79,0.9,1.79,0.37亿,4.40亿,46.47亿,50.05
36,37,000889,ST中嘉,2.07,-0.48,-0.01,0.49,1.16,2.03,2.4,0.21亿,8.70亿,18.01亿,--
37,38,002152,广电运通,10.97,-0.63,-0.07,-0.09,0.72,2.57,2.35,1.98亿,24.82亿,272.29亿,30.62
38,39,300397,天和防务,10.69,-0.65,-0.07,0.19,0.7,0.78,1.49,0.30亿,4.01亿,42.82亿,--
39,40,600410,华胜天成,6.47,-0.77,-0.05,0.31,7.98,8.67,4.91,5.71亿,10.96亿,70.94亿,--
40,41,300588,熙菱信息,11.27,-0.79,-0.09,0.18,1.98,1.2,2.38,0.31亿,1.36亿,15.37亿,--
41,42,300252,金信诺,8.35,-0.83,-0.07,0.0,0.52,0.97,1.31,0.19亿,4.42亿,36.93亿,97.16
42,43,300472,新元科技,13.07,-0.83,-0.11,-0.23,1.37,1.44,1.59,0.45亿,2.51亿,32.85亿,73.05
43,44,600405,动力源,6.97,-0.85,-0.06,0.43,3.52,1.65,3.41,1.36亿,5.53亿,38.56亿,539.87
44,45,300608,思特奇,10.95,-0.91,-0.1,0.18,4.32,1.38,3.44,0.93亿,1.96亿,21.41亿,--
45,46,003007,直真科技,30.19,-1.08,-0.33,-0.3,4.79,1.19,2.72,0.53亿,0.37亿,11.14亿,--
46,47,300053,欧比特,8.67,-1.14,-0.1,-0.23,1.37,1.08,2.05,0.76亿,6.32亿,54.80亿,--
47,48,300300,海峡创新,4.71,-1.26,-0.06,0.0,0.61,0.98,1.89,0.19亿,6.71亿,31.62亿,--
48,49,300605,恒锋信息,15.87,-1.37,-0.22,0.25,4.23,1.11,2.24,0.75亿,1.13亿,17.88亿,37.52
49,50,300609,汇纳科技,19.64,-1.41,-0.28,0.0,1.68,1.22,2.36,0.31亿,0.95亿,18.66亿,--
50,51,300921,南凌科技,21.35,-1.43,-0.31,0.14,2.1,1.15,2.17,0.28亿,0.62亿,13.14亿,44.24
51,52,003005,竞业达,43.09,-1.55,-0.68,0.05,3.35,1.43,1.74,0.74亿,0.51亿,21.99亿,207.14
52,53,002230,科大讯飞,49.99,-1.57,-0.8,0.0,1.55,1.31,1.67,17.00亿,22.00亿,1099.54亿,207.32
53,54,300730,科创信息,13.61,-1.66,-0.23,0.0,3.66,1.61,2.38,0.87亿,1.76亿,23.89亿,--
54,55,600131,国网信通,17.9,-1.76,-0.32,0.0,0.44,1.38,2.8,0.86亿,10.99亿,196.71亿,26.89
55,56,002197,证通电子,11.68,-1.85,-0.22,-0.17,7.63,2.33,2.69,4.73亿,5.34亿,62.40亿,502.73
56,57,002881,美格智能,34.57,-2.01,-0.71,0.15,0.64,1.54,2.49,0.36亿,1.61亿,55.67亿,50.76
57,58,300157,恒泰艾普,3.82,-2.05,-0.08,-0.26,1.51,1.81,3.33,0.41亿,6.98亿,26.66亿,--
58,59,000034,神州数码,26.63,-2.2,-0.6,0.53,11.3,10.08,10.5,17.17亿,5.49亿,146.07亿,19.61
59,60,300212,易华录,26.04,-2.22,-0.59,0.27,1.8,1.65,3.12,3.01亿,6.41亿,166.84亿,--
60,61,000070,特发信息,8.34,-2.23,-0.19,0.12,2.31,1.34,3.05,1.60亿,8.33亿,69.46亿,72.08
61,62,002528,英飞拓,10.48,-2.33,-0.25,0.1,2.98,1.41,2.7,3.28亿,10.46亿,109.67亿,--
62,63,002642,荣联科技,9.38,-2.39,-0.23,-0.21,6.0,1.82,2.81,3.43亿,6.05亿,56.73亿,343.91
63,64,603496,恒为科技,18.55,-2.57,-0.49,0.11,1.36,3.44,5.36,0.57亿,2.28亿,42.26亿,70.45
64,65,300344,立方数科,5.67,-2.58,-0.15,-0.53,3.36,1.23,5.67,1.23亿,6.39亿,36.24亿,--
65,66,300560,中富通,15.72,-2.6,-0.42,-0.25,1.89,1.3,2.23,0.51亿,1.71亿,26.85亿,133.73
