,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
52,53,002370,亚太药业,5.07,1.0,0.05,0.0,1.44,4.35,1.39,0.39亿,5.37亿,27.21亿,--
53,54,600200,江苏吴中,9.17,0.99,0.09,-0.54,3.36,3.15,4.41,2.19亿,7.08亿,64.95亿,--
54,55,600267,海正药业,11.32,0.98,0.11,-0.09,0.53,2.86,1.52,0.65亿,10.92亿,123.66亿,30.27
55,56,300108,*ST吉药,2.17,0.93,0.02,0.0,1.05,1.04,2.33,0.12亿,5.39亿,11.70亿,--
56,57,002019,亿帆医药,13.61,0.89,0.12,-0.15,0.26,1.97,1.48,0.31亿,8.52亿,115.92亿,61.57
57,58,600196,复星医药,34.37,0.88,0.3,0.0,0.37,2.44,0.94,2.70亿,21.18亿,727.86亿,28.07
58,59,002082,万邦德,9.36,0.86,0.08,-0.11,0.73,2.13,1.4,0.25亿,3.60亿,33.72亿,29.26
59,60,600682,南京新百,9.4,0.86,0.08,-0.21,0.25,1.82,1.29,0.27亿,11.65亿,109.52亿,15.46
60,61,600881,亚泰集团,2.39,0.84,0.02,0.0,0.16,1.39,1.27,0.13亿,32.49亿,77.65亿,--
61,62,002821,凯莱英,151.13,0.83,1.24,0.22,0.66,1.93,2.13,3.23亿,3.27亿,494.48亿,15.41
62,63,600380,健康元,12.23,0.82,0.1,-0.16,0.19,0.72,0.91,0.45亿,19.29亿,235.94亿,15.71
63,64,600521,华海药业,21.63,0.79,0.17,-0.05,0.34,1.48,1.21,1.06亿,14.55亿,314.63亿,30.29
64,65,300122,智飞生物,92.62,0.73,0.67,-0.16,0.19,1.02,1.1,1.66亿,9.25亿,857.13亿,19.82
65,66,603590,康辰药业,28.23,0.71,0.2,-0.11,0.26,2.86,1.71,0.12亿,1.60亿,45.17亿,32.68
66,67,603259,药明康德,87.55,0.69,0.6,0.29,0.21,1.62,1.14,4.73亿,25.59亿,2240.29亿,26.34
67,68,002099,海翔药业,7.32,0.69,0.05,-0.27,0.12,1.65,1.1,0.14亿,16.10亿,117.83亿,42.91
68,69,600774,汉商集团,13.85,0.65,0.09,0.07,0.29,1.05,1.82,0.12亿,2.95亿,40.84亿,46.70
69,70,688177,百奥泰,26.26,0.61,0.16,-0.87,0.35,2.27,1.88,0.10亿,1.08亿,28.24亿,--
70,71,688222,成都先导,15.27,0.59,0.09,0.0,0.16,1.94,1.12,0.07亿,2.80亿,42.78亿,440.03
71,72,688488,艾迪药业,11.71,0.52,0.06,-0.17,0.28,0.6,0.94,0.07亿,2.06亿,24.11亿,--
72,73,601089,福元医药,16.32,0.49,0.08,-0.06,0.85,1.71,0.8,0.17亿,1.20亿,19.58亿,17.73
73,74,300109,新开源,27.28,0.48,0.13,-0.07,0.63,1.28,1.73,0.45亿,2.62亿,71.34亿,23.88
74,75,600851,海欣股份,6.44,0.47,0.03,0.0,0.23,1.54,1.25,0.11亿,7.38亿,47.54亿,34.24
75,76,000566,海南海药,4.67,0.43,0.02,-0.21,0.35,1.82,1.72,0.19亿,11.65亿,54.42亿,--
76,77,002399,海普瑞,14.01,0.43,0.06,-0.29,0.13,2.69,1.58,0.23亿,12.47亿,174.73亿,23.64
77,78,688578,艾力斯,23.65,0.38,0.09,0.0,0.76,1.54,1.95,0.38亿,2.07亿,48.90亿,148.00
78,79,000513,丽珠集团,35.14,0.37,0.13,0.06,0.41,1.88,1.34,0.88亿,6.06亿,212.90亿,16.36
79,80,002900,哈三联,13.74,0.36,0.05,-0.15,0.52,1.48,0.95,0.12亿,1.65亿,22.71亿,152.91
80,81,000661,长春高新,201.6,0.35,0.7,0.0,0.26,1.13,1.08,2.06亿,4.02亿,810.47亿,17.66
81,82,603456,九洲药业,40.05,0.33,0.13,0.15,0.21,1.54,2.05,0.71亿,8.31亿,332.91亿,36.35
82,83,603087,甘李药业,39.28,0.28,0.11,-0.2,0.45,0.69,0.94,0.52亿,2.97亿,116.61亿,--
83,84,688221,前沿生物,15.17,0.26,0.04,-0.2,0.52,1.17,1.45,0.15亿,1.91亿,28.96亿,--
84,85,301257,普蕊斯,64.83,0.23,0.15,0.2,0.74,0.55,2.01,0.07亿,0.15亿,9.72亿,77.58
85,86,002755,奥赛康,8.89,0.23,0.02,-0.22,0.18,1.22,1.58,0.15亿,9.28亿,82.42亿,--
86,87,688266,泽璟制药,50.6,0.2,0.1,0.28,0.56,1.64,2.18,0.40亿,1.43亿,72.56亿,--
87,88,300725,药石科技,79.12,0.19,0.15,0.01,0.31,1.05,1.27,0.41亿,1.68亿,133.28亿,47.47
88,89,002250,联化科技,17.16,0.06,0.01,-0.23,0.14,0.62,1.34,0.23亿,9.19亿,157.72亿,34.69
89,90,688192,迪哲医药,53.19,0.06,0.03,-0.08,0.39,0.59,1.69,0.08亿,0.39亿,20.64亿,--
90,91,002923,润都股份,18.62,0.0,0.0,0.05,1.45,2.1,1.4,0.50亿,1.84亿,34.26亿,32.87
91,92,688198,佰仁医疗,130.71,-0.01,-0.01,-0.28,0.08,1.02,1.2,0.08亿,0.73亿,95.10亿,222.22
92,93,688553,汇宇制药,17.87,-0.06,-0.01,-0.06,0.2,1.79,0.84,0.10亿,2.89亿,51.68亿,24.12
