,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300775,三角防务,38.8,1.04,0.4,0.05,0.88,1.41,2.63,1.64亿,4.81亿,186.48亿,34.10
1,2,600871,石化油服,2.13,0.95,0.02,-0.47,0.15,1.49,1.9,0.44亿,135.69亿,289.03亿,109.73
2,3,601989,中国重工,3.67,0.82,0.03,0.0,0.12,0.89,0.82,0.94亿,220.84亿,810.48亿,--
3,4,600482,中国动力,16.48,0.8,0.13,0.06,0.1,0.97,1.28,0.32亿,20.27亿,334.12亿,91.65
4,5,600583,海油工程,6.76,0.45,0.03,0.3,0.39,1.99,3.42,1.17亿,44.21亿,298.88亿,26.85
5,6,601808,中海油服,16.18,0.37,0.06,0.19,0.05,0.59,0.93,0.26亿,29.60亿,479.00亿,28.07
6,7,600150,中国船舶,23.91,0.29,0.07,0.0,0.47,0.77,1.55,2.74亿,24.43亿,584.20亿,54.82
7,8,600685,中船防务,23.36,0.26,0.06,-0.04,0.32,0.61,1.46,0.61亿,8.21亿,191.89亿,1042.83
8,9,002353,杰瑞股份,31.8,0.16,0.05,0.03,0.27,0.62,1.35,0.58亿,6.90亿,219.37亿,16.38
9,10,000039,中集集团,7.75,0.13,0.01,0.13,0.33,0.64,1.16,0.58亿,23.01亿,178.36亿,10.05
10,11,300008,天海防务,4.93,0.0,0.0,0.0,1.16,0.63,1.22,0.82亿,14.31亿,70.56亿,78.41
11,12,002490,山东墨龙,4.84,0.0,0.0,0.0,1.52,0.46,1.24,0.40亿,5.42亿,26.21亿,--
12,13,300065,海兰信,15.54,-0.06,-0.01,0.39,2.45,1.23,3.21,2.32亿,6.17亿,95.84亿,1280.33
13,14,300850,新强联,58.34,-0.07,-0.04,-0.03,1.24,1.12,2.26,1.43亿,1.99亿,116.04亿,43.23
14,15,300516,久之洋,28.91,-0.14,-0.04,0.07,0.24,0.9,0.97,0.13亿,1.80亿,52.04亿,73.78
15,16,000852,石化机械,6.31,-0.16,-0.01,-0.16,0.33,0.88,0.95,0.19亿,9.03亿,57.01亿,91.71
16,17,000066,中国长城,13.9,-0.29,-0.04,1.31,2.73,2.1,4.3,11.62亿,31.47亿,437.40亿,--
17,18,301063,海锅股份,34.72,-0.32,-0.11,0.12,1.07,1.02,2.76,0.15亿,0.41亿,14.24亿,32.14
18,19,603131,上海沪工,12.23,-0.33,-0.04,-0.08,0.3,1.04,0.81,0.12亿,3.18亿,38.89亿,47.86
19,20,002483,润邦股份,6.12,-0.33,-0.02,0.16,0.65,0.5,1.47,0.35亿,8.85亿,54.18亿,25.65
20,21,601798,蓝科高新,7.65,-0.39,-0.03,0.0,0.56,1.37,1.43,0.15亿,3.55亿,27.12亿,--
21,22,600320,振华重工,3.84,-0.52,-0.02,0.0,0.48,0.55,1.55,0.61亿,33.22亿,127.56亿,225.35
22,23,002552,宝鼎科技,16.21,-0.55,-0.09,0.06,0.33,0.62,1.04,0.12亿,2.31亿,37.50亿,626.01
23,24,300067,安诺其,3.37,-0.59,-0.02,-0.3,0.38,0.61,0.89,0.10亿,7.73亿,26.06亿,66.21
24,25,600487,亨通光电,14.94,-0.6,-0.09,0.07,1.38,1.47,2.33,5.04亿,24.67亿,368.53亿,19.47
25,26,300411,金盾股份,7.2,-0.83,-0.06,-0.14,0.31,0.72,1.79,0.06亿,2.60亿,18.71亿,61.19
26,27,600072,中船科技,13.17,-0.83,-0.11,-0.08,0.7,0.59,1.28,0.68亿,7.36亿,96.96亿,119.46
27,28,300337,银邦股份,9.25,-0.86,-0.08,-0.11,1.12,0.94,1.93,0.73亿,7.10亿,65.68亿,81.98
28,29,600522,中天科技,15.75,-0.94,-0.15,-0.06,1.24,1.2,2.33,6.64亿,34.13亿,537.54亿,16.32
29,30,002829,星网宇达,38.93,-1.07,-0.42,-0.08,0.84,0.98,1.4,0.34亿,1.03亿,39.96亿,42.90
30,31,300402,宝色股份,21.61,-1.23,-0.27,0.05,0.64,1.09,1.51,0.28亿,2.02亿,43.65亿,75.41
31,32,300217,东方电热,7.64,-1.8,-0.14,0.0,2.16,1.22,2.7,1.96亿,11.85亿,90.56亿,36.1
32,33,000880,潍柴重机,10.9,-1.89,-0.21,-0.09,4.32,1.4,3.24,0.77亿,1.62亿,17.68亿,23.66
33,34,300810,中科海讯,21.65,-2.48,-0.55,0.32,3.1,1.37,3.29,0.79亿,1.18亿,25.56亿,336.66
34,35,601890,亚星锚链,11.2,-2.61,-0.3,-0.27,2.44,0.8,3.04,2.63亿,9.59亿,107.45亿,83.7
