,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002168,惠程科技,5.15,10.04,0.47,0.0,18.78,21.67,9.83,7.41亿,7.94亿,40.90亿,--
1,2,600449,宁夏建材,18.35,10.01,1.67,0.0,0.96,2.71,0.0,0.84亿,4.78亿,87.75亿,11.00
2,3,000411,英特集团,13.65,9.99,1.24,0.0,2.74,11.68,10.23,1.10亿,3.01亿,41.06亿,19.76
3,4,600378,昊华科技,54.6,9.99,4.96,0.0,0.12,3.76,0.0,0.60亿,9.04亿,493.56亿,49.37
4,5,601990,南京证券,9.35,8.09,0.7,1.19,2.13,12.14,10.17,7.03亿,36.20亿,338.46亿,48.26
5,6,600833,第一医药,12.88,6.71,0.81,0.55,4.62,15.74,7.79,1.32亿,2.23亿,28.73亿,28.91
6,7,000999,华润三九,52.62,5.64,2.81,0.06,0.64,5.85,6.4,3.26亿,9.78亿,514.83亿,19.98
7,8,000028,国药一致,37.6,5.62,2.0,-0.11,1.36,12.27,5.84,1.88亿,3.68亿,138.27亿,11.52
8,9,002670,国盛金控,9.5,5.32,0.48,0.64,3.51,9.58,6.99,5.34亿,16.23亿,154.22亿,--
9,10,300342,天银机电,10.23,5.14,0.5,3.54,1.88,4.61,6.78,0.77亿,4.16亿,42.58亿,80.78
10,11,838402,硅烷科技,18.14,4.86,0.84,0.06,3.32,5.04,7.05,0.40亿,0.68亿,12.28亿,30.06
11,12,601728,中国电信,5.5,4.36,0.23,0.0,0.59,3.5,6.26,6.28亿,195.90亿,1077.47亿,15.38
12,13,601949,中国出版,5.64,4.06,0.22,0.71,1.38,9.89,10.52,1.43亿,18.23亿,102.79亿,26.23
13,14,002462,嘉事堂,15.65,4.06,0.61,-0.38,3.52,13.8,4.85,1.60亿,2.91亿,45.55亿,13.86
14,15,000977,浪潮信息,38.81,4.02,1.5,0.1,9.17,4.47,5.84,52.12亿,14.62亿,567.35亿,27.55
15,16,002238,天威视讯,8.26,3.9,0.31,1.1,2.65,7.04,4.91,1.74亿,8.03亿,66.29亿,60.44
16,17,600715,文投控股,2.47,3.78,0.09,0.41,2.56,10.34,8.4,1.18亿,18.55亿,45.81亿,--
17,18,600825,新华传媒,5.06,3.69,0.18,0.4,7.99,18.34,9.63,4.37亿,10.45亿,52.87亿,--
18,19,601111,中国国航,11.02,3.57,0.38,0.0,0.38,3.29,3.85,4.18亿,99.62亿,1097.83亿,--
19,20,600056,中国医药,15.64,3.37,0.51,0.19,3.36,9.69,3.83,7.80亿,14.95亿,233.87亿,22.89
20,21,002722,物产金轮,17.53,3.36,0.57,0.29,7.98,3.35,9.02,2.46亿,1.75亿,30.76亿,36.29
21,22,600272,开开实业,10.29,3.21,0.32,-0.19,3.83,10.56,8.83,0.64亿,1.60亿,16.46亿,56.23
22,23,600713,南京医药,5.48,3.2,0.17,0.74,1.47,9.36,3.01,0.83亿,10.42亿,57.08亿,11.45
23,24,600135,乐凯胶片,8.44,3.18,0.26,0.6,1.8,9.96,4.77,0.84亿,5.53亿,46.70亿,101.69
24,25,688247,宣泰医药,16.56,3.18,0.51,0.67,5.95,4.86,4.36,0.40亿,0.41亿,6.77亿,83.91
25,26,603927,中科软,33.51,3.17,1.03,-0.39,0.6,4.39,4.8,1.19亿,5.94亿,198.86亿,48.91
26,27,600859,王府井,28.44,3.16,0.87,0.5,0.48,2.03,3.85,1.47亿,10.93亿,310.98亿,58.34
27,28,601858,中国科传,13.9,3.04,0.41,0.87,3.06,3.07,8.38,3.36亿,7.91亿,109.88亿,29.39
28,29,300413,芒果超媒,35.34,3.03,1.04,-0.28,0.49,3.2,4.81,1.75亿,10.22亿,361.07亿,29.54
29,30,300323,华灿光电,7.9,3.0,0.23,0.0,2.6,7.57,3.52,1.91亿,9.18亿,72.52亿,--
30,31,600004,白云机场,15.11,3.0,0.44,-0.33,0.77,4.12,3.89,2.75亿,23.67亿,357.61亿,--
31,32,000950,重药控股,5.5,3.0,0.16,0.0,0.87,7.41,3.18,0.83亿,17.28亿,95.05亿,9.22
32,33,600511,国药股份,30.67,2.99,0.89,-0.26,0.7,7.23,4.4,1.20亿,5.53亿,169.71亿,12.12
33,34,600686,金龙汽车,6.7,2.92,0.19,-0.3,1.25,5.45,3.84,0.59亿,7.17亿,48.04亿,--
34,35,600258,首旅酒店,25.8,2.91,0.73,-0.08,0.43,1.61,3.71,1.19亿,10.70亿,276.17亿,--
35,36,600572,康恩贝,5.0,2.88,0.15,0.0,1.01,5.82,2.88,1.29亿,25.63亿,128.42亿,42.11
36,37,000705,浙江震元,8.74,2.82,0.24,0.0,3.34,7.7,2.59,0.82亿,2.82亿,24.63亿,42.43
37,38,600115,中国东航,5.55,2.78,0.15,0.0,0.23,4.79,2.41,1.40亿,112.03亿,621.75亿,--
38,39,836077,吉林碳谷,49.28,2.73,1.31,0.57,0.09,1.24,3.5,0.05亿,1.01亿,49.92亿,24.35
39,40,300114,中航电测,55.65,2.71,1.47,0.13,4.36,2.35,6.24,13.98亿,5.91亿,328.76亿,126.66
40,41,300396,迪瑞医疗,32.44,2.66,0.84,-0.22,0.26,1.24,3.92,0.20亿,2.49亿,80.64亿,34.40
41,42,002415,海康威视,37.14,2.65,0.96,0.43,0.17,2.8,2.98,5.74亿,91.09亿,3383.00亿,29.50
42,43,601059,信达证券,19.29,2.61,0.49,0.05,14.34,2.21,4.68,8.89亿,3.24亿,62.56亿,64.82
43,44,300981,中红医疗,23.68,2.6,0.6,-0.75,3.45,4.43,5.2,0.77亿,0.94亿,22.38亿,137.50
44,45,600707,彩虹股份,5.17,2.58,0.13,0.0,2.85,34.8,7.34,5.39亿,35.88亿,185.48亿,--
45,46,000756,新华制药,27.14,2.57,0.68,0.15,2.8,4.75,3.21,3.32亿,4.41亿,119.58亿,46.74
46,47,600846,同济科技,9.62,2.56,0.24,0.42,0.57,4.92,2.98,0.34亿,6.25亿,60.10亿,24.22
47,48,000529,广弘控股,8.55,2.52,0.21,0.95,1.84,4.42,2.88,0.89亿,5.70亿,48.73亿,5.08
48,49,600138,中青旅,14.86,2.48,0.36,0.07,1.36,2.65,3.31,1.46亿,7.24亿,107.56亿,--
49,50,002712,思美传媒,5.42,2.46,0.13,0.19,1.3,3.74,3.59,0.38亿,5.38亿,29.14亿,403.16
50,51,000728,国元证券,7.11,2.45,0.17,-0.14,0.91,7.24,3.17,2.80亿,43.64亿,310.26亿,18.06
51,52,002368,太极股份,39.59,2.43,0.94,-0.25,1.27,2.15,4.76,2.91亿,5.88亿,232.68亿,149.58
52,53,300026,红日药业,6.75,2.43,0.16,0.15,1.29,4.62,3.04,2.35亿,26.99亿,182.16亿,32.33
53,54,000888,峨眉山A,8.56,2.39,0.2,-0.47,1.71,4.55,3.35,0.77亿,5.27亿,45.10亿,--
54,55,000972,ST中基,4.28,2.39,0.1,0.0,0.81,1.93,3.35,0.27亿,7.71亿,33.01亿,--
55,56,300030,阳普医疗,7.28,2.39,0.17,0.55,1.17,5.94,2.81,0.23亿,2.68亿,19.54亿,--
56,57,600757,长江传媒,6.06,2.37,0.14,0.33,0.98,7.08,4.05,0.72亿,12.13亿,73.54亿,7.83
57,58,688276,百克生物,66.44,2.36,1.53,-0.18,0.2,1.54,3.33,0.20亿,1.55亿,103.07亿,97.12
58,59,002112,三变科技,9.24,2.33,0.21,0.0,10.02,10.61,9.19,2.42亿,2.58亿,23.88亿,82.04
59,60,000635,英力特,11.89,2.32,0.27,0.51,13.99,31.63,11.62,5.14亿,3.03亿,36.04亿,--
60,61,600088,中视传媒,10.38,2.27,0.23,0.39,1.59,7.88,5.52,0.66亿,3.98亿,41.28亿,--
61,62,601995,中金公司,40.7,2.26,0.9,0.32,0.32,5.54,2.29,1.22亿,9.30亿,378.36亿,24.51
62,63,600007,中国国贸,17.31,2.25,0.38,-0.29,0.09,2.29,2.42,0.16亿,10.07亿,174.36亿,15.05
63,64,601668,中国建筑,5.51,2.23,0.13,-0.18,0.31,4.75,2.6,7.13亿,413.20亿,2280.89亿,3.99
64,65,600790,轻纺城,4.6,2.22,0.1,0.0,0.41,4.3,2.44,0.27亿,14.66亿,67.43亿,7.40
65,66,600585,海螺水泥,30.64,2.17,0.65,0.33,0.31,2.73,2.13,3.75亿,40.00亿,1225.51亿,9.81
