,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,603776,永安行,17.28,6.6,1.07,-0.06,5.31,4.54,11.85,2.09亿,2.32亿,40.13亿,31.24
1,2,300807,天迈科技,27.58,5.96,1.55,-0.04,10.0,5.18,11.56,1.33亿,0.49亿,13.41亿,--
2,3,002368,太极股份,40.8,5.54,2.15,-0.68,3.71,2.28,11.56,8.71亿,5.88亿,239.79亿,154.15
3,4,000793,华闻集团,2.69,1.51,0.04,0.37,3.15,1.66,4.15,1.65亿,19.61亿,52.75亿,--
4,5,002113,ST天润,1.57,1.29,0.02,-0.63,4.81,2.55,5.16,0.73亿,9.77亿,15.33亿,--
5,6,002059,云南旅游,7.41,1.23,0.09,0.14,0.78,1.04,1.91,0.55亿,9.44亿,69.94亿,--
6,7,603099,长白山,9.56,1.16,0.11,0.11,0.57,0.93,1.59,0.14亿,2.67亿,25.49亿,--
7,8,300546,雄帝科技,26.54,1.1,0.29,-0.11,5.41,1.2,3.2,1.40亿,0.98亿,25.93亿,90.05
8,9,000016,深康佳A,4.95,1.02,0.05,0.0,0.49,1.24,1.84,0.38亿,15.97亿,79.03亿,65.93
9,10,600662,外服控股,6.28,0.8,0.05,-0.16,0.36,0.77,1.77,0.24亿,10.53亿,66.15亿,24.46
10,11,002357,富临运业,6.83,0.59,0.04,-0.15,2.66,1.05,1.92,0.57亿,3.13亿,21.41亿,23.41
11,12,300240,飞力达,7.7,0.52,0.04,0.0,0.58,1.05,1.04,0.16亿,3.62亿,27.89亿,21.41
12,13,000625,长安汽车,13.71,0.44,0.06,0.15,0.74,1.07,1.03,7.66亿,76.04亿,1042.57亿,14.79
13,14,002627,三峡旅游,5.47,0.37,0.02,-0.36,1.25,2.05,1.28,0.48亿,6.97亿,38.13亿,459.10
14,15,601188,龙江交通,3.15,0.32,0.01,0.0,0.13,0.62,0.95,0.06亿,13.16亿,41.45亿,19.39
15,16,600611,大众交通,3.16,0.32,0.01,0.0,0.34,1.3,0.95,0.17亿,15.63亿,49.40亿,--
16,17,000421,南京公用,5.34,0.19,0.01,0.19,0.41,0.67,0.75,0.13亿,5.73亿,30.58亿,--
17,18,002682,龙洲股份,5.06,0.0,-0.01,0.0,2.51,0.52,1.77,0.71亿,5.58亿,28.24亿,--
18,19,601258,庞大集团,1.13,0.0,0.0,0.0,0.53,2.21,1.77,0.62亿,102.27亿,115.57亿,--
19,20,300221,银禧科技,5.78,-1.36,-0.08,0.0,1.34,0.91,1.71,0.35亿,4.47亿,25.84亿,--
