,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,000960,锡业股份,15.07,0.94,0.14,0.27,0.28,0.86,1.27,0.70亿,16.46亿,248.02亿,13.83
1,2,000573,粤宏远A,4.2,0.72,0.03,0.0,1.14,0.93,0.96,0.30亿,6.33亿,26.58亿,43.22
2,3,600338,西藏珠峰,25.08,0.52,0.13,0.0,0.56,0.82,1.88,1.29亿,9.14亿,229.28亿,31.33
3,4,000758,中色股份,5.69,0.35,0.02,0.0,0.88,1.32,1.76,0.98亿,19.69亿,112.06亿,20.13
4,5,000060,中金岭南,4.48,0.22,0.01,0.0,0.2,1.21,0.9,0.33亿,37.37亿,167.43亿,12.01
5,6,600497,驰宏锌锗,5.45,0.18,0.01,0.18,0.43,1.33,1.1,1.20亿,50.91亿,277.48亿,14.64
6,7,002237,恒邦股份,11.18,0.09,0.01,0.18,0.36,1.47,1.34,0.36亿,9.10亿,101.78亿,23.79
7,8,601212,白银有色,2.75,0.0,0.0,0.0,0.09,1.07,0.73,0.19亿,74.05亿,203.63亿,--
8,9,000688,国城矿业,17.66,-0.06,-0.01,-0.06,0.12,1.24,1.53,0.24亿,11.18亿,197.38亿,93.26
9,10,601168,西部矿业,11.31,-0.09,-0.01,0.18,0.49,1.5,1.32,1.31亿,23.83亿,269.52亿,8.44
10,11,002266,浙富控股,4.17,-0.24,-0.01,0.24,0.17,1.09,0.72,0.23亿,31.97亿,133.30亿,16.10
11,12,000426,兴业矿业,7.11,-0.28,-0.02,0.14,0.28,0.86,0.98,0.29亿,14.75亿,104.88亿,42.62
12,13,601899,紫金矿业,11.5,-0.6,-0.07,-0.09,0.18,1.0,1.21,4.15亿,205.25亿,2360.41亿,13.62
13,14,002716,金贵银业,3.16,-0.63,-0.02,0.0,0.28,1.17,1.26,0.19亿,21.81亿,68.92亿,--
14,15,600711,盛屯矿业,6.32,-0.79,-0.05,0.0,0.75,2.94,1.41,1.33亿,28.00亿,176.96亿,19.19
15,16,603132,金徽股份,13.52,-0.88,-0.12,0.07,1.05,0.96,1.91,0.14亿,0.98亿,13.25亿,32.31
16,17,000975,银泰黄金,11.96,-0.91,-0.11,0.17,0.57,1.64,1.82,1.67亿,24.46亿,292.56亿,26.78
