,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,600279,重庆港,4.29,0.7,0.03,0.0,0.18,1.29,0.7,0.07亿,8.70亿,37.32亿,108.60
1,2,002497,雅化集团,24.99,0.48,0.12,0.0,0.57,1.74,1.53,1.48亿,10.34亿,258.44亿,6.09
2,3,603227,雪峰科技,9.15,0.44,0.04,-0.11,0.61,1.98,1.21,0.36亿,6.59亿,60.27亿,17.93
3,4,600985,淮北矿业,13.29,0.3,0.04,0.0,0.07,0.8,0.53,0.23亿,24.81亿,329.73亿,4.74
4,5,002226,江南化工,5.87,0.0,0.0,0.0,0.77,1.45,2.04,0.81亿,17.83亿,104.66亿,13.92
5,6,603977,国泰集团,9.41,0.0,0.0,0.0,0.19,0.93,0.74,0.11亿,6.21亿,58.46亿,21.84
6,7,002783,凯龙股份,9.94,-0.1,-0.01,-0.1,0.66,1.34,1.31,0.22亿,3.33亿,33.09亿,18.38
7,8,002037,保利联合,11.84,-0.17,-0.02,0.0,1.02,1.36,1.35,0.58亿,4.84亿,57.29亿,--
8,9,002360,同德化工,8.16,-0.24,-0.02,0.0,0.43,1.05,0.86,0.11亿,3.21亿,26.21亿,17.09
9,10,300139,晓程科技,8.7,-0.34,-0.03,0.0,0.6,1.09,1.49,0.12亿,2.34亿,20.33亿,--
10,11,002827,高争民爆,11.29,-0.53,-0.06,0.36,1.6,2.34,1.85,0.50亿,2.76亿,31.16亿,58.25
11,12,002683,广东宏大,31.17,-0.57,-0.18,-0.13,0.28,1.55,1.69,0.57亿,6.57亿,204.93亿,44.75
12,13,002917,金奥博,13.66,-0.87,-0.12,0.22,0.89,1.28,2.4,0.31亿,2.57亿,35.04亿,75.98
13,14,002096,南岭民爆,13.35,-0.89,-0.12,0.0,0.55,1.59,1.86,0.27亿,3.71亿,49.57亿,302.75
14,15,300722,新余国科,31.39,-0.98,-0.31,0.13,1.22,1.36,1.74,0.73亿,1.92亿,60.33亿,83.44
15,16,003002,壶化股份,22.63,-1.14,-0.26,0.44,1.31,1.0,1.75,0.23亿,0.78亿,17.72亿,39.55
16,17,688601,力芯微,80.19,-1.39,-1.13,0.46,1.63,1.22,3.17,0.60亿,0.46亿,37.27亿,34.8
17,18,300836,佰奥智能,24.75,-1.39,-0.35,0.04,1.33,1.86,2.19,0.13亿,0.39亿,9.57亿,99.03
