,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002970,锐明技术,29.02,10.01,2.64,0.0,5.29,2.87,2.73,1.64亿,1.08亿,31.28亿,--
1,2,001339,智微智能,31.72,9.99,2.88,0.0,18.16,2.0,2.46,3.53亿,0.62亿,19.59亿,58.99
2,3,002373,千方科技,12.15,5.65,0.65,0.25,1.89,3.08,7.04,3.07亿,13.74亿,166.88亿,--
3,4,300807,天迈科技,27.5,5.65,1.47,0.0,10.22,4.94,11.56,1.35亿,0.49亿,13.38亿,--
4,5,002415,海康威视,38.04,5.14,1.86,0.16,0.62,3.46,5.5,21.07亿,91.09亿,3464.97亿,30.22
5,6,002236,大华股份,13.99,3.48,0.47,0.29,2.16,2.51,5.25,5.83亿,19.59亿,274.10亿,18.80
6,7,300479,神思电子,25.69,2.19,0.55,0.31,13.97,1.65,8.43,7.17亿,1.97亿,50.62亿,--
7,8,002587,奥拓电子,6.73,2.12,0.14,0.15,9.61,1.46,5.77,3.33亿,5.09亿,34.25亿,138.25
8,9,002152,广电运通,11.24,1.81,0.2,0.54,1.19,2.08,3.08,3.26亿,24.82亿,278.99亿,31.37
9,10,002065,东华软件,6.85,1.78,0.12,-0.15,0.98,1.38,2.97,1.93亿,29.04亿,198.94亿,34.05
10,11,688088,虹软科技,29.3,1.74,0.5,0.17,0.99,1.47,2.99,1.17亿,4.06亿,118.96亿,167.50
11,12,301189,奥尼电子,32.75,1.68,0.54,0.0,1.46,1.54,2.61,0.19亿,0.41亿,13.49亿,54.08
12,13,000948,南天信息,24.7,1.56,0.38,0.16,6.74,1.78,5.1,5.50亿,3.35亿,82.62亿,149.94
13,14,688039,当虹科技,46.86,1.54,0.71,0.0,3.95,1.87,5.37,1.10亿,0.59亿,27.54亿,--
14,15,603660,苏州科达,6.62,1.53,0.1,-0.15,2.8,1.36,4.45,0.92亿,4.94亿,32.72亿,--
15,16,300678,中科信息,21.98,1.29,0.28,0.37,7.19,1.33,3.69,1.96亿,1.25亿,27.45亿,154.87
16,17,002777,久远银海,19.39,1.2,0.23,-0.1,2.93,1.85,3.97,2.27亿,3.99亿,77.45亿,47.46
17,18,600271,航天信息,12.67,1.2,0.15,0.0,0.63,1.67,2.32,1.46亿,18.53亿,234.76亿,48.87
18,19,301330,熵基科技,41.73,1.11,0.46,-0.07,6.36,0.85,3.51,0.88亿,0.33亿,13.88亿,34.63
19,20,300546,雄帝科技,26.54,1.1,0.29,0.11,5.54,1.16,3.2,1.43亿,0.98亿,25.93亿,90.05
