,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300787,海能实业,34.19,6.58,2.11,0.18,6.79,7.03,11.44,2.05亿,0.89亿,30.48亿,12.97
1,2,002903,宇环数控,25.45,4.52,1.1,-0.2,8.73,2.46,6.53,2.09亿,0.95亿,24.15亿,54.94
2,3,300323,华灿光电,7.93,3.39,0.26,0.0,3.42,4.2,3.65,2.50亿,9.18亿,72.80亿,--
3,4,300316,晶盛机电,68.95,2.74,1.84,-0.04,0.38,2.16,4.28,3.14亿,12.31亿,848.59亿,33.70
4,5,688401,路维光电,50.18,1.17,0.58,0.16,3.17,1.74,3.67,0.45亿,0.28亿,14.28亿,58.94
5,6,002429,兆驰股份,4.42,1.14,0.05,0.68,0.48,1.75,1.83,0.94亿,44.96亿,198.74亿,17.04
6,7,300700,岱勒新材,37.66,1.07,0.4,0.03,1.5,1.37,3.44,0.52亿,0.92亿,34.70亿,47.46
7,8,688689,银河微电,29.21,1.07,0.31,0.07,3.14,1.78,3.91,0.34亿,0.37亿,10.84亿,44.01
8,9,300484,蓝海华腾,16.43,0.98,0.16,0.06,7.83,1.42,5.35,2.07亿,1.60亿,26.32亿,41.06
9,10,000576,甘化科工,11.92,0.93,0.11,-0.17,1.09,2.61,2.54,0.56亿,4.29亿,51.20亿,54.66
10,11,688003,天准科技,41.35,0.88,0.36,-0.1,0.56,0.78,2.88,0.44亿,1.95亿,80.51亿,203.33
11,12,002371,北方华创,257.95,0.79,2.02,0.26,0.83,1.27,3.58,11.21亿,5.26亿,1356.30亿,60.65
12,13,002023,海特高新,9.31,0.65,0.06,0.11,0.5,1.21,1.08,0.32亿,6.84亿,63.65亿,365.91
13,14,688187,时代电气,53.94,0.58,0.31,0.09,0.55,0.9,1.53,0.62亿,2.10亿,113.19亿,36.66
14,15,002156,通富微电,22.86,0.53,0.12,0.22,3.69,1.04,3.08,11.18亿,13.29亿,303.78亿,54.42
15,16,301213,观想科技,41.61,0.41,0.17,-0.22,2.95,1.49,1.96,0.35亿,0.29亿,11.97亿,205.08
16,17,600745,闻泰科技,60.11,0.4,0.24,0.35,0.62,0.99,2.54,4.64亿,12.43亿,747.05亿,28.83
17,18,839725,惠丰钻石,19.01,0.32,0.06,-0.05,0.7,0.79,0.9,0.04亿,0.26亿,5.02亿,22.39
18,19,605358,立昂微,48.37,0.25,0.12,0.44,1.02,1.24,2.2,2.48亿,5.02亿,243.05亿,38.28
19,20,002046,国机精工,13.0,0.23,0.03,0.15,1.44,2.29,2.0,0.98亿,5.24亿,68.17亿,26.05
20,21,300296,利亚德,6.41,0.16,0.01,-0.16,0.55,1.11,1.25,0.74亿,20.72亿,132.80亿,28.15
21,22,300123,亚光科技,7.07,0.14,0.01,0.0,0.9,0.79,2.27,0.63亿,9.88亿,69.83亿,--
22,23,002851,麦格米特,30.57,0.13,0.04,-0.16,0.55,1.16,3.01,0.68亿,4.10亿,125.48亿,37.48
23,24,600171,上海贝岭,20.03,0.1,0.02,0.15,0.85,0.88,1.6,1.19亿,7.02亿,140.64亿,28.79
24,25,688556,高测股份,75.97,0.09,0.07,0.48,0.56,0.77,2.44,0.72亿,1.70亿,129.04亿,30.33
25,26,300046,台基股份,16.81,0.06,0.01,0.24,0.78,0.99,1.79,0.31亿,2.37亿,39.76亿,94.93
26,27,600460,士兰微,36.49,0.0,0.0,0.36,0.7,1.18,2.44,3.58亿,14.16亿,516.73亿,50.05
27,28,300102,乾照光电,7.15,0.0,0.0,0.0,0.65,1.51,2.52,0.42亿,9.01亿,64.45亿,--
28,29,300671,富满微,48.47,-0.02,-0.01,0.23,1.42,0.93,3.09,1.49亿,2.17亿,105.19亿,106.98
29,30,603005,晶方科技,22.03,-0.14,-0.03,0.09,1.23,0.89,1.95,1.77亿,6.52亿,143.67亿,48.88
30,31,600509,天富能源,6.75,-0.15,-0.01,0.0,0.43,0.63,1.18,0.33亿,11.51亿,77.72亿,--
31,32,300232,洲明科技,6.26,-0.16,-0.01,0.0,0.38,0.88,1.12,0.21亿,8.76亿,54.81亿,20.24
32,33,688396,华润微,57.31,-0.28,-0.16,0.35,0.48,1.28,1.79,1.20亿,4.41亿,252.80亿,27.58
33,34,600703,三安光电,20.51,-0.29,-0.06,0.15,0.56,0.81,1.6,4.63亿,40.78亿,836.49亿,77.77
34,35,000969,安泰科技,8.91,-0.34,-0.03,-0.11,0.56,1.09,1.34,0.51亿,10.26亿,91.39亿,40.17
35,36,002171,楚江新材,8.12,-0.37,-0.03,0.12,0.37,0.89,0.98,0.39亿,12.98亿,105.41亿,81.21
36,37,300283,温州宏丰,6.02,-0.5,-0.03,-0.17,1.68,0.73,1.65,0.31亿,3.10亿,18.67亿,118.59
37,38,688082,盛美上海,90.13,-0.5,-0.45,0.14,1.95,1.54,2.63,1.30亿,0.75亿,67.32亿,66.48
38,39,300456,赛微电子,16.78,-0.53,-0.09,0.36,1.22,0.82,1.96,1.18亿,5.82亿,97.64亿,5743.22
39,40,688230,芯导科技,65.52,-0.55,-0.36,-0.06,1.55,1.03,2.17,0.21亿,0.20亿,13.35亿,40.74
40,41,300708,聚灿光电,10.63,-0.56,-0.06,0.09,1.26,1.18,1.4,0.50亿,3.71亿,39.45亿,145.87
41,42,605111,新洁能,88.47,-0.66,-0.59,0.18,1.75,1.22,2.76,2.39亿,1.55亿,137.09亿,41.85
42,43,603595,东尼电子,69.78,-0.7,-0.49,-0.12,0.56,1.09,1.98,0.71亿,1.81亿,126.19亿,114.27
43,44,603519,立霸股份,12.64,-0.71,-0.09,0.0,0.36,1.27,1.65,0.12亿,2.66亿,33.66亿,5.03
44,45,600360,华微电子,7.39,-0.81,-0.06,0.0,0.9,0.82,1.34,0.64亿,9.60亿,70.97亿,144.46
45,46,002079,苏州固锝,15.89,-0.81,-0.13,0.06,2.99,0.93,2.12,3.77亿,7.98亿,126.85亿,48.67
46,47,688138,清溢光电,20.61,-0.82,-0.17,0.24,0.42,1.11,1.88,0.23亿,2.67亿,54.99亿,59.65
47,48,002449,国星光电,9.38,-0.85,-0.08,-0.11,0.84,0.91,1.59,0.48亿,6.12亿,57.45亿,39.52
48,49,002993,奥海科技,39.51,-0.88,-0.35,0.25,2.35,1.68,1.66,0.56亿,0.60亿,23.85亿,21.46
49,50,688598,金博股份,229.1,-0.9,-2.09,0.0,0.59,1.59,1.9,1.08亿,0.79亿,180.94亿,32.54
50,51,603690,至纯科技,39.16,-0.99,-0.39,0.18,1.38,1.33,2.63,1.74亿,3.20亿,125.32亿,58.03
51,52,300623,捷捷微电,23.62,-1.01,-0.24,-0.04,0.75,0.82,2.26,1.14亿,6.42亿,151.59亿,44.45
52,53,600584,长电科技,28.99,-1.02,-0.3,0.1,0.93,0.85,1.54,4.81亿,17.80亿,515.89亿,15.78
53,54,600330,天通股份,13.17,-1.05,-0.14,0.15,1.76,1.49,2.56,2.31亿,9.97亿,131.25亿,18.67
54,55,002617,露笑科技,9.35,-1.06,-0.1,0.0,1.44,1.2,1.38,2.17亿,16.13亿,150.81亿,--
55,56,300131,英唐智控,5.51,-1.08,-0.06,0.0,1.39,0.82,1.79,0.79亿,10.28亿,56.66亿,113.84
56,57,603290,斯达半导,316.37,-1.13,-3.63,0.27,0.74,1.89,2.17,4.03亿,1.71亿,540.31亿,68.66
57,58,003031,中瓷电子,107.76,-1.23,-1.34,-0.03,0.62,0.99,2.72,0.46亿,0.69亿,74.87亿,137.75
58,59,300373,扬杰科技,58.68,-1.4,-0.83,0.17,1.09,1.64,2.72,3.27亿,5.12亿,300.33亿,24.33
59,60,300632,光莆股份,13.95,-1.41,-0.2,-0.07,1.06,0.8,2.19,0.30亿,2.05亿,28.60亿,27.75
60,61,002869,金溢科技,26.52,-1.49,-0.4,0.0,1.88,1.27,3.57,0.75亿,1.51亿,40.09亿,273.47
61,62,688216,气派科技,30.94,-1.5,-0.47,0.1,2.07,0.98,2.8,0.27亿,0.42亿,13.14亿,--
