,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,600376,首开股份,5.42,2.26,0.12,0.19,0.36,1.79,2.45,0.51亿,25.80亿,139.81亿,--
1,2,601868,中国能建,2.39,2.14,0.05,0.0,2.53,6.29,2.56,8.58亿,142.22亿,339.92亿,17.89
2,3,601390,中国中铁,5.95,1.88,0.11,0.0,0.33,2.18,2.4,4.02亿,203.63亿,1211.63亿,4.80
3,4,002059,云南旅游,7.43,1.5,0.11,0.0,0.69,1.24,1.91,0.49亿,9.44亿,70.13亿,--
4,5,600325,华发股份,10.12,1.4,0.14,0.2,0.46,0.86,1.4,0.99亿,21.17亿,214.26亿,8.36
5,6,000900,现代投资,4.36,1.4,0.06,0.0,0.33,1.92,1.86,0.22亿,15.18亿,66.17亿,11.01
6,7,600864,哈投股份,5.09,1.39,0.07,0.0,0.45,2.17,2.39,0.47亿,20.81亿,105.90亿,--
7,8,000002,万科A,17.56,1.27,0.22,0.17,0.41,1.92,2.08,6.94亿,97.17亿,1706.37亿,8.98
8,9,601186,中国铁建,8.05,1.26,0.1,0.0,0.38,2.21,1.51,3.54亿,115.03亿,926.01亿,4.37
9,10,002285,世联行,3.28,1.24,0.04,-0.3,0.95,1.47,3.7,0.63亿,20.15亿,66.09亿,--
10,11,601800,中国交建,9.18,1.21,0.11,-0.22,0.29,1.44,1.76,3.14亿,117.47亿,1078.40亿,7.04
11,12,300383,光环新网,10.7,1.13,0.12,0.38,1.84,1.4,3.02,3.46亿,17.81亿,190.58亿,34.93
12,13,002314,南山控股,3.76,1.07,0.04,0.0,0.73,0.84,1.61,0.37亿,13.38亿,50.31亿,--
13,14,600048,保利发展,15.28,1.06,0.16,-0.07,0.33,1.7,2.45,6.05亿,119.70亿,1829.08亿,9.99
14,15,600622,光大嘉宝,3.32,0.91,0.03,0.0,0.38,0.83,0.91,0.19亿,15.00亿,49.79亿,61.23
15,16,001979,招商蛇口,14.73,0.89,0.13,0.0,0.14,0.73,3.15,1.64亿,77.38亿,1139.81亿,28.91
16,17,601801,皖新传媒,5.71,0.71,0.04,0.0,0.31,1.24,2.65,0.36亿,19.89亿,113.58亿,10.25
17,18,002352,顺丰控股,56.23,0.59,0.33,0.02,0.19,1.4,1.66,5.21亿,48.44亿,2723.94亿,46.16
18,19,601155,新城控股,19.44,0.57,0.11,0.0,0.41,1.25,1.91,1.81亿,22.56亿,438.49亿,9.82
19,20,600743,华远地产,1.85,0.54,0.01,-0.54,0.3,1.44,1.09,0.13亿,23.46亿,43.40亿,--
20,21,000671,阳光城,1.89,0.53,0.01,-0.53,0.59,1.32,1.6,0.46亿,40.55亿,76.64亿,--
21,22,600533,栖霞建设,3.84,0.52,0.02,0.0,0.89,1.6,1.83,0.36亿,10.50亿,40.32亿,14.10
22,23,600649,城投控股,4.06,0.49,0.02,0.0,0.12,0.89,0.74,0.12亿,25.30亿,102.70亿,25.21
23,24,600895,张江高科,12.74,0.47,0.06,0.08,0.21,1.57,1.42,0.42亿,15.49亿,197.30亿,20.07
24,25,000918,嘉凯城,2.18,0.46,0.01,0.46,0.42,1.02,0.92,0.16亿,18.04亿,39.33亿,--
25,26,002305,南国置业,2.79,0.36,0.01,-0.36,0.69,0.71,1.08,0.33亿,17.33亿,48.34亿,--
26,27,600008,首创环保,2.93,0.34,0.01,0.0,0.2,0.84,0.69,0.42亿,73.41亿,215.08亿,4.96
27,28,000605,渤海股份,6.58,0.3,0.02,0.0,0.45,1.09,1.07,0.10亿,3.38亿,22.22亿,165.93
28,29,600848,上海临港,12.38,0.24,0.03,0.0,0.07,1.59,0.65,0.21亿,23.94亿,296.37亿,30.21
29,30,300021,大禹节水,4.92,0.2,0.01,0.0,0.51,0.56,0.41,0.17亿,7.01亿,34.49亿,69.23
30,31,002183,怡亚通,6.12,0.16,0.01,0.0,0.31,0.71,0.82,0.50亿,25.96亿,158.89亿,55.05
31,32,600466,蓝光发展,1.14,0.0,0.0,0.0,0.92,1.08,0.88,0.32亿,30.35亿,34.60亿,--
32,33,000875,吉电股份,5.97,0.0,0.0,0.0,0.34,0.93,0.84,0.50亿,24.46亿,146.01亿,15.21
33,34,002419,天虹股份,6.34,0.0,0.0,0.16,0.37,0.87,0.79,0.27亿,11.69亿,74.08亿,48.49
34,35,600133,东湖高新,5.95,-0.34,-0.02,0.0,0.83,1.65,1.0,0.39亿,7.96亿,47.34亿,11.64
35,36,002251,步步高,6.63,-0.45,-0.03,0.15,2.27,0.91,1.95,1.31亿,8.64亿,57.28亿,239.59
36,37,000616,ST海投,1.83,-1.08,-0.02,-0.54,0.47,2.45,1.62,0.12亿,14.30亿,26.17亿,19.95
