,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,688307,中润光学,54.09,126.51,30.21,-1.73,54.06,0.0,44.89,4.73亿,0.18亿,9.87亿,147.01
1,2,001339,智微智能,31.72,9.99,2.88,0.0,18.08,2.81,2.46,3.52亿,0.62亿,19.59亿,58.99
2,3,000032,深桑达A,28.93,6.01,1.64,1.62,4.12,2.52,9.38,7.34亿,6.45亿,186.53亿,--
3,4,002415,海康威视,37.61,3.95,1.43,-0.19,0.36,2.89,4.62,12.34亿,91.09亿,3425.81亿,29.88
4,5,002373,千方科技,11.91,3.56,0.41,-0.08,1.37,3.16,4.87,2.22亿,13.74亿,163.59亿,--
5,6,688619,罗普特,16.32,3.29,0.52,-0.31,11.07,2.72,8.1,1.61亿,0.87亿,14.27亿,--
6,7,300078,思创医惠,5.88,3.16,0.18,0.17,8.33,4.99,5.79,3.77亿,7.75亿,45.60亿,813.38
7,8,688010,福光股份,24.85,3.11,0.75,0.0,1.21,5.37,5.73,0.46亿,1.53亿,38.02亿,147.09
8,9,300212,易华录,27.44,3.04,0.81,1.37,3.32,2.11,6.46,5.62亿,6.41亿,175.81亿,--
9,10,600100,同方股份,5.85,2.81,0.16,0.34,2.17,2.23,5.62,3.70亿,29.64亿,173.39亿,--
10,11,002017,东信和平,15.75,2.81,0.43,0.45,1.81,2.56,3.98,1.25亿,4.45亿,70.10亿,86.98
11,12,300603,立昂技术,13.51,2.74,0.36,0.82,12.7,1.48,9.05,4.31亿,2.53亿,34.21亿,77.98
12,13,301248,杰创智能,37.25,2.65,0.96,0.0,19.54,1.29,5.84,1.74亿,0.24亿,8.94亿,58.98
13,14,002401,中远海科,17.62,2.32,0.4,-0.34,6.95,1.65,7.72,4.43亿,3.66亿,64.40亿,30.39
14,15,300167,迪威迅,5.85,2.09,0.12,0.0,2.38,1.07,3.32,0.43亿,3.11亿,18.19亿,--
15,16,300352,北信源,5.44,2.06,0.11,0.18,4.87,1.8,6.57,3.19亿,12.03亿,65.45亿,972.67
16,17,002777,久远银海,19.53,1.93,0.37,0.26,1.98,1.75,3.44,1.52亿,3.99亿,78.01亿,47.80
17,18,002236,大华股份,13.75,1.7,0.23,0.51,0.94,1.54,2.81,2.49亿,19.59亿,269.40亿,18.48
18,19,688039,当虹科技,46.87,1.56,0.72,0.24,3.56,2.38,5.37,0.99亿,0.59亿,27.54亿,--
19,20,688110,东芯股份,32.0,1.52,0.48,0.0,2.57,2.0,5.04,2.08亿,2.52亿,80.53亿,39.15
20,21,600602,云赛智联,10.3,1.38,0.14,-0.19,3.65,2.65,3.64,4.00亿,10.74亿,110.65亿,69.42
21,22,300075,数字政通,21.11,1.2,0.25,0.1,3.69,1.42,2.97,3.20亿,4.15亿,87.64亿,45.16
22,23,601360,三六零,11.32,1.07,0.12,0.44,4.06,1.6,5.27,32.09亿,71.45亿,808.86亿,--
23,24,600565,迪马股份,2.14,0.94,0.02,0.0,0.93,3.23,1.42,0.49亿,24.92亿,53.32亿,20.24
24,25,300074,华平股份,4.35,0.93,0.04,-0.23,1.28,1.69,2.55,0.29亿,5.31亿,23.08亿,--
25,26,603728,鸣志电器,46.87,0.86,0.4,0.09,0.9,1.38,4.07,1.79亿,4.18亿,195.75亿,92.29
26,27,002474,榕基软件,9.66,0.83,0.08,0.1,4.78,1.95,3.03,2.27亿,4.98亿,48.10亿,246.93
27,28,300098,高新兴,3.72,0.81,0.03,0.54,1.23,1.44,1.9,0.69亿,15.21亿,56.58亿,--
28,29,603516,淳中科技,18.62,0.81,0.15,0.22,1.5,2.09,3.03,0.51亿,1.85亿,34.48亿,119.91
29,30,600654,*ST中安,2.62,0.77,0.02,0.38,0.15,2.28,1.54,0.09亿,22.82亿,59.79亿,--
30,31,301330,熵基科技,41.58,0.75,0.31,-0.05,5.7,1.08,3.51,0.79亿,0.33亿,13.83亿,34.51
31,32,430198,微创光电,4.92,0.61,0.03,0.0,0.03,0.51,0.41,0.00亿,0.65亿,3.19亿,--
32,33,300523,辰安科技,23.44,0.6,0.14,0.17,0.57,1.58,1.93,0.31亿,2.32亿,54.32亿,205.76
33,34,300613,富瀚微,66.59,0.59,0.39,0.0,1.39,0.85,3.14,2.01亿,2.16亿,144.11亿,33.01
34,35,300155,安居宝,5.31,0.57,0.03,0.38,0.58,1.21,1.89,0.10亿,3.30亿,17.54亿,299.46
35,36,002298,中电兴发,7.25,0.56,0.04,0.56,3.07,1.12,1.39,1.35亿,6.12亿,44.34亿,30.75
36,37,002152,广电运通,11.1,0.54,0.06,0.0,0.86,2.13,2.35,2.37亿,24.82亿,275.52亿,30.98
37,38,688381,帝奥微,47.69,0.4,0.19,0.02,2.13,1.87,3.9,0.57亿,0.57亿,27.15亿,55.97
38,39,600990,四创电子,33.44,0.36,0.12,0.03,0.43,1.16,1.53,0.29亿,2.07亿,69.20亿,--
39,40,002535,ST林重,2.95,0.34,0.01,0.0,0.97,0.87,1.7,0.16亿,5.71亿,16.84亿,189.17
40,41,002583,海能达,6.0,0.33,0.02,0.17,0.67,1.0,2.01,0.49亿,12.27亿,73.63亿,23.16
41,42,601718,际华集团,3.13,0.32,0.01,-0.32,0.39,1.46,1.28,0.54亿,43.92亿,137.46亿,59.00
42,43,600728,佳都科技,6.51,0.31,0.02,0.62,0.81,0.97,1.39,0.91亿,17.37亿,113.10亿,--
43,44,300168,万达信息,10.23,0.29,0.03,0.2,0.62,1.17,1.76,0.74亿,11.83亿,121.04亿,--
44,45,300150,世纪瑞尔,4.1,0.24,0.01,0.24,0.45,1.13,1.47,0.09亿,5.12亿,20.98亿,--
45,46,003005,竞业达,43.87,0.23,0.1,0.5,4.79,1.42,2.26,1.06亿,0.51亿,22.39亿,210.89
46,47,002375,亚厦股份,4.88,0.2,0.01,-0.2,0.35,1.08,1.23,0.23亿,13.31亿,64.95亿,21.25
47,48,002528,英飞拓,10.75,0.19,0.02,-0.19,4.29,1.41,4.38,4.75亿,10.46亿,112.49亿,--
48,49,300588,熙菱信息,11.38,0.18,0.02,-0.18,2.33,0.98,2.38,0.36亿,1.36亿,15.52亿,--
49,50,002296,辉煌科技,9.02,0.11,0.01,0.11,2.0,0.93,1.67,0.62亿,3.46亿,31.19亿,26.08
50,51,301042,安联锐视,40.59,0.10,0.04,-0.03,0.67,1.26,1.53,0.12亿,0.43亿,17.61亿,22.93
51,52,300014,亿纬锂能,82.85,0.02,0.02,-0.07,0.31,1.05,1.38,4.67亿,18.37亿,1521.60亿,47.60
52,53,002654,万润科技,5.34,0.00,0.00,0.19,1.66,1.18,2.44,0.68亿,7.64亿,40.81亿,--
53,54,600167,联美控股,6.75,0.00,0.00,0.00,0.04,0.65,0.74,0.06亿,22.88亿,154.45亿,18.34
54,55,600260,*ST凯乐,--,--,--,--,--,--,--,--,9.95亿,4.68亿,--
55,56,003004,声迅股份,32.55,-0.03,-0.01,0.09,4.19,0.73,2.43,0.46亿,0.34亿,10.99亿,317.98
56,57,301182,凯旺科技,21.82,-0.14,-0.03,-0.14,1.47,1.99,1.83,0.12亿,0.36亿,7.85亿,48.78
57,58,001229,魅视科技,32.52,-0.15,-0.05,-0.22,5.26,1.50,2.73,0.43亿,0.25亿,8.13亿,42.00
58,59,301083,百胜智能,12.88,-0.23,-0.03,0.00,1.29,1.01,0.93,0.09亿,0.53亿,6.78亿,37.15
59,60,300902,国安达,36.36,-0.33,-0.12,0.06,1.12,0.94,2.17,0.21亿,0.52亿,18.78亿,311.66
60,61,300448,浩云科技,5.67,-0.35,-0.02,0.35,0.62,0.81,1.41,0.17亿,4.78亿,27.08亿,250.34
61,62,300735,光弘科技,10.45,-0.38,-0.04,0.19,0.44,1.07,1.43,0.34亿,7.53亿,78.66亿,30.17
62,63,000586,汇源通信,10.01,-0.4,-0.04,0.4,0.7,0.72,2.69,0.13亿,1.93亿,19.36亿,76.64
63,64,603508,思维列控,17.14,-0.41,-0.07,-0.18,0.28,0.96,1.34,0.18亿,3.81亿,65.35亿,25.23
64,65,002178,延华智能,4.86,-0.41,-0.02,0.0,0.81,0.69,1.23,0.28亿,7.12亿,34.58亿,--
65,66,300370,*ST安控,2.42,-0.41,-0.01,0.42,0.22,1.07,1.24,0.06亿,11.24亿,27.20亿,--
66,67,000997,新大陆,16.41,-0.42,-0.07,0.0,0.45,0.63,0.85,0.75亿,10.26亿,168.43亿,34.13
67,68,600410,华胜天成,6.49,-0.46,-0.03,0.78,8.53,6.43,4.91,6.10亿,10.96亿,71.16亿,--
68,69,300136,信维通信,18.98,-0.47,-0.09,0.11,0.8,0.83,1.1,1.25亿,8.24亿,156.31亿,22.91
69,70,002414,高德红外,12.11,-0.57,-0.07,0.0,0.23,1.09,1.81,0.74亿,26.14亿,316.54亿,56.62
70,71,600734,ST实达,4.61,-0.65,-0.03,0.0,0.1,1.16,1.51,0.10亿,20.91亿,96.39亿,--
71,72,300053,欧比特,8.71,-0.68,-0.06,0.0,1.62,0.88,2.05,0.89亿,6.32亿,55.06亿,--
72,73,300884,狄耐克,11.45,-0.69,-0.08,-0.09,0.62,0.83,1.39,0.10亿,1.45亿,16.60亿,37.26
73,74,300952,恒辉安防,20.24,-0.74,-0.15,0.05,2.38,1.78,2.75,0.22亿,0.45亿,9.09亿,21.67
74,75,600855,航天长峰,13.82,-0.79,-0.11,0.15,2.57,1.57,2.51,1.24亿,3.52亿,48.58亿,--
75,76,600580,卧龙电驱,13.67,-0.8,-0.11,0.07,0.48,1.04,1.45,0.87亿,13.08亿,178.84亿,17.20
76,77,605118,力鼎光电,14.42,-0.82,-0.12,0.07,1.88,1.19,1.93,0.11亿,0.42亿,6.01亿,31.31
77,78,300397,天和防务,10.67,-0.84,-0.09,-0.09,0.89,0.69,1.49,0.38亿,4.01亿,42.74亿,--
78,79,301191,菲菱科思,93.0,-0.85,-0.8,-0.22,7.88,0.95,2.86,0.97亿,0.13亿,12.41亿,23.68
79,80,002273,水晶光电,13.45,-0.88,-0.12,0.07,0.58,0.91,1.1,1.05亿,13.52亿,181.91亿,29.22
80,81,300162,雷曼光电,7.58,-0.92,-0.07,0.0,0.99,1.13,1.57,0.20亿,2.64亿,20.04亿,47.58
81,82,002253,川大智胜,16.96,-0.99,-0.17,0.18,6.26,0.77,2.04,2.19亿,2.07亿,35.14亿,613.14
82,83,002214,大立科技,15.62,-1.01,-0.16,-0.06,0.44,1.8,2.09,0.33亿,4.78亿,74.64亿,--
83,84,300076,GQY视讯,5.83,-1.02,-0.06,0.0,0.72,0.69,2.04,0.18亿,4.24亿,24.72亿,--
84,85,002139,拓邦股份,12.57,-1.02,-0.13,0.0,0.83,1.16,1.65,1.08亿,10.40亿,130.77亿,26.09
85,86,002962,五方光电,12.03,-1.15,-0.14,-0.08,1.39,0.94,1.56,0.34亿,2.04亿,24.60亿,41.58
86,87,300270,中威电子,6.8,-1.16,-0.08,0.3,0.81,0.72,2.33,0.12亿,2.23亿,15.19亿,--
87,88,300790,宇瞳光学,17.98,-1.21,-0.22,0.06,0.39,1.72,2.25,0.17亿,2.50亿,44.96亿,48.04
88,89,688038,中科通达,14.91,-1.26,-0.19,0.0,4.3,2.02,2.78,0.51亿,0.80亿,11.92亿,311.56
89,90,600476,湘邮科技,17.67,-1.28,-0.23,-0.28,3.36,1.6,3.02,0.95亿,1.61亿,28.46亿,--
90,91,605268,王力安防,11.07,-1.34,-0.15,0.0,4.82,1.29,2.23,0.40亿,0.74亿,8.23亿,320.45
91,92,300297,*ST蓝盾,1.46,-1.35,-0.02,-0.68,0.96,0.76,2.03,0.18亿,12.48亿,18.22亿,--
92,93,300701,森霸传感,9.47,-1.35,-0.13,0.21,0.47,1.37,2.19,0.11亿,2.41亿,22.81亿,61.60
93,94,301218,华是科技,24.77,-1.39,-0.35,0.0,7.86,1.31,2.91,0.56亿,0.29亿,7.06亿,382.15
94,95,002632,道明光学,8.01,-1.48,-0.12,0.0,1.02,0.89,2.09,0.49亿,5.88亿,47.13亿,32.75
95,96,300560,中富通,15.89,-1.55,-0.25,-0.06,2.21,1.05,2.23,0.60亿,1.71亿,27.14亿,135.18
96,97,300449,汉邦高科,6.94,-1.84,-0.13,-0.29,6.79,1.15,3.4,1.38亿,2.96亿,20.55亿,--
97,98,300667,必创科技,18.08,-1.85,-0.34,-0.06,1.05,0.96,1.9,0.30亿,1.59亿,28.68亿,136.59
98,99,600071,凤凰光学,23.88,-1.85,-0.45,-0.08,1.01,1.7,1.93,0.68亿,2.82亿,67.24亿,--
