,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002551,尚荣医疗,4.85,1.25,0.06,0.0,1.17,3.5,1.46,0.35亿,6.10亿,29.60亿,--
1,2,002083,孚日股份,5.26,0.96,0.05,0.19,0.49,2.87,1.54,0.21亿,8.12亿,42.71亿,14.15
2,3,002875,安奈儿,17.12,0.94,0.16,0.35,2.33,1.81,1.77,0.48亿,1.22亿,20.97亿,--
3,4,002486,嘉麟杰,3.73,0.81,0.03,0.0,0.47,1.68,1.35,0.15亿,8.32亿,31.03亿,33.78
4,5,002193,如意集团,8.88,0.8,0.07,-0.11,1.29,1.57,1.7,0.30亿,2.61亿,23.17亿,101.29
5,6,000881,中广核技,8.35,0.72,0.06,0.0,0.78,6.73,2.65,0.51亿,7.76亿,64.80亿,28.02
6,7,603889,新澳股份,7.81,0.52,0.04,0.13,0.09,0.87,0.77,0.04亿,5.12亿,39.97亿,8.88
7,8,600400,红豆股份,4.24,0.24,0.01,0.24,0.26,0.9,0.71,0.25亿,22.91亿,97.15亿,158.23
8,9,002243,力合科创,8.82,0.23,0.02,0.11,0.18,0.88,0.8,0.19亿,12.11亿,106.77亿,43.22
9,10,002394,联发股份,7.97,0.13,0.01,0.0,0.37,1.58,0.5,0.09亿,3.23亿,25.75亿,33.82
10,11,000726,鲁泰A,8.38,0.12,0.01,0.0,0.28,1.36,0.84,0.14亿,5.71亿,47.83亿,8.02
11,12,605003,众望布艺,19.91,0.1,0.02,0.05,0.69,0.83,0.7,0.04亿,0.28亿,5.48亿,20.48
12,13,300918,南山智尚,11.0,0.0,0.0,0.09,0.62,1.01,1.27,0.07亿,1.08亿,11.93亿,27.99
13,14,300993,玉马遮阳,14.2,-0.07,-0.01,0.0,0.72,1.66,0.84,0.08亿,0.77亿,10.86亿,21.25
14,15,002054,德美化工,7.83,-0.26,-0.02,0.0,0.12,0.8,0.38,0.04亿,3.77亿,29.51亿,24.83
15,16,600493,凤竹纺织,6.25,-0.32,-0.02,0.0,0.34,0.88,0.64,0.06亿,2.72亿,17.00亿,46.22
16,17,002516,旷达科技,5.38,-0.37,-0.02,-0.19,0.23,0.79,0.74,0.12亿,9.53亿,51.27亿,39.37
17,18,605589,圣泉集团,23.87,-0.58,-0.14,0.0,0.14,0.59,1.5,0.21亿,6.15亿,146.85亿,29.35
18,19,000973,佛塑科技,4.87,-0.61,-0.03,0.21,0.2,1.3,1.02,0.09亿,9.67亿,47.11亿,35.93
