,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300288,朗玛信息,14.36,19.17,2.31,-0.69,22.78,10.59,14.69,7.87亿,2.52亿,36.12亿,60.12
1,2,001339,智微智能,31.72,9.99,2.88,0.0,18.16,2.0,2.46,3.53亿,0.62亿,19.59亿,58.99
2,3,301236,软通动力,42.63,6.63,2.65,-0.37,11.61,4.09,7.78,3.97亿,0.82亿,34.95亿,30.21
3,4,301248,杰创智能,38.35,5.68,2.06,0.13,28.87,1.35,9.15,2.60亿,0.24亿,9.20亿,60.72
4,5,688358,祥生医疗,43.37,5.52,2.27,-0.09,2.35,1.91,5.55,0.92亿,0.92亿,40.02亿,29.04
5,6,000028,国药一致,37.38,5.0,1.78,-0.03,1.73,5.35,5.84,2.40亿,3.68亿,137.46亿,11.46
6,7,300078,思创医惠,5.96,4.56,0.26,0.34,9.29,3.94,5.79,4.22亿,7.75亿,46.22亿,824.44
7,8,300199,翰宇药业,13.54,4.47,0.58,0.37,7.49,2.85,5.48,6.60亿,6.66亿,90.18亿,--
8,9,600572,康恩贝,5.07,4.32,0.21,0.0,1.99,3.89,4.53,2.54亿,25.63亿,129.96亿,42.61
9,10,300075,数字政通,21.44,2.78,0.58,-0.33,5.84,1.59,4.65,5.11亿,4.15亿,89.01亿,45.87
10,11,600767,*ST运盛,5.7,2.7,0.15,-0.18,0.56,0.72,5.22,0.11亿,3.41亿,19.43亿,966.19
11,12,300030,阳普医疗,7.29,2.53,0.18,0.0,2.01,3.49,2.95,0.39亿,2.68亿,19.57亿,--
12,13,300562,乐心医疗,10.62,2.02,0.21,0.19,5.4,2.77,3.36,0.82亿,1.44亿,15.28亿,191.55
13,14,300206,理邦仪器,13.2,2.01,0.26,0.08,1.38,1.29,3.25,0.62亿,3.40亿,44.94亿,30.35
14,15,002771,真视通,13.8,1.92,0.26,0.0,6.58,0.86,3.4,1.53亿,1.69亿,23.39亿,--
