,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002131,利欧股份,2.17,9.04,0.18,0.0,8.46,4.39,10.55,10.44亿,58.35亿,126.61亿,--
1,2,002162,悦心健康,5.54,5.52,0.29,0.18,9.32,7.64,10.29,4.83亿,9.26亿,51.31亿,--
2,3,002320,海峡股份,6.13,4.79,0.28,0.16,0.86,4.23,6.15,1.16亿,22.29亿,136.63亿,92.57
3,4,605266,健之佳,85.18,3.32,2.74,-1.06,5.17,9.36,6.89,2.69亿,0.58亿,49.80亿,32.87
4,5,300147,香雪制药,6.09,2.87,0.17,0.33,4.52,5.18,3.38,1.80亿,6.56亿,39.96亿,--
5,6,002699,ST美盛,3.61,2.85,0.1,0.56,4.17,2.27,3.13,1.36亿,9.09亿,32.83亿,15.98
6,7,002558,巨人网络,10.9,2.64,0.28,0.46,1.73,2.85,6.87,3.80亿,20.05亿,218.54亿,21.13
7,8,601555,东吴证券,7.17,2.58,0.18,0.0,0.66,3.91,3.0,2.36亿,50.08亿,359.04亿,21.80
8,9,603708,家家悦,12.75,2.25,0.28,0.0,0.49,1.25,2.73,0.38亿,6.08亿,77.57亿,31.04
9,10,000563,陕国投A,3.37,2.12,0.07,0.3,0.49,2.35,2.73,0.65亿,39.64亿,133.59亿,18.94
10,11,600588,用友网络,25.78,1.94,0.49,0.04,0.46,1.26,3.99,4.01亿,34.17亿,880.87亿,--
11,12,300096,易联众,7.37,1.94,0.14,0.14,5.38,2.21,3.73,1.49亿,3.77亿,27.75亿,--
12,13,601999,出版传媒,6.91,1.77,0.12,0.15,0.84,1.86,3.24,0.32亿,5.51亿,38.07亿,80.80
13,14,603999,读者传媒,6.17,1.65,0.1,0.0,0.69,1.47,1.81,0.24亿,5.76亿,35.54亿,41.17
14,15,002065,东华软件,6.84,1.64,0.11,0.44,0.79,1.37,2.38,1.56亿,29.04亿,198.65亿,34.00
15,16,300451,创业慧康,8.99,1.58,0.14,0.11,0.81,1.18,2.94,0.97亿,13.57亿,122.03亿,61.12
16,17,300242,佳云科技,3.89,1.57,0.06,-0.26,1.68,1.27,3.39,0.41亿,6.27亿,24.40亿,57.16
17,18,000798,中水渔业,11.55,1.41,0.16,-0.09,0.83,0.79,1.84,0.35亿,3.66亿,42.25亿,62.81
18,19,603858,步长制药,20.46,1.39,0.28,0.05,0.54,1.88,2.18,1.23亿,11.06亿,226.30亿,13.40
19,20,300049,福瑞股份,28.45,1.32,0.37,0.07,1.33,1.3,3.45,0.86亿,2.31亿,65.62亿,92.37
20,21,000712,锦龙股份,15.07,1.28,0.19,0.2,1.4,1.13,2.75,1.88亿,8.95亿,134.91亿,--
21,22,600704,物产中大,4.85,1.25,0.06,0.0,0.34,1.54,1.46,0.82亿,50.62亿,245.52亿,5.88
22,23,600061,国投资本,6.93,1.17,0.08,0.15,0.22,1.88,2.04,0.97亿,64.25亿,445.27亿,15.60
23,24,600390,五矿资本,5.35,1.13,0.06,0.19,0.29,1.31,1.32,0.69亿,44.98亿,240.65亿,9.04
24,25,000056,皇庭国际,4.8,1.05,0.05,0.0,0.83,0.6,1.9,0.36亿,9.03亿,43.36亿,--
25,26,000850,华茂股份,4.03,1.0,0.04,0.5,0.43,0.91,1.25,0.16亿,9.43亿,38.02亿,--
