,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,600115,中国东航,5.51,2.04,0.11,0.0,0.34,3.0,2.59,2.11亿,112.03亿,617.27亿,--
1,2,000881,中广核技,8.39,1.21,0.1,0.36,0.95,3.43,2.65,0.62亿,7.76亿,65.11亿,28.16
2,3,001316,润贝航科,40.75,1.12,0.45,-0.05,5.78,3.03,3.55,0.47亿,0.20亿,8.15亿,40.73
3,4,300900,广联航空,33.65,1.05,0.35,-0.21,1.89,1.24,2.46,0.77亿,1.22亿,41.14亿,70.52
4,5,603859,能科科技,38.02,0.98,0.37,-0.03,1.01,0.7,1.54,0.64亿,1.67亿,63.33亿,43.50
5,6,688122,西部超导,93.39,0.82,0.76,-0.09,0.28,1.13,2.03,1.22亿,4.64亿,433.37亿,37.87
6,7,601163,三角轮胎,13.59,0.74,0.1,0.0,0.23,1.09,0.89,0.26亿,8.00亿,108.72亿,17.34
7,8,002023,海特高新,9.31,0.65,0.06,0.11,0.51,1.21,1.08,0.32亿,6.84亿,63.65亿,365.91
8,9,000965,天保基建,4.92,0.61,0.03,-0.2,0.81,0.85,0.82,0.44亿,11.10亿,54.60亿,66.55
9,10,002296,辉煌科技,9.06,0.56,0.05,0.0,2.44,0.98,2.22,0.76亿,3.46亿,31.33亿,26.20
10,11,688186,广大特材,29.89,0.54,0.16,0.1,0.84,1.24,2.39,0.52亿,2.05亿,61.34亿,59.87
11,12,300041,回天新材,19.21,0.52,0.1,0.05,1.31,1.65,2.88,1.05亿,4.19亿,80.56亿,23.85
12,13,603928,兴业股份,12.25,0.49,0.06,-0.08,0.25,1.1,1.48,0.06亿,2.02亿,24.70亿,20.91
13,14,600990,四创电子,33.48,0.48,0.16,0.03,0.48,1.12,1.68,0.33亿,2.07亿,69.28亿,--
14,15,600456,宝钛股份,43.0,0.44,0.19,-0.07,0.55,1.2,1.31,1.12亿,4.78亿,205.44亿,30.25
15,16,000571,ST大洲,2.36,0.43,0.01,0.0,0.67,1.53,1.28,0.13亿,8.14亿,19.21亿,18.98
16,17,600038,中直股份,45.82,0.35,0.16,0.04,0.33,0.77,1.16,0.89亿,5.89亿,270.10亿,424.14
17,18,300324,旋极信息,3.22,0.31,0.01,-0.31,1.31,0.83,2.18,0.72亿,16.96亿,54.61亿,--
18,19,603809,豪能股份,13.11,0.31,0.04,-0.15,0.25,0.49,1.45,0.13亿,3.90亿,51.10亿,23.34
19,20,600862,中航高科,23.42,0.3,0.07,-0.09,0.14,0.47,1.24,0.45亿,13.93亿,326.25亿,36.47
20,21,605001,威奥股份,8.1,0.25,0.02,0.0,0.59,0.81,1.11,0.11亿,2.39亿,19.39亿,--
21,22,002046,国机精工,13.0,0.23,0.03,0.0,1.45,2.26,2.0,0.99亿,5.24亿,68.17亿,26.05
22,23,688333,铂力特,153.68,0.17,0.26,0.0,0.28,0.82,2.14,0.39亿,0.89亿,137.43亿,--
23,24,600765,中航重机,29.08,0.14,0.04,0.07,0.43,0.64,0.9,1.83亿,14.67亿,426.47亿,35.07
24,25,600592,龙溪股份,8.09,0.12,0.01,-0.12,0.19,0.63,0.87,0.06亿,4.00亿,32.32亿,--
25,26,000738,航发控制,25.76,0.12,0.03,-0.08,0.22,0.8,1.24,0.71亿,12.43亿,320.21亿,46.87
26,27,000768,中航西飞,26.54,0.11,0.03,0.0,0.23,0.93,1.09,1.70亿,27.69亿,734.80亿,84.27
27,28,600893,航发动力,45.57,0.07,0.03,0.07,0.3,1.48,0.97,3.37亿,24.70亿,1125.57亿,94.09
28,29,600760,中航沈飞,58.47,0.05,0.03,-0.03,0.18,0.88,0.84,2.06亿,19.61亿,1146.32亿,49.40
29,30,300034,钢研高纳,43.05,0.05,0.02,0.14,0.33,1.03,2.23,0.64亿,4.53亿,195.01亿,72.31
30,31,600372,中航电子,--,--,--,--,--,--,--,--,19.18亿,346.74亿,37.42
31,32,002013,中航机电,--,--,--,--,--,--,--,--,38.62亿,416.35亿,30.13
32,33,002179,中航光电,57.11,0.00,0.00,0.04,0.17,0.69,0.73,1.50亿,15.67亿,895.19亿,34.20
33,34,601727,上海电气,4.19,0.00,0.00,-0.24,0.09,1.25,0.72,0.45亿,126.55亿,530.26亿,--
34,35,603601,再升科技,5.85,0.00,0.00,0.00,0.32,1.13,1.37,0.19亿,10.20亿,59.69亿,31.05
