,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300223,北京君正,84.5,4.71,3.8,0.37,2.64,3.01,6.17,9.05亿,4.10亿,346.60亿,41.71
1,2,000900,现代投资,4.37,1.63,0.07,0.23,0.34,1.82,1.86,0.23亿,15.18亿,66.33亿,11.04
2,3,002033,丽江股份,11.04,1.47,0.16,0.18,1.14,1.17,2.76,0.69亿,5.49亿,60.66亿,170.48
3,4,002299,圣农发展,23.97,1.4,0.33,0.38,0.26,1.01,1.86,0.75亿,12.30亿,294.80亿,116.31
4,5,002083,孚日股份,5.28,1.34,0.07,0.0,0.86,2.22,1.54,0.37亿,8.12亿,42.87亿,14.21
5,6,000007,全新好,7.68,0.79,0.06,-0.13,0.69,2.52,1.44,0.16亿,3.09亿,23.73亿,--
6,7,000695,滨海能源,14.3,0.7,0.1,-0.35,0.71,2.4,2.75,0.23亿,2.22亿,31.71亿,--
7,8,600084,中葡股份,7.57,0.67,0.05,0.0,0.24,1.05,1.46,0.20亿,11.24亿,85.07亿,--
8,9,600886,国投电力,10.55,0.48,0.05,0.0,0.07,1.27,0.95,0.50亿,69.66亿,735.60亿,14.31
9,10,600919,江苏银行,7.26,0.41,0.03,0.0,0.26,1.3,0.69,2.75亿,146.88亿,1066.35亿,4.21
10,11,300635,中达安,14.18,0.14,0.02,0.21,0.52,1.47,1.2,0.09亿,1.16亿,16.45亿,67.22
11,12,603729,龙韵股份,14.42,0.0,0.0,-0.14,0.55,1.12,1.53,0.07亿,0.93亿,13.46亿,--
12,13,300625,三雄极光,12.23,-0.33,-0.04,0.08,0.56,1.25,1.06,0.09亿,1.38亿,16.84亿,28.45
13,14,603777,来伊份,18.96,-0.47,-0.09,-0.16,0.55,1.29,1.89,0.35亿,3.37亿,63.81亿,67.69
14,15,300617,安靠智电,39.99,-0.74,-0.3,0.05,1.42,1.64,2.73,0.60亿,1.04亿,41.70亿,34.59
15,16,688359,三孚新科,69.04,-0.81,-0.56,-0.13,1.05,0.73,2.37,0.32亿,0.43亿,29.96亿,--
16,17,000159,国际实业,8.26,-1.08,-0.09,-0.24,0.73,1.06,1.32,0.29亿,4.81亿,39.70亿,9.98
17,18,002816,和科达,14.54,-1.56,-0.23,-0.14,1.33,1.26,1.76,0.19亿,0.99亿,14.32亿,--
18,19,300782,卓胜微,129.3,-1.7,-2.24,-0.15,0.85,1.64,3.54,4.68亿,4.20亿,543.52亿,52.55
19,20,002514,宝馨科技,13.01,-2.18,-0.29,-0.31,3.6,0.78,1.88,2.60亿,5.54亿,72.08亿,1211.12
