,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,601728,中国电信,5.8,10.06,0.53,0.0,1.4,2.82,10.82,15.25亿,195.90亿,1136.24亿,16.22
1,2,603927,中科软,35.7,9.95,3.23,0.06,2.91,7.22,11.03,6.04亿,5.94亿,211.91亿,52.12
2,3,600536,中国软件,79.99,6.5,4.88,0.23,6.21,3.56,11.88,31.30亿,6.43亿,514.28亿,--
3,4,600050,中国联通,5.35,5.94,0.3,0.0,1.64,3.12,9.51,26.87亿,309.62亿,1656.49亿,18.68
4,5,601858,中国科传,14.12,4.67,0.63,0.43,4.11,1.41,8.38,4.52亿,7.91亿,111.62亿,29.85
5,6,600941,中国移动,79.53,4.64,3.53,-0.05,2.03,4.43,8.45,12.14亿,7.59亿,603.33亿,12.93
6,7,601111,中国国航,11.02,3.57,0.38,0.09,0.65,1.9,4.04,7.10亿,99.62亿,1097.83亿,--
7,8,601949,中国出版,5.6,3.32,0.18,0.36,1.69,4.13,10.52,1.75亿,18.23亿,102.06亿,26.05
8,9,600056,中国医药,15.62,3.24,0.49,0.13,4.4,4.34,3.83,10.23亿,14.95亿,233.57亿,22.86
9,10,601668,中国建筑,5.56,3.15,0.17,0.0,0.59,3.02,2.97,13.37亿,413.20亿,2297.41亿,4.02
10,11,002116,中国海诚,12.55,3.12,0.38,0.0,5.48,3.11,7.81,2.87亿,4.16亿,52.26亿,23.09
11,12,600088,中视传媒,10.46,3.05,0.31,0.0,2.14,3.64,5.52,0.89亿,3.98亿,41.60亿,--
12,13,601888,中国中免,206.48,2.98,5.98,0.28,0.52,1.6,3.17,20.85亿,19.52亿,4031.47亿,85.01
13,14,600138,中青旅,14.89,2.69,0.39,0.0,2.48,1.66,3.79,2.68亿,7.24亿,107.78亿,--
14,15,601995,中金公司,40.83,2.59,1.03,0.05,0.58,3.42,2.66,2.21亿,9.30亿,379.56亿,24.59
15,16,300374,中铁装配,14.41,2.56,0.36,-0.14,4.61,1.69,2.92,1.25亿,1.89亿,27.26亿,--
16,17,601390,中国中铁,5.98,2.4,0.14,0.17,0.4,1.84,2.4,4.79亿,203.63亿,1217.74亿,4.82
17,18,601186,中国铁建,8.13,2.26,0.18,0.0,0.61,2.5,2.39,5.67亿,115.03亿,935.21亿,4.42
18,19,601868,中国能建,2.39,2.14,0.05,0.0,2.61,4.59,2.56,8.85亿,142.22亿,339.92亿,17.89
19,20,873122,中纺标,12.45,2.13,0.26,0.0,3.27,1.41,2.21,0.04亿,0.09亿,1.09亿,31.07
20,21,002401,中远海科,17.56,1.97,0.34,0.11,7.8,1.31,7.72,4.98亿,3.66亿,64.18亿,30.28
21,22,600007,中国国贸,17.26,1.95,0.33,-0.23,0.13,1.15,2.42,0.23亿,10.07亿,173.86亿,15.01
22,23,300847,中船汉光,21.3,1.91,0.4,-1.02,5.33,1.49,8.8,1.70亿,1.51亿,32.17亿,56.71
23,24,600115,中国东航,5.5,1.85,0.1,-0.18,0.36,2.59,2.59,2.22亿,112.03亿,616.15亿,--
24,25,601117,中国化学,8.94,1.82,0.16,-0.22,0.39,1.16,2.62,1.98亿,56.97亿,509.27亿,11.01
25,26,000151,中成股份,14.41,1.69,0.24,-0.21,5.55,1.42,3.46,2.14亿,2.67亿,38.41亿,--
26,27,600730,中国高科,6.87,1.63,0.11,-0.15,1.54,1.62,2.37,0.62亿,5.87亿,40.30亿,353.66
27,28,601319,中国人保,5.17,1.57,0.08,0.19,0.09,1.62,1.57,1.63亿,354.98亿,1835.23亿,7.30
28,29,600977,中国电影,12.48,1.46,0.18,0.0,0.61,1.86,2.03,1.42亿,18.67亿,233.00亿,29394.20
29,30,000798,中水渔业,11.55,1.41,0.16,0.0,0.94,0.72,1.84,0.40亿,3.66亿,42.25亿,62.81
30,31,688568,中科星图,70.44,1.4,0.97,0.19,0.63,1.24,2.88,0.57亿,1.32亿,92.90亿,181.90
31,32,601800,中国交建,9.19,1.32,0.12,0.0,0.33,1.15,1.76,3.52亿,117.47亿,1079.57亿,7.04
32,33,000970,中科三环,14.75,1.3,0.19,0.07,1.89,1.21,2.54,3.37亿,12.16亿,179.32亿,21.82
33,34,300678,中科信息,21.98,1.29,0.28,0.37,7.19,1.33,3.69,1.96亿,1.25亿,27.45亿,154.87
34,35,601881,中国银河,9.63,1.26,0.12,0.0,0.24,2.07,1.58,1.51亿,64.46亿,620.78亿,11.37
35,36,601618,中国中冶,3.4,1.19,0.04,0.0,0.27,1.54,1.49,1.65亿,178.53亿,606.99亿,7.87
36,37,601919,中远海控,10.82,1.12,0.12,-0.09,0.3,1.39,1.4,4.13亿,127.40亿,1378.50亿,1.34
37,38,600028,中国石化,4.56,1.11,0.05,0.0,0.09,2.54,1.55,3.74亿,951.15亿,4337.27亿,7.24
38,39,600158,中体产业,9.18,1.1,0.1,-0.11,1.93,1.84,2.31,1.28亿,7.22亿,66.29亿,--
39,40,000927,中国铁物,2.98,1.02,0.03,0.0,0.32,1.2,1.36,0.42亿,44.60亿,132.92亿,22.09
40,41,601611,中国核建,8.04,1.0,0.08,0.13,0.27,1.46,1.0,0.58亿,26.33亿,211.66亿,14.25
