,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002131,利欧股份,2.16,8.54,0.17,0.47,8.82,3.7,10.55,10.91亿,58.35亿,126.03亿,--
1,2,300223,北京君正,86.18,6.79,5.48,0.17,3.27,2.89,7.52,11.28亿,4.10亿,353.49亿,42.54
2,3,301236,软通动力,42.63,6.63,2.65,-0.37,11.61,4.09,7.78,3.97亿,0.82亿,34.95亿,30.21
3,4,301285,鸿日达,16.19,5.13,0.79,-0.06,24.13,5.99,7.92,1.90亿,0.49亿,7.89亿,59.34
4,5,002903,宇环数控,25.57,5.01,1.22,0.04,9.15,2.09,6.53,2.19亿,0.95亿,24.27亿,55.20
5,6,002384,东山精密,32.54,4.66,1.45,0.15,1.36,1.67,6.05,6.06亿,13.90亿,452.40亿,26.40
6,7,002429,兆驰股份,4.54,3.89,0.17,0.89,0.7,2.06,4.58,1.38亿,44.96亿,204.13亿,17.50
7,8,688123,聚辰股份,95.24,3.73,3.42,0.04,2.77,1.86,7.96,3.14亿,1.21亿,115.15亿,33.42
8,9,300598,诚迈科技,58.27,3.65,2.05,0.28,4.91,2.65,6.56,4.53亿,1.60亿,93.27亿,--
9,10,002705,新宝股份,19.19,3.39,0.63,0.0,1.51,2.32,4.04,2.38亿,8.23亿,157.93亿,14.10
10,11,300567,精测电子,63.75,3.15,1.95,-0.11,1.1,1.43,3.71,1.42亿,2.07亿,131.85亿,92.58
11,12,002137,实益达,8.13,2.52,0.2,0.0,7.25,2.11,4.92,2.27亿,3.91亿,31.75亿,23.32
12,13,002975,博杰股份,41.28,2.33,0.94,-0.05,1.82,2.0,4.81,0.48亿,0.64亿,26.39亿,26.60
13,14,000100,TCL科技,4.58,2.23,0.1,-0.22,3.2,3.32,3.35,19.97亿,136.52亿,625.27亿,208.94
14,15,688213,思特威,48.24,2.18,1.03,-0.12,1.34,1.2,4.91,0.21亿,0.32亿,15.44亿,--
15,16,688035,德邦科技,68.76,2.17,1.46,0.38,6.67,1.54,4.61,1.35亿,0.29亿,20.27亿,88.43
16,17,002467,二六三,6.26,1.95,0.12,-0.16,9.63,2.52,5.05,8.15亿,13.58亿,85.04亿,100.11
