,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,688307,中润光学,52.08,118.09,28.2,1.92,51.08,0.0,42.55,4.44亿,0.18亿,9.50亿,141.55
1,2,834407,驰诚股份,11.42,94.55,5.55,0.35,48.71,21345.9,27.6,0.69亿,0.12亿,1.38亿,22.28
2,3,001260,坤泰股份,20.55,44.01,6.28,0.0,2.3,0.0,24.04,0.14亿,0.29亿,5.91亿,38.23
3,4,603307,扬州金泉,44.7,44.01,13.66,0.0,2.97,0.0,24.0,0.22亿,0.17亿,7.49亿,10.69
4,5,831152,昆工科技,22.3,16.63,3.18,-0.18,5.75,3.69,17.89,0.62亿,0.50亿,11.20亿,61.49
5,6,001339,智微智能,31.72,9.99,2.88,0.0,18.02,3.45,2.46,3.51亿,0.62亿,19.59亿,58.99
6,7,001314,亿道信息,60.97,9.97,5.53,0.63,55.45,76.19,5.38,11.65亿,0.35亿,21.41亿,37.56
7,8,688073,毕得医药,144.36,7.97,10.66,1.39,2.44,4.69,8.3,0.45亿,0.13亿,19.27亿,64.27
8,9,835985,海泰新能,10.32,7.5,0.72,-0.77,2.85,8.96,11.56,0.35亿,1.18亿,12.21亿,33.91
9,10,603173,福斯达,32.38,7.22,2.18,0.03,23.08,4.23,4.5,2.95亿,0.40亿,12.95亿,34.71
10,11,834033,康普化学,30.85,5.43,1.59,-0.13,0.75,1.19,6.22,0.07亿,0.29亿,8.98亿,27.1
11,12,301285,鸿日达,16.11,4.61,0.71,0.63,22.15,9.57,7.92,1.74亿,0.49亿,7.85亿,59.05
12,13,872808,曙光数创,38.84,4.52,1.68,0.16,1.49,1.98,7.7,0.15亿,0.26亿,10.01亿,50.81
13,14,838402,硅烷科技,18.02,4.16,0.72,-0.44,3.77,3.36,7.05,0.46亿,0.68亿,12.20亿,29.86
14,15,832662,方盛股份,8.42,4.08,0.33,0.0,5.74,6.48,3.09,0.10亿,0.20亿,1.68亿,14.87
15,16,301130,西点药业,33.48,3.98,1.28,0.75,6.34,4.48,3.67,0.42亿,0.20亿,6.76亿,63.17
16,17,688400,凌云光,30.35,3.94,1.15,0.0,6.43,3.26,5.17,1.69亿,0.87亿,26.53亿,66.72
17,18,301367,怡和嘉业,260.5,3.79,9.5,0.24,2.16,1.39,3.98,0.84亿,0.15亿,39.53亿,46.37
18,19,301181,标榜股份,45.57,3.73,1.64,-0.11,13.18,3.64,9.52,1.34亿,0.23亿,10.25亿,34.89
19,20,838171,邦德股份,10.41,3.48,0.35,-0.1,2.88,3.77,5.96,0.09亿,0.30亿,3.09亿,15.83
20,21,688053,思科瑞,73.2,3.39,2.4,0.51,2.56,2.98,5.23,0.42亿,0.23亿,16.76亿,66.40
21,22,430139,华岭股份,11.62,3.29,0.37,-0.09,0.77,6.09,4.98,0.11亿,1.25亿,14.48亿,42.92
22,23,688072,拓荆科技,286.99,3.23,8.99,0.7,1.77,1.51,4.73,1.38亿,0.28亿,79.18亿,114.63
23,24,688515,裕太微,240.5,3.23,7.53,0.4,8.12,0.89,6.92,3.46亿,0.18亿,43.82亿,1894.25
24,25,601059,信达证券,19.4,3.19,0.6,0.21,20.88,1.92,5.75,13.02亿,3.24亿,62.91亿,65.19
25,26,688435,英方软件,103.28,3.19,3.19,0.91,8.2,2.04,5.13,1.45亿,0.18亿,18.20亿,1047.88
26,27,688132,邦彦技术,28.56,3.1,0.86,0.78,2.31,2.88,4.91,0.22亿,0.33亿,9.52亿,--
27,28,001255,博菲电气,50.73,3.07,1.51,0.14,20.83,1.64,7.11,2.10亿,0.20亿,10.15亿,54.44
28,29,301248,杰创智能,37.36,2.95,1.07,0.22,18.37,1.5,5.84,1.63亿,0.24亿,8.97亿,59.15
29,30,688247,宣泰医药,16.47,2.62,0.42,-0.3,8.06,3.91,4.36,0.54亿,0.41亿,6.74亿,83.45
30,31,688137,近岸蛋白,85.16,2.36,1.96,0.11,2.25,1.92,2.39,0.31亿,0.16亿,13.85亿,49.74
31,32,688376,美埃科技,39.19,2.19,0.84,0.82,1.37,1.0,3.29,0.16亿,0.31亿,12.09亿,45.93
32,33,688348,昱能科技,466.0,2.11,9.63,-0.23,1.97,1.87,4.07,1.74亿,0.19亿,89.31亿,110.59
33,34,430476,海能技术,19.26,2.01,0.38,0.05,0.35,1.36,4.4,0.04亿,0.59亿,11.31亿,53.25
34,35,301331,恩威医药,43.62,2.01,0.86,-0.11,8.49,3.38,3.2,0.65亿,0.18亿,7.65亿,46.40
35,36,301236,软通动力,40.77,1.98,0.79,0.22,6.56,4.02,4.1,2.22亿,0.82亿,33.42亿,28.89
36,37,688035,德邦科技,68.58,1.9,1.28,0.12,6.11,2.46,4.61,1.24亿,0.29亿,20.21亿,88.19
37,38,688213,思特威,48.09,1.86,0.88,-0.13,1.12,1.76,4.91,0.17亿,0.32亿,15.39亿,--
38,39,831195,三祥科技,8.89,1.6,0.14,0.23,1.83,3.11,4.8,0.06亿,0.39亿,3.42亿,12.54
39,40,688048,长光华芯,131.35,1.59,2.05,-0.11,2.67,1.4,5.41,1.08亿,0.31亿,41.01亿,140.79
40,41,688279,峰岹科技,102.91,1.49,1.51,-0.24,0.64,1.98,4.35,0.14亿,0.22亿,22.63亿,61.5
41,42,688372,伟测科技,119.76,1.47,1.73,0.51,3.19,1.67,2.95,0.69亿,0.18亿,21.51亿,47.15
42,43,688084,晶品特装,92.88,1.4,1.28,-0.16,1.78,1.92,3.73,0.29亿,0.17亿,16.22亿,272.65
43,44,601136,首创证券,17.5,1.39,0.24,0.11,6.72,1.59,3.07,3.20亿,2.73亿,47.83亿,79.81
44,45,873122,中纺标,12.35,1.31,0.16,0.41,2.4,1.84,2.21,0.03亿,0.09亿,1.09亿,30.82
45,46,873169,七丰精工,6.56,1.24,0.08,0.0,0.59,0.94,2.16,0.01亿,0.27亿,1.79亿,12.13
46,47,301327,华宝新能,182.3,1.23,2.21,0.15,1.51,0.99,1.87,0.64亿,0.23亿,42.43亿,51.51
47,48,832876,慧为智能,7.73,1.18,0.09,0.39,1.29,1.31,1.31,0.02亿,0.18亿,1.42亿,16.42
48,49,603057,紫燕食品,31.86,1.18,0.37,-0.13,1.88,0.67,1.37,0.25亿,0.42亿,13.38亿,43.25
49,50,688273,麦澜德,41.51,1.17,0.48,0.0,2.1,0.81,3.53,0.20亿,0.23亿,9.72亿,31.75
50,51,688193,仁度生物,53.4,1.14,0.6,0.0,1.55,1.83,2.08,0.07亿,0.09亿,4.56亿,67.44
51,52,601022,宁波远洋,13.38,1.13,0.15,0.68,3.11,0.92,1.89,0.54亿,1.31亿,17.51亿,24.18
52,53,001236,弘业期货,17.06,1.13,0.19,0.18,10.03,1.89,2.49,1.72亿,1.01亿,17.19亿,447.16
53,54,688391,钜泉科技,125.75,1.12,1.39,-0.43,5.0,2.58,3.63,0.78亿,0.12亿,15.35亿,36.68
54,55,688271,联影医疗,185.75,1.11,2.04,0.41,0.55,0.81,1.37,0.48亿,0.47亿,87.77亿,127.74
55,56,688381,帝奥微,48.01,1.07,0.51,1.05,1.8,1.95,3.9,0.48亿,0.57亿,27.34亿,56.34
56,57,836395,朗鸿科技,15.4,1.05,0.16,0.65,0.14,1.39,2.1,0.00亿,0.12亿,1.91亿,17.79
57,58,873001,纬达光电,7.77,1.04,0.08,-0.13,0.28,1.08,2.08,0.01亿,0.37亿,2.84亿,17.68
58,59,688362,甬矽电子,27.79,1.02,0.28,-0.22,10.94,2.44,4.4,1.38亿,0.46亿,12.67亿,41.25
59,60,001330,博纳影业,10.52,0.96,0.1,0.0,1.77,1.36,1.25,0.51亿,2.75亿,28.92亿,127.28
60,61,001316,润贝航科,40.68,0.94,0.38,0.2,4.78,3.6,3.55,0.39亿,0.20亿,8.14亿,40.66
61,62,688163,赛伦生物,26.17,0.93,0.24,0.15,1.9,1.41,3.35,0.13亿,0.26亿,6.76亿,33.84
62,63,430300,辰光医疗,7.01,0.86,0.06,0.57,0.23,1.31,1.29,0.01亿,0.49亿,3.45亿,--
63,64,688401,路维光电,50.02,0.85,0.42,-0.04,3.04,2.34,3.67,0.44亿,0.28亿,14.24亿,58.76
64,65,603237,五芳斋,56.1,0.81,0.45,-0.27,7.64,2.42,5.16,1.09亿,0.25亿,14.13亿,18.56
65,66,301330,熵基科技,41.6,0.8,0.33,0.0,5.38,1.25,3.51,0.75亿,0.33亿,13.83亿,34.52
66,67,301216,万凯新材,30.92,0.78,0.24,0.13,1.7,1.11,0.94,0.40亿,0.75亿,23.34亿,9.01
67,68,301239,普瑞眼科,94.05,0.77,0.72,-0.05,0.97,0.86,3.81,0.34亿,0.37亿,35.18亿,112.27
68,69,688337,普源精电,108.3,0.77,0.83,0.11,0.42,0.73,2.1,0.12亿,0.27亿,28.88亿,196.52
69,70,001308,康冠科技,37.9,0.77,0.29,-0.13,4.26,3.62,2.87,0.90亿,0.55亿,20.92亿,12.97
70,71,301110,青木股份,42.24,0.76,0.32,-0.02,4.72,1.5,2.93,0.32亿,0.16亿,6.76亿,56.00
71,72,688480,赛恩斯,28.59,0.74,0.21,-0.11,1.97,1.33,2.75,0.11亿,0.19亿,5.52亿,41.05
72,73,688052,纳芯微,330.08,0.73,2.4,0.39,0.53,0.93,2.42,0.39亿,0.23亿,75.28亿,103.38
73,74,301283,聚胶股份,56.82,0.71,0.4,-0.05,0.47,1.0,1.19,0.05亿,0.19亿,10.78亿,47.45
74,75,688416,恒烁股份,52.85,0.67,0.35,0.08,10.49,0.98,4.25,0.99亿,0.18亿,9.52亿,70.23
75,76,836807,奔朗新材,6.11,0.66,0.04,0.16,0.17,1.36,0.82,0.01亿,0.71亿,4.35亿,14.55
76,77,832491,奥迪威,9.74,0.62,0.06,0.21,0.12,1.53,0.83,0.01亿,0.89亿,8.71亿,24.16
77,78,835237,力佳科技,16.22,0.62,0.1,-0.19,0.27,0.89,1.18,0.00亿,0.11亿,1.79亿,15.09
78,79,688382,益方生物,18.02,0.61,0.11,0.78,1.4,1.29,3.63,0.26亿,1.05亿,18.93亿,--
79,80,871634,新威凌,8.41,0.6,0.05,0.0,0.48,6.84,1.91,0.01亿,0.14亿,1.14亿,25.33
80,81,301103,何氏眼科,35.43,0.6,0.21,0.03,1.31,0.77,1.33,0.18亿,0.40亿,14.05亿,63.88
81,82,839725,惠丰钻石,19.06,0.58,0.11,0.0,0.58,0.93,0.9,0.03亿,0.26亿,5.03亿,22.44
82,83,836414,欧普泰,23.0,0.57,0.13,-0.04,0.13,0.26,2.06,0.01亿,0.19亿,4.32亿,26.25
83,84,600938,中国海油,16.03,0.56,0.09,0.06,0.65,1.55,0.88,1.82亿,17.50亿,280.56亿,5.26
84,85,601089,福元医药,16.33,0.55,0.09,0.0,1.03,1.53,0.8,0.20亿,1.20亿,19.60亿,17.74
85,86,301338,凯格精机,58.97,0.55,0.32,0.15,4.3,1.96,2.49,0.44亿,0.18亿,10.37亿,33.99
86,87,301097,天益医疗,65.28,0.54,0.35,-0.2,1.18,0.73,2.0,0.11亿,0.15亿,9.62亿,33.07
87,88,873167,新赣江,11.8,0.51,0.06,-0.42,6.1,0.55,3.58,0.12亿,0.16亿,1.92亿,17.58
88,89,430425,乐创技术,15.79,0.51,0.08,1.15,2.52,1.18,4.65,0.07亿,0.17亿,2.74亿,17.08
89,90,832419,路斯股份,6.0,0.5,0.03,0.0,0.15,4.04,1.0,0.00亿,0.47亿,2.82亿,16.24
90,91,603182,嘉华股份,18.78,0.48,0.09,0.11,2.0,0.78,1.07,0.15亿,0.41亿,7.73亿,25.01
91,92,873527,夜光明,8.56,0.47,0.04,0.47,0.08,0.88,0.59,0.00亿,0.23亿,2.01亿,15.01
92,93,301290,东星医疗,41.74,0.43,0.18,0.12,2.15,0.9,0.94,0.20亿,0.23亿,9.45亿,40.74
