,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300459,汤姆猫,4.37,12.63,0.49,-0.46,15.03,7.93,13.4,20.00亿,30.01亿,131.13亿,28.78
1,2,002425,凯撒文化,5.89,10.09,0.54,0.0,3.0,3.33,10.09,1.65亿,9.56亿,56.31亿,--
2,3,002131,利欧股份,2.14,7.54,0.15,0.94,5.86,5.0,10.05,7.17亿,58.35亿,124.86亿,--
3,4,002354,天娱数科,7.07,5.21,0.35,0.43,20.64,2.48,12.95,21.19亿,14.69亿,103.84亿,--
4,5,000977,浪潮信息,38.98,4.48,1.67,0.72,9.93,3.36,5.84,56.41亿,14.62亿,569.83亿,27.68
5,6,300058,蓝色光标,6.26,3.99,0.24,0.0,5.24,4.16,6.64,7.63亿,23.19亿,145.17亿,385.03
6,7,300071,福石控股,5.6,3.13,0.17,0.0,10.04,2.96,9.21,5.06亿,8.91亿,49.92亿,115.59
7,8,600859,王府井,28.42,3.08,0.85,0.21,0.62,1.82,3.95,1.90亿,10.93亿,310.76亿,58.30
8,9,002605,姚记科技,17.09,3.01,0.5,0.06,1.67,3.33,4.34,0.93亿,3.28亿,56.03亿,18.00
9,10,301085,亚康股份,40.32,2.88,1.13,0.22,18.4,3.61,6.12,2.37亿,0.32亿,12.83亿,41.85
10,11,002712,思美传媒,5.4,2.08,0.11,0.19,1.48,2.95,3.59,0.43亿,5.38亿,29.03亿,401.67
11,12,605136,丽人丽妆,13.52,2.04,0.27,0.15,2.81,4.01,3.47,0.75亿,1.96亿,26.51亿,--
12,13,002699,ST美盛,3.58,1.99,0.07,0.0,3.54,3.17,3.13,1.15亿,9.09亿,32.56亿,15.84
13,14,301236,软通动力,40.76,1.95,0.78,0.39,6.41,4.59,4.1,2.16亿,0.82亿,33.41亿,28.89
14,15,300043,星辉娱乐,3.29,1.86,0.06,0.0,3.1,4.7,4.64,0.96亿,9.38亿,30.85亿,--
15,16,300010,豆神教育,3.63,1.68,0.06,0.0,4.17,2.85,3.36,1.24亿,8.15亿,29.60亿,--
16,17,000038,*ST大通,4.33,1.64,0.07,0.23,0.96,1.66,2.82,0.10亿,2.51亿,10.85亿,12.78
17,18,600070,浙江富润,6.34,1.44,0.09,-0.16,1.22,2.34,3.84,0.39亿,5.07亿,32.13亿,--
18,19,600242,*ST中昌,1.42,1.43,0.02,0.0,1.94,2.0,4.29,0.13亿,4.51亿,6.41亿,--
19,20,300612,宣亚国际,22.27,1.27,0.28,0.32,7.52,2.08,4.28,2.69亿,1.59亿,35.42亿,65.66
20,21,600628,新世界,7.21,1.26,0.09,0.0,0.33,4.67,1.97,0.16亿,6.47亿,46.64亿,--
21,22,002875,安奈儿,17.16,1.18,0.2,0.0,3.85,2.08,2.18,0.80亿,1.22亿,21.02亿,--
22,23,300063,天龙集团,4.33,1.17,0.05,-0.23,5.04,3.08,3.74,1.36亿,6.20亿,26.84亿,28.18
23,24,603518,锦泓集团,8.13,1.12,0.09,0.0,1.13,1.12,2.49,0.32亿,3.47亿,28.23亿,29.50
24,25,000676,智度股份,6.6,1.07,0.07,0.3,5.08,3.32,5.51,4.26亿,12.62亿,83.30亿,53.15
25,26,002649,博彦科技,15.51,1.04,0.16,-0.39,10.18,2.5,9.77,8.32亿,5.24亿,81.27亿,24.72
26,27,002803,吉宏股份,17.55,1.04,0.18,0.17,2.72,1.7,2.59,1.36亿,2.84亿,49.81亿,25.07
27,28,301177,迪阿股份,57.15,0.83,0.47,-0.07,1.19,0.83,1.66,0.27亿,0.40亿,22.87亿,22.19
28,29,603598,引力传媒,10.2,0.79,0.08,-0.1,5.47,3.78,3.46,1.51亿,2.68亿,27.32亿,78.77
29,30,300242,佳云科技,3.86,0.78,0.03,0.26,1.43,1.77,3.39,0.35亿,6.27亿,24.21亿,56.72
30,31,300785,值得买,34.97,0.78,0.27,-0.29,4.01,1.67,4.18,1.06亿,0.75亿,26.32亿,132.61
31,32,300603,立昂技术,13.25,0.76,0.1,-0.6,11.79,1.98,9.05,4.01亿,2.53亿,33.56亿,76.48
32,33,301110,青木股份,42.23,0.74,0.31,-0.05,4.47,1.69,2.93,0.30亿,0.16亿,6.76亿,55.98
33,34,300299,富春股份,5.97,0.68,0.04,0.17,1.78,2.69,3.2,0.69亿,6.47亿,38.65亿,127.09
34,35,300766,每日互动,13.94,0.65,0.09,0.07,4.87,2.75,4.76,2.34亿,3.43亿,47.77亿,199.88
35,36,600352,浙江龙盛,10.17,0.59,0.06,-0.2,0.16,0.83,0.79,0.54亿,32.53亿,330.86亿,14.38
36,37,603600,永艺股份,11.09,0.45,0.05,0.0,0.29,1.12,1.45,0.10亿,3.03亿,33.55亿,8.83
37,38,603608,天创时尚,4.63,0.43,0.02,0.22,0.61,3.05,1.3,0.12亿,4.20亿,19.43亿,--
38,39,000793,华闻集团,2.66,0.38,0.01,0.0,2.09,2.12,3.02,1.09亿,19.61亿,52.16亿,--
39,40,300280,紫天科技,18.95,0.37,0.07,0.0,0.74,1.2,1.91,0.23亿,1.60亿,30.41亿,24.95
40,41,603825,华扬联众,15.78,0.25,0.04,0.13,2.18,1.89,2.1,0.88亿,2.53亿,39.98亿,47.41
41,42,002582,好想你,7.92,0.25,0.02,0.13,1.1,1.06,1.27,0.30亿,3.40亿,26.92亿,--
42,43,002174,游族网络,12.56,0.24,0.03,0.0,0.95,1.58,2.95,1.10亿,9.14亿,114.82亿,116.54
43,44,002752,昇兴股份,5.62,0.18,0.01,0.18,0.48,2.12,1.25,0.27亿,9.75亿,54.82亿,20.05
44,45,603729,龙韵股份,14.44,0.14,0.02,0.07,0.43,1.38,1.53,0.06亿,0.93亿,13.48亿,--
45,46,301276,嘉曼服饰,26.13,0.04,0.01,0.04,1.17,0.73,0.57,0.08亿,0.26亿,6.69亿,20.35
46,47,000892,欢瑞世纪,4.41,0.0,0.0,0.0,1.86,1.57,1.81,0.59亿,7.11亿,31.35亿,37.40
47,48,002148,北纬科技,6.5,0.0,0.0,0.0,2.23,0.79,1.85,0.66亿,4.52亿,29.36亿,160.05
48,49,002400,省广集团,5.23,0.0,0.0,0.19,2.6,1.3,2.68,2.30亿,16.87亿,88.24亿,63.12
49,50,002654,万润科技,5.34,0.0,0.0,0.0,1.45,1.48,2.44,0.60亿,7.64亿,40.81亿,--
50,51,300465,高伟达,10.67,-0.09,-0.01,0.09,0.88,1.23,2.25,0.42亿,4.47亿,47.67亿,--
51,52,002591,恒大高新,8.19,-0.12,-0.01,0.0,4.54,0.76,2.32,0.80亿,2.17亿,17.75亿,--
52,53,600986,浙文互联,5.8,-0.17,-0.01,0.0,1.65,1.75,2.24,1.27亿,13.22亿,76.70亿,45.89
53,54,002878,元隆雅图,18.2,-0.22,-0.04,0.11,5.05,4.01,5.21,1.81亿,1.93亿,35.20亿,17.22
54,55,002103,广博股份,6.53,-0.3,-0.02,0.31,3.01,1.22,1.99,0.83亿,4.21亿,27.52亿,126.11
55,56,000610,西安旅游,15.55,-0.51,-0.08,0.0,3.65,1.21,1.92,1.35亿,2.35亿,36.61亿,--
56,57,300925,法本信息,15.15,-0.59,-0.09,0.13,3.33,2.65,3.21,1.01亿,1.99亿,30.13亿,40.27
57,58,300419,浩丰科技,6.61,-0.6,-0.04,0.3,1.23,1.66,2.1,0.30亿,3.68亿,24.31亿,154.47
58,59,000564,ST大集,1.54,-0.65,-0.01,0.0,0.54,1.74,1.94,1.25亿,151.81亿,233.79亿,83.22
59,60,300792,壹网壹创,32.66,-0.67,-0.22,-0.06,1.53,1.64,2.49,1.01亿,2.02亿,65.88亿,39.78
60,61,301001,凯淳股份,23.55,-0.72,-0.17,-0.04,1.11,0.89,1.43,0.09亿,0.34亿,8.10亿,--
61,62,003010,若羽臣,19.17,-0.72,-0.14,0.31,1.44,1.2,2.28,0.20亿,0.72亿,13.74亿,103.25
62,63,300997,欢乐家,13.42,-0.74,-0.1,0.3,2.96,1.97,2.0,0.36亿,0.90亿,12.08亿,38.50
63,64,002291,遥望科技,14.93,-0.8,-0.12,-0.07,0.7,1.0,1.73,0.88亿,8.43亿,125.85亿,49.66
64,65,300292,吴通控股,3.6,-0.83,-0.03,0.56,2.65,1.51,2.2,1.07亿,11.16亿,40.17亿,173.78
65,66,603123,翠微股份,12.93,-0.84,-0.11,-0.08,0.82,1.53,1.38,0.70亿,6.52亿,84.34亿,139.21
66,67,002599,盛通股份,5.85,-0.85,-0.05,0.0,1.22,0.7,1.52,0.28亿,3.95亿,23.10亿,2136.34
67,68,002137,实益达,7.86,-0.88,-0.07,0.13,2.25,1.33,1.89,0.69亿,3.91亿,30.70亿,22.54
68,69,300231,银信科技,8.82,-0.9,-0.08,0.23,1.19,1.48,1.35,0.36亿,3.44亿,30.30亿,19.42
69,70,002799,环球印务,13.93,-0.93,-0.13,-0.07,0.51,1.02,0.71,0.18亿,2.52亿,35.10亿,40.29
70,71,300383,光环新网,10.48,-0.94,-0.1,0.0,1.36,1.49,1.7,2.55亿,17.81亿,186.66亿,34.21
71,72,300959,线上线下,32.41,-0.98,-0.32,-0.06,1.22,1.1,1.25,0.15亿,0.37亿,12.05亿,46.01
72,73,002453,华软科技,10.83,-1.01,-0.11,0.0,0.75,1.46,1.55,0.51亿,6.26亿,67.74亿,118.74
73,74,300364,中文在线,13.74,-1.01,-0.14,0.15,7.35,2.17,4.97,6.47亿,6.50亿,89.32亿,--
74,75,300541,先进数通,14.24,-1.18,-0.17,0.64,5.21,1.73,2.22,1.88亿,2.55亿,36.29亿,84.10
75,76,002115,三维通信,5.57,-1.24,-0.07,0.0,1.21,1.41,1.77,0.47亿,6.94亿,38.64亿,38.33
76,77,300182,捷成股份,5.55,-1.25,-0.07,0.0,3.83,2.46,3.56,4.71亿,21.99亿,122.06亿,22.33
77,78,002195,二三四五,3.08,-1.28,-0.04,0.0,1.5,0.95,1.6,2.62亿,56.56亿,174.19亿,40.66
78,79,003029,吉大正元,37.57,-1.36,-0.52,0.29,1.75,1.72,2.89,0.74亿,1.13亿,42.63亿,--
79,80,603711,香飘飘,20.8,-1.42,-0.3,0.14,0.44,1.1,2.84,0.37亿,4.11亿,85.44亿,40.64
80,81,603533,掌阅科技,18.97,-1.71,-0.33,0.26,1.36,1.82,4.56,1.15亿,4.39亿,83.26亿,163.10
81,82,603721,中广天择,17.59,-1.73,-0.31,0.0,3.83,1.4,2.74,0.88亿,1.30亿,22.87亿,187.78
82,83,300044,赛为智能,4.9,-1.8,-0.09,0.41,8.46,1.12,3.41,2.75亿,6.69亿,32.79亿,--
83,84,002197,证通电子,11.68,-1.85,-0.22,-0.17,7.63,2.33,2.69,4.73亿,5.34亿,62.40亿,502.73
84,85,002279,久其软件,8.71,-2.13,-0.19,0.0,5.08,2.09,3.71,3.50亿,7.88亿,68.64亿,--
85,86,000070,特发信息,8.34,-2.23,-0.19,0.12,2.31,1.34,3.05,1.60亿,8.33亿,69.46亿,72.08
86,87,600880,博瑞传播,6.08,-2.25,-0.14,0.17,3.31,1.52,2.73,2.22亿,10.93亿,66.46亿,127.83
87,88,301171,易点天下,22.96,-2.3,-0.54,0.35,12.87,2.12,3.45,2.11亿,0.71亿,16.28亿,32.45
88,89,002717,岭南股份,3.7,-2.63,-0.1,0.27,6.53,1.4,4.47,3.35亿,13.76亿,50.91亿,--
89,90,001322,箭牌家居,19.41,-2.85,-0.57,0.0,1.59,1.09,4.96,0.30亿,0.97亿,18.75亿,33.26
90,91,688365,光云科技,12.78,-3.18,-0.42,0.47,4.66,1.42,2.96,1.01亿,1.70亿,21.77亿,--
91,92,002995,天地在线,27.68,-3.35,-0.96,0.0,7.85,1.55,3.35,1.27亿,0.58亿,15.99亿,--
92,93,300392,*ST腾信,3.36,-4.0,-0.14,0.0,2.29,1.46,4.0,0.23亿,2.96亿,9.93亿,--
93,94,000829,天音控股,12.06,-4.06,-0.51,0.25,4.73,2.43,4.06,5.90亿,10.24亿,123.51亿,75.34
94,95,300781,因赛集团,26.49,-5.86,-1.65,1.61,15.03,5.11,7.92,3.14亿,0.79亿,20.81亿,67.72
