,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,000735,罗牛山,8.13,10.01,0.74,0.0,4.88,6.7,9.61,4.42亿,11.51亿,93.57亿,1180.63
1,2,300086,康芝药业,7.16,5.92,0.4,-0.14,10.49,6.03,9.17,3.24亿,4.36亿,31.19亿,--
2,3,002320,海峡股份,6.13,4.79,0.28,0.16,0.86,4.23,6.15,1.16亿,22.29亿,136.63亿,92.57
3,4,000886,海南高速,5.78,4.14,0.23,0.17,2.45,3.05,5.59,1.37亿,9.76亿,56.38亿,33.17
4,5,601118,海南橡胶,4.73,2.6,0.12,0.21,0.56,3.21,2.82,1.13亿,42.79亿,202.42亿,--
5,6,002596,海南瑞泽,3.7,2.49,0.09,-0.27,3.95,2.96,4.43,1.52亿,10.41亿,38.53亿,200.56
6,7,603069,海汽集团,29.55,1.9,0.55,0.0,1.97,1.3,2.52,1.85亿,3.16亿,93.38亿,--
7,8,000793,华闻集团,2.7,1.89,0.05,0.37,3.04,1.87,4.15,1.59亿,19.61亿,52.95亿,--
8,9,605199,葫芦娃,17.33,1.58,0.27,-0.06,5.21,2.36,2.99,0.85亿,0.93亿,16.18亿,72.34
9,10,600238,海南椰岛,15.04,1.42,0.21,0.07,5.81,2.27,3.84,3.91亿,4.45亿,66.93亿,--
10,11,600515,海南机场,4.51,1.35,0.06,0.0,0.26,1.01,1.57,1.05亿,91.76亿,413.84亿,22.68
11,12,002163,海南发展,12.12,1.34,0.16,-0.08,0.78,1.63,3.01,0.76亿,8.04亿,97.39亿,--
12,13,000505,京粮控股,8.41,1.2,0.1,0.0,0.54,0.79,1.32,0.28亿,6.21亿,52.21亿,50.09
13,14,000796,ST凯撒,5.32,1.14,0.06,0.19,0.71,0.96,2.09,0.31亿,8.03亿,42.69亿,--
14,15,000572,海马汽车,5.55,1.09,0.06,-0.18,3.87,6.01,4.37,3.57亿,16.42亿,91.14亿,--
15,16,000503,国新健康,11.01,0.92,0.1,-0.09,0.79,1.8,2.11,0.79亿,8.99亿,98.96亿,--
16,17,000567,海德股份,17.66,0.91,0.16,0.06,0.17,0.95,1.14,0.28亿,9.28亿,163.83亿,22.67
17,18,601969,海南矿业,7.91,0.89,0.07,0.0,0.38,1.32,1.53,0.61亿,20.22亿,159.92亿,20.19
18,19,002693,双成药业,7.57,0.67,0.05,0.0,1.31,1.6,2.0,0.41亿,4.08亿,30.90亿,--
19,20,600221,海航控股,1.81,0.56,0.01,-0.55,0.18,1.49,2.22,1.06亿,328.73亿,595.00亿,--
20,21,300630,普利制药,27.36,0.48,0.13,-0.11,0.75,1.24,1.95,0.66亿,3.22亿,88.12亿,19.66
21,22,600759,ST洲际,2.31,0.43,0.01,-0.43,0.22,1.01,1.3,0.12亿,22.58亿,52.16亿,61.24
22,23,000566,海南海药,4.67,0.43,0.02,0.22,0.58,1.58,1.72,0.32亿,11.65亿,54.42亿,--
23,24,000571,ST大洲,2.36,0.43,0.01,0.43,0.66,1.54,1.28,0.13亿,8.14亿,19.21亿,18.98
24,25,002696,百洋股份,7.23,0.42,0.03,0.14,0.94,0.8,0.83,0.23亿,3.46亿,25.01亿,29.49
25,26,300189,神农科技,4.2,0.24,0.01,-0.24,1.15,0.68,0.95,0.47亿,9.63亿,40.45亿,--
26,27,000564,ST大集,1.55,0.0,0.0,0.0,0.68,1.34,2.58,1.58亿,151.81亿,235.31亿,83.77
27,28,688676,金盘科技,37.8,-0.84,-0.32,-0.21,0.4,0.78,2.1,0.29亿,1.92亿,72.57亿,72.03
28,29,002865,钧达股份,166.15,-1.04,-1.75,0.36,1.31,1.23,3.76,2.99亿,1.38亿,229.53亿,42.98
29,30,000616,ST海投,1.83,-1.08,-0.02,0.0,0.48,2.18,1.62,0.13亿,14.30亿,26.17亿,19.95
30,31,000955,欣龙控股,5.17,-1.15,-0.06,0.0,0.65,1.01,1.53,0.18亿,5.38亿,27.79亿,--
