,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,600833,第一医药,12.87,6.63,0.8,0.08,4.78,13.62,7.79,1.36亿,2.23亿,28.71亿,28.89
1,2,600825,新华传媒,5.05,3.48,0.17,-0.39,9.27,17.79,9.63,5.04亿,10.45亿,52.77亿,--
2,3,600272,开开实业,10.29,3.21,0.32,-0.29,3.97,9.16,8.83,0.66亿,1.60亿,16.46亿,56.23
3,4,688247,宣泰医药,16.52,2.93,0.47,-0.18,7.08,4.83,4.36,0.48亿,0.41亿,6.76亿,83.71
4,5,600846,同济科技,9.59,2.24,0.21,0.0,0.6,4.38,2.98,0.36亿,6.25亿,59.91亿,24.14
5,6,600754,锦江酒店,64.67,1.75,1.11,0.22,0.17,0.9,3.3,1.03亿,9.14亿,591.11亿,1238.81
6,7,600097,开创国际,10.64,1.72,0.18,0.0,0.44,2.55,2.29,0.11亿,2.41亿,25.64亿,43.56
7,8,601607,上海医药,19.15,1.49,0.29,-0.1,0.36,4.43,1.7,1.33亿,19.26亿,368.79亿,11.03
8,9,600628,新世界,7.22,1.41,0.1,0.0,0.32,5.32,1.97,0.15亿,6.47亿,46.70亿,--
9,10,600637,东方明珠,7.28,1.39,0.1,0.0,0.36,2.47,1.95,0.91亿,34.15亿,248.58亿,60.36
10,11,601595,上海电影,10.42,1.36,0.14,0.1,0.4,3.5,1.46,0.19亿,4.48亿,46.70亿,--
11,12,600626,申达股份,3.9,1.3,0.05,0.0,0.54,3.41,3.12,0.18亿,8.52亿,33.24亿,--
12,13,600612,老凤祥,49.11,1.28,0.62,0.25,0.07,0.96,1.73,0.11亿,3.17亿,155.73亿,14.21
13,14,600708,光明地产,2.42,1.25,0.03,0.42,0.26,1.83,1.25,0.14亿,22.25亿,53.85亿,198.90
14,15,600826,兰生股份,10.1,1.2,0.12,0.1,0.24,0.88,2.1,0.10亿,4.17亿,42.17亿,--
15,16,600621,华鑫股份,12.37,1.15,0.14,0.24,0.7,1.43,1.31,0.91亿,10.61亿,131.23亿,40.29
16,17,600009,上海机场,62.48,1.13,0.7,0.21,0.28,1.22,1.78,1.88亿,10.93亿,683.20亿,--
