,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,603927,中科软,35.72,10.01,3.25,0.0,2.01,7.05,11.03,4.14亿,5.94亿,212.03亿,52.15
1,2,001339,智微智能,31.72,9.99,2.88,0.0,18.08,2.81,2.46,3.52亿,0.62亿,19.59亿,58.99
2,3,002368,太极股份,41.08,6.29,2.43,0.93,2.77,2.27,8.2,6.44亿,5.88亿,241.44亿,155.21
3,4,600536,中国软件,79.57,5.94,4.46,0.52,4.09,3.31,8.26,20.19亿,6.43亿,511.58亿,--
4,5,688225,亚信安全,21.89,5.39,1.12,-0.14,2.02,5.1,8.67,0.48亿,1.09亿,23.90亿,--
5,6,000063,中兴通讯,30.55,4.98,1.45,0.03,1.36,3.31,6.01,16.20亿,39.80亿,1215.85亿,15.91
6,7,300229,拓尔思,24.7,4.57,1.08,0.69,10.29,1.69,7.62,18.70亿,7.61亿,187.91亿,136.09
7,8,300738,奥飞数据,13.92,3.96,0.53,-0.36,7.03,2.02,8.96,6.56亿,6.84亿,95.27亿,64.91
8,9,300799,左江科技,137.8,3.71,4.93,0.7,0.84,1.91,5.84,0.76亿,0.67亿,92.17亿,--
9,10,688619,罗普特,16.32,3.29,0.52,-0.31,11.07,2.72,8.1,1.61亿,0.87亿,14.27亿,--
10,11,002757,南兴股份,13.98,3.25,0.44,-0.21,7.24,1.96,3.32,2.81亿,2.80亿,39.12亿,15.41
11,12,300379,东方通,25.34,3.22,0.79,0.2,2.58,2.83,3.95,2.79亿,4.33亿,109.76亿,--
12,13,688316,青云科技,42.75,3.16,1.31,0.26,6.25,1.74,7.17,0.92亿,0.35亿,14.97亿,--
13,14,688132,邦彦技术,28.56,3.1,0.86,-0.18,2.8,2.84,4.91,0.26亿,0.33亿,9.52亿,--
14,15,002467,二六三,6.33,3.1,0.19,0.0,8.43,3.12,5.05,7.13亿,13.58亿,85.99亿,101.22
15,16,300454,深信服,148.9,3.04,4.4,-0.11,0.74,1.96,5.27,2.97亿,2.72亿,404.95亿,--
16,17,300212,易华录,27.44,3.04,0.81,1.37,3.32,2.11,6.46,5.62亿,6.41亿,175.81亿,--
17,18,002439,启明星辰,30.57,2.96,0.88,0.2,0.9,1.59,5.02,1.94亿,7.24亿,221.45亿,--
18,19,300634,彩讯股份,20.57,2.95,0.59,0.29,3.67,3.05,6.11,3.08亿,4.20亿,86.38亿,42.82
19,20,600100,同方股份,5.85,2.81,0.16,0.34,2.17,2.23,5.62,3.70亿,29.64亿,173.39亿,--
20,21,300479,神思电子,25.82,2.71,0.68,1.1,13.17,2.19,8.43,6.76亿,1.97亿,50.88亿,--
