,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002229,鸿博股份,14.54,5.67,0.78,-0.27,22.4,6.07,8.21,15.96亿,4.93亿,71.70亿,--
1,2,300352,北信源,5.41,1.5,0.08,0.0,4.07,3.28,6.57,2.67亿,12.03亿,65.09亿,967.31
2,3,300096,易联众,7.28,0.69,0.05,-0.41,4.0,4.09,3.73,1.11亿,3.77亿,27.41亿,--
3,4,300747,锐科激光,28.66,0.28,0.08,0.35,0.49,2.38,3.64,0.71亿,5.07亿,145.41亿,369.55
4,5,300571,平治信息,40.63,-0.56,-0.23,-0.22,4.06,3.14,7.32,1.94亿,1.16亿,46.96亿,22.75
5,6,603687,大胜达,10.53,-1.22,-0.13,0.38,2.84,2.33,3.0,1.26亿,4.19亿,44.17亿,43.81
6,7,300079,数码视讯,6.17,-1.28,-0.08,-0.48,2.02,1.56,3.04,1.60亿,12.67亿,78.17亿,87.60
7,8,301223,中荣股份,21.38,-1.52,-0.33,-0.09,3.65,1.45,1.7,0.36亿,0.46亿,9.79亿,20.02
8,9,600571,信雅达,11.47,-1.63,-0.19,-0.26,1.84,1.09,1.72,0.95亿,4.46亿,51.12亿,--
9,10,002717,岭南股份,3.73,-1.84,-0.07,-0.27,4.18,1.36,3.16,2.16亿,13.76亿,51.32亿,--
10,11,003029,吉大正元,37.37,-1.89,-0.72,-0.05,1.28,1.91,2.6,0.55亿,1.13亿,42.40亿,--
11,12,002228,合兴包装,3.6,-1.91,-0.07,0.0,1.26,1.57,1.64,0.56亿,12.35亿,44.44亿,22.97
12,13,002197,证通电子,11.66,-2.02,-0.24,0.26,6.35,2.93,2.52,3.93亿,5.34亿,62.30亿,501.86
13,14,002819,东方中科,30.26,-2.07,-0.64,-0.13,0.53,1.44,1.55,0.32亿,1.95亿,58.93亿,--
14,15,300220,金运激光,13.12,-2.09,-0.28,-0.08,1.48,0.95,1.72,0.30亿,1.51亿,19.81亿,--
15,16,301185,鸥玛软件,19.77,-2.13,-0.43,-0.25,1.17,1.19,2.52,0.25亿,1.06亿,20.99亿,63.46
16,17,000925,众合科技,8.68,-3.12,-0.28,0.12,4.25,2.28,2.79,2.03亿,5.47亿,47.51亿,82.08
17,18,300449,汉邦高科,6.82,-3.54,-0.25,0.0,4.62,1.7,2.4,0.94亿,2.96亿,20.20亿,--
