,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300078,思创医惠,5.87,2.98,0.17,-0.51,8.18,5.4,5.79,3.70亿,7.75亿,45.52亿,811.99
1,2,300887,谱尼测试,38.3,2.71,1.01,-0.1,1.51,2.46,4.1,0.58亿,1.02亿,39.02亿,45.62
2,3,002321,ST华英,2.54,2.01,0.05,0.0,0.28,2.57,2.01,0.15亿,21.29亿,54.07亿,--
3,4,600731,湖南海利,8.92,1.36,0.12,0.0,1.52,1.31,3.52,0.62亿,4.61亿,41.12亿,10.41
4,5,002299,圣农发展,23.94,1.27,0.3,-0.13,0.23,1.11,1.86,0.69亿,12.30亿,294.43亿,116.16
5,6,300469,信息发展,15.24,1.26,0.19,-0.07,1.01,2.57,3.46,0.29亿,1.88亿,28.67亿,--
6,7,002777,久远银海,19.4,1.25,0.24,0.1,1.56,1.53,3.24,1.19亿,3.99亿,77.49亿,47.49
7,8,600602,云赛智联,10.28,1.18,0.12,0.98,3.33,2.67,3.64,3.62亿,10.74亿,110.44亿,69.29
8,9,300813,泰林生物,46.14,1.14,0.52,-0.11,2.27,2.07,2.1,0.47亿,0.45亿,20.72亿,60.90
9,10,002030,达安基因,16.25,0.93,0.15,-0.06,0.44,1.78,1.06,0.97亿,13.61亿,221.21亿,3.48
10,11,002584,西陇科学,7.38,0.82,0.06,0.14,2.23,1.85,1.91,0.67亿,4.06亿,29.99亿,32.26
11,12,300761,立华股份,37.45,0.48,0.18,-0.24,0.2,1.04,1.74,0.24亿,3.22亿,120.44亿,19.87
12,13,300942,易瑞生物,17.58,0.46,0.08,0.0,1.37,1.37,1.14,0.25亿,1.04亿,18.32亿,35.62
13,14,000061,农产品,5.68,0.35,0.02,0.0,0.11,0.76,0.71,0.10亿,16.97亿,96.39亿,56.31
14,15,688068,热景生物,61.32,0.34,0.21,-0.02,0.51,0.97,0.88,0.29亿,0.92亿,56.45亿,3.84
15,16,600271,航天信息,12.56,0.32,0.04,0.08,0.38,1.57,1.28,0.87亿,18.53亿,232.72亿,48.45
16,17,300783,三只松鼠,21.6,0.28,0.06,-0.09,0.4,0.74,1.21,0.35亿,4.01亿,86.62亿,69.48
17,18,600288,大恒科技,13.53,0.15,0.02,0.15,0.27,0.83,1.33,0.16亿,4.37亿,59.10亿,53.67
18,19,002967,广电计量,21.33,0.14,0.03,-0.23,0.22,0.91,1.5,0.24亿,5.15亿,109.87亿,122.54
19,20,002191,劲嘉股份,8.11,0.12,0.01,0.0,0.77,0.98,0.99,0.89亿,14.30亿,115.95亿,15.28
20,21,600251,冠农股份,9.03,0.11,0.01,-0.11,0.32,0.9,1.0,0.23亿,7.77亿,70.16亿,20.01
21,22,002690,美亚光电,27.26,0.11,0.03,0.04,0.24,1.48,0.95,0.29亿,4.32亿,117.85亿,32.40
22,23,300287,飞利信,4.17,0.0,0.0,0.0,2.51,1.47,2.16,1.35亿,12.84亿,53.55亿,--
23,24,002086,ST东洋,2.6,0.0,0.0,0.0,0.36,1.0,2.31,0.06亿,6.30亿,16.37亿,--
24,25,600793,宜宾纸业,13.67,-0.15,-0.02,-0.07,0.2,0.65,0.66,0.05亿,1.77亿,24.18亿,66.41
25,26,000997,新大陆,16.43,-0.3,-0.05,0.18,0.43,0.67,0.85,0.72亿,10.26亿,168.63亿,34.17
26,27,002161,远望谷,5.84,-0.34,-0.02,0.0,0.97,1.05,2.05,0.40亿,7.12亿,41.61亿,--
27,28,300165,天瑞仪器,5.35,-0.37,-0.02,0.0,1.6,0.88,1.68,0.33亿,3.88亿,20.78亿,--
28,29,002637,赞宇科技,13.02,-0.38,-0.05,-0.23,0.2,1.01,1.3,0.10亿,3.96亿,51.51亿,60.93
29,30,300448,浩云科技,5.65,-0.7,-0.04,0.18,0.58,0.83,1.41,0.16亿,4.78亿,26.98亿,249.46
30,31,300260,新莱应材,74.64,-0.73,-0.55,-0.04,2.95,1.61,2.65,3.39亿,1.53亿,114.22亿,46.10
31,32,300590,移为通信,11.93,-0.75,-0.09,0.42,1.59,1.04,2.0,0.64亿,3.38亿,40.32亿,29.43
32,33,603656,泰禾智能,13.45,-1.1,-0.15,-0.07,0.98,1.03,1.47,0.20亿,1.52亿,20.45亿,83.18
33,34,301062,上海艾录,11.01,-1.26,-0.14,0.27,3.75,1.81,5.11,1.08亿,2.61亿,28.78亿,39.66
34,35,300012,华测检测,21.95,-1.57,-0.35,-0.18,0.17,1.19,1.34,0.58亿,15.23亿,334.36亿,41.76
35,36,600071,凤凰光学,23.89,-1.81,-0.44,0.04,0.97,1.8,1.93,0.65亿,2.82亿,67.27亿,--
36,37,300797,钢研纳克,17.13,-1.83,-0.32,-0.12,0.34,1.67,2.52,0.15亿,2.48亿,42.52亿,44.12
37,38,301228,实朴检测,17.73,-2.1,-0.38,-0.11,3.35,1.43,2.04,0.33亿,0.55亿,9.73亿,--
38,39,301159,三维天地,35.5,-3.01,-1.1,-0.23,5.92,1.31,3.01,0.65亿,0.31亿,10.90亿,--
39,40,300410,正业科技,10.87,-3.55,-0.4,-0.18,3.41,1.82,4.97,1.38亿,3.67亿,39.94亿,52.89
