,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,688037,芯源微,228.72,5.14,11.19,-0.56,1.65,2.19,8.15,3.31亿,0.89亿,203.98亿,111.08
1,2,300655,晶瑞电材,16.82,2.69,0.44,-0.12,3.82,4.92,5.43,3.54亿,5.54亿,93.13亿,67.66
2,3,300031,宝通科技,16.5,2.1,0.34,0.3,5.64,3.48,4.33,3.22亿,3.45亿,56.96亿,50.58
3,4,688550,瑞联新材,56.11,2.09,1.15,-0.16,3.49,3.28,4.37,1.44亿,0.73亿,40.87亿,19.80
4,5,300236,上海新阳,36.56,1.81,0.65,0.06,1.16,2.15,3.68,1.30亿,3.10亿,113.35亿,616.09
5,6,688019,安集科技,207.0,1.13,2.31,0.2,0.79,2.35,2.6,1.22亿,0.75亿,154.63亿,56.15
6,7,002008,大族激光,30.72,0.95,0.29,0.07,1.79,1.74,2.76,5.41亿,9.79亿,300.81亿,23.92
7,8,603931,格林达,28.75,0.81,0.23,-0.17,1.3,1.39,2.91,0.43亿,1.16亿,33.21亿,30.90
8,9,300200,高盟新材,8.14,0.74,0.06,0.0,0.29,1.46,1.24,0.10亿,4.16亿,33.90亿,23.98
9,10,300537,广信材料,16.29,0.74,0.12,0.0,1.93,1.05,2.66,0.43亿,1.37亿,22.35亿,--
10,11,300758,七彩化学,13.87,0.58,0.08,0.0,2.14,0.99,2.39,0.93亿,3.16亿,43.87亿,184.87
11,12,600895,张江高科,12.74,0.47,0.06,0.08,0.21,1.57,1.42,0.42亿,15.49亿,197.30亿,20.07
12,13,002643,万润股份,19.22,0.42,0.08,-0.05,0.58,1.38,2.61,1.01亿,8.96亿,172.18亿,20.82
13,14,688199,久日新材,35.61,0.34,0.12,0.03,0.41,1.22,0.62,0.13亿,0.87亿,31.13亿,28.09
14,15,300576,容大感光,24.4,0.0,0.0,0.21,0.99,1.33,2.01,0.31亿,1.27亿,30.89亿,117.01
15,16,002559,亚威股份,7.98,-0.12,-0.01,0.0,0.78,1.31,1.25,0.30亿,4.84亿,38.62亿,31.29
16,17,688630,芯碁微装,92.49,-0.14,-0.13,0.17,0.74,0.8,2.17,0.46亿,0.67亿,62.00亿,95.46
17,18,000859,国风新材,5.94,-0.17,-0.01,-0.17,0.43,1.65,1.51,0.23亿,8.96亿,53.21亿,22.25
18,19,688181,八亿时空,42.52,-0.19,-0.08,-0.02,0.32,1.17,1.1,0.11亿,0.82亿,34.75亿,17.63
19,20,300260,新莱应材,75.01,-0.24,-0.18,0.13,3.06,1.51,2.65,3.52亿,1.53亿,114.78亿,46.33
20,21,603078,江化微,23.05,-0.26,-0.06,-0.04,0.92,1.26,1.77,0.54亿,2.55亿,58.72亿,62.66
21,22,000969,安泰科技,8.91,-0.34,-0.03,0.11,0.54,1.19,1.34,0.49亿,10.26亿,91.39亿,40.17
22,23,300331,苏大维格,24.96,-0.36,-0.09,0.0,1.12,0.83,2.71,0.56亿,2.01亿,50.16亿,2055.61
23,24,605589,圣泉集团,23.92,-0.38,-0.09,-0.08,0.2,0.41,1.5,0.30亿,6.15亿,147.16亿,29.41
24,25,603306,华懋科技,44.66,-0.38,-0.17,-0.2,0.69,0.62,2.54,0.99亿,3.21亿,143.15亿,86.36
25,26,300637,扬帆新材,7.51,-0.4,-0.03,0.0,0.43,1.4,1.33,0.08亿,2.34亿,17.59亿,118.71
26,27,300346,南大光电,33.08,-0.42,-0.14,0.09,1.3,1.14,2.14,2.21亿,5.13亿,169.78亿,63.87
27,28,300429,强力新材,8.31,-0.48,-0.04,-0.12,0.45,1.14,1.08,0.14亿,3.76亿,31.22亿,93.79
28,29,603005,晶方科技,21.93,-0.59,-0.13,-0.05,1.17,0.97,1.95,1.68亿,6.52亿,143.02亿,48.66
29,30,603324,盛剑环境,39.56,-0.65,-0.26,0.3,0.68,1.11,1.56,0.12亿,0.44亿,17.56亿,33.67
30,31,603650,彤程新材,35.49,-0.67,-0.24,0.0,0.37,1.01,2.24,0.78亿,5.94亿,210.83亿,65.99
31,32,002324,普利特,18.06,-0.71,-0.13,0.06,0.52,1.09,1.76,0.63亿,6.71亿,121.11亿,90.17
32,33,688268,华特气体,83.3,-0.84,-0.71,-0.41,0.47,0.97,1.93,0.47亿,1.20亿,100.21亿,40.40
33,34,002409,雅克科技,52.73,-0.92,-0.49,-0.15,1.1,1.37,1.64,1.86亿,3.19亿,167.96亿,40.62
34,35,300623,捷捷微电,23.63,-0.96,-0.23,0.04,0.7,0.87,2.26,1.06亿,6.42亿,151.65亿,44.47
35,36,300456,赛微电子,16.7,-1.01,-0.17,0.24,1.16,0.89,1.96,1.12亿,5.82亿,97.18亿,5715.84
36,37,300398,飞凯材料,20.63,-1.1,-0.23,0.1,1.69,1.44,2.69,1.84亿,5.25亿,108.30亿,25.50
37,38,300225,金力泰,5.89,-1.18,-0.07,-0.17,0.42,0.84,1.34,0.12亿,4.74亿,27.90亿,--
38,39,300293,蓝英装备,10.61,-1.49,-0.16,0.09,1.25,1.05,2.41,0.37亿,2.80亿,29.74亿,--
39,40,300538,同益股份,12.81,-1.91,-0.25,0.0,0.8,1.29,2.3,0.12亿,1.12亿,14.31亿,163.56
40,41,300522,世名科技,13.61,-2.44,-0.34,0.07,1.83,1.81,4.09,0.45亿,1.82亿,24.78亿,49.69
41,42,002669,康达新材,15.88,-2.64,-0.43,-0.31,1.42,1.18,3.19,0.57亿,2.51亿,39.86亿,--
