,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,600516,方大炭素,6.74,1.66,0.11,0.0,0.71,2.87,2.11,1.81亿,38.06亿,256.52亿,41.22
1,2,600019,宝钢股份,6.27,0.97,0.06,-0.16,0.08,1.27,1.29,1.08亿,218.94亿,1372.75亿,11.06
2,3,600792,云煤能源,3.64,0.28,0.01,0.0,0.32,1.66,1.38,0.11亿,9.90亿,36.03亿,--
3,4,000059,华锦股份,7.61,0.26,0.02,0.13,0.71,0.74,1.84,0.86亿,15.99亿,121.72亿,17.80
4,5,002601,龙佰集团,21.59,0.19,0.04,0.0,0.24,0.85,1.07,0.84亿,16.49亿,355.96亿,12.20
5,6,002365,永安药业,12.14,0.08,0.01,-0.08,2.18,1.56,1.73,0.65亿,2.44亿,29.65亿,16.60
6,7,601011,宝泰隆,3.73,0.0,0.0,0.0,0.33,0.98,0.8,0.23亿,19.16亿,71.45亿,48.29
7,8,603260,合盛硅业,96.03,-0.07,-0.07,0.03,0.15,0.59,2.24,1.54亿,10.74亿,1031.52亿,18.70
8,9,603617,君禾股份,10.0,-0.3,-0.03,0.0,0.31,0.87,0.8,0.11亿,3.57亿,35.71亿,49.03
9,10,300080,易成新能,5.95,-0.34,-0.02,0.0,0.51,0.83,1.51,0.37亿,12.22亿,72.70亿,55.97
10,11,002455,百川股份,10.43,-0.38,-0.04,0.1,0.77,0.95,1.34,0.40亿,4.98亿,51.92亿,38.8
11,12,300077,国民技术,16.93,-0.41,-0.07,0.06,1.98,0.97,2.65,1.85亿,5.55亿,93.98亿,2502.48
12,13,603612,索通发展,27.47,-0.87,-0.24,0.0,0.97,0.9,1.73,1.16亿,4.35亿,119.62亿,9.84
13,14,300890,翔丰华,52.96,-1.01,-0.54,0.06,5.25,0.92,2.73,2.39亿,0.86亿,45.35亿,36.02
14,15,002753,永东股份,9.28,-1.17,-0.11,0.0,0.62,1.15,1.17,0.14亿,2.43亿,22.51亿,48.72
15,16,001301,尚太科技,76.87,-3.67,-2.93,0.12,6.34,1.73,3.73,3.15亿,0.65亿,49.92亿,14.31
