,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,603918,金桥信息,10.25,9.98,0.93,0.0,11.35,8.32,8.91,4.18亿,3.66亿,37.47亿,424.17
1,2,002229,鸿博股份,14.5,5.38,0.74,0.49,25.19,5.22,8.21,17.96亿,4.93亿,71.50亿,--
2,3,002354,天娱数科,7.02,4.46,0.3,-0.14,20.24,2.81,12.95,20.78亿,14.69亿,103.10亿,--
3,4,300058,蓝色光标,6.25,3.82,0.23,-0.48,5.12,4.71,6.64,7.46亿,23.19亿,144.94亿,384.41
4,5,300071,福石控股,5.62,3.5,0.19,0.0,9.66,3.3,9.21,4.87亿,8.91亿,50.10亿,116.01
5,6,688400,凌云光,30.2,3.42,1.0,-0.1,5.72,3.92,5.17,1.51亿,0.87亿,26.39亿,66.39
6,7,300578,会畅通讯,20.29,2.94,0.58,-0.39,9.15,8.87,8.07,3.65亿,1.93亿,39.12亿,57.48
7,8,300166,东方国信,10.06,1.31,0.13,-0.1,10.56,7.34,6.04,10.07亿,9.19亿,92.49亿,80.48
8,9,300612,宣亚国际,22.24,1.14,0.25,0.27,7.3,2.33,4.28,2.61亿,1.59亿,35.37亿,65.57
9,10,002803,吉宏股份,17.55,1.04,0.18,-0.17,2.59,1.87,2.59,1.29亿,2.84亿,49.81亿,25.07
10,11,300051,三五互联,13.03,0.85,0.11,-0.31,1.69,1.35,3.25,0.80亿,3.66亿,47.64亿,--
11,12,688039,当虹科技,46.5,0.76,0.35,0.19,3.26,3.63,5.37,0.90亿,0.59亿,27.33亿,--
12,13,600208,新湖中宝,2.72,0.74,0.02,0.37,0.17,1.23,0.74,0.39亿,85.98亿,233.87亿,10.98
13,14,002858,力盛体育,14.06,0.64,0.09,-0.21,1.99,2.42,2.08,0.41亿,1.45亿,20.34亿,--
14,15,000676,智度股份,6.57,0.61,0.04,0.15,4.96,3.76,5.51,4.17亿,12.62亿,82.92亿,52.91
15,16,600556,天下秀,7.8,0.52,0.04,-0.26,1.41,2.75,2.71,2.00亿,18.08亿,141.00亿,51.84
16,17,300468,四方精创,11.7,0.52,0.06,-0.09,2.04,2.37,2.49,1.27亿,5.29亿,61.90亿,83.13
17,18,300688,创业黑马,19.53,0.36,0.07,0.05,1.5,1.3,1.03,0.40亿,1.36亿,26.48亿,--
18,19,300096,易联众,7.25,0.28,0.02,-0.14,4.38,3.43,3.73,1.21亿,3.77亿,27.30亿,--
