,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002722,物产金轮,18.66,10.02,1.7,0.0,17.24,2.58,10.61,5.45亿,1.75亿,32.74亿,38.63
1,2,600378,昊华科技,54.6,9.99,4.96,0.0,0.15,1.7,0.0,0.76亿,9.04亿,493.56亿,49.37
2,3,600066,宇通客车,9.25,8.57,0.73,0.11,2.99,7.7,9.27,6.02亿,22.14亿,204.79亿,117.42
3,4,002274,华昌化工,8.72,7.92,0.64,0.12,4.29,11.39,8.42,3.47亿,9.38亿,81.79亿,8.21
4,5,603776,永安行,17.28,6.6,1.07,0.06,5.32,4.47,11.85,2.09亿,2.32亿,40.13亿,31.24
5,6,300068,南都电源,28.12,5.36,1.43,0.46,4.42,1.91,6.22,10.10亿,8.34亿,234.57亿,30.0
6,7,603798,康普顿,13.74,5.29,0.69,-0.29,4.53,3.69,6.28,1.24亿,2.00亿,27.48亿,53.2
7,8,603121,华培动力,8.17,4.34,0.34,-0.12,1.92,4.07,5.11,0.53亿,3.39亿,27.66亿,190.05
8,9,301181,标榜股份,45.75,4.14,1.82,-0.22,15.16,2.51,9.52,1.54亿,0.23亿,10.29亿,35.03
9,10,601633,长城汽车,33.61,2.28,0.75,0.15,0.25,1.63,2.59,5.13亿,61.33亿,2061.13亿,35.23
10,11,300069,金利华电,14.68,1.94,0.28,0.0,1.82,5.66,4.86,0.31亿,1.17亿,17.18亿,1169.37
11,12,688071,华依科技,67.52,1.69,1.12,-0.07,1.08,1.02,2.97,0.26亿,0.36亿,24.38亿,143.31
12,13,600686,金龙汽车,6.61,1.54,0.1,0.0,1.77,2.75,3.84,0.84亿,7.17亿,47.40亿,--
13,14,002971,和远气体,26.28,1.51,0.39,-0.08,5.77,2.64,5.56,1.89亿,1.24亿,32.67亿,62.27
14,15,600166,福田汽车,3.52,1.44,0.05,0.0,0.57,0.99,2.59,1.32亿,65.75亿,231.45亿,87.74
15,16,300391,康跃科技,10.45,1.16,0.12,-0.1,1.1,2.05,2.23,0.40亿,3.50亿,36.61亿,100.12
