,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300086,康芝药业,7.16,5.92,0.4,0.14,10.56,5.71,9.17,3.26亿,4.36亿,31.19亿,--
1,2,000950,重药控股,5.51,3.18,0.17,-0.18,1.22,4.13,3.18,1.16亿,17.28亿,95.22亿,9.24
2,3,002435,长江健康,5.65,2.73,0.15,0.0,1.93,2.97,4.73,1.31亿,12.03亿,67.94亿,48.80
3,4,600613,神奇制药,8.57,1.9,0.16,0.12,2.42,2.69,2.62,0.99亿,4.79亿,41.08亿,61.91
4,5,600664,哈药股份,3.24,1.89,0.06,0.0,1.4,4.23,3.15,1.14亿,25.17亿,81.54亿,19.00
5,6,600332,白云山,30.78,1.89,0.57,0.1,0.54,2.87,2.38,2.32亿,14.06亿,432.73亿,10.80
6,7,000597,东北制药,6.16,1.48,0.09,-0.16,1.59,2.97,2.31,1.31亿,13.37亿,82.34亿,51.71
7,8,600881,亚泰集团,2.4,1.27,0.03,0.0,0.24,1.03,1.27,0.19亿,32.49亿,77.97亿,--
8,9,000739,普洛药业,23.41,1.25,0.29,-0.38,0.21,0.8,2.85,0.59亿,11.78亿,275.79亿,31.48
9,10,000790,华神科技,4.97,1.02,0.05,0.0,1.44,1.9,1.83,0.44亿,6.19亿,30.77亿,90.34
10,11,002007,华兰生物,22.03,0.92,0.2,0.0,0.28,0.9,1.24,0.98亿,15.72亿,346.28亿,33.47
11,12,300267,尔康制药,3.76,0.8,0.03,0.27,1.62,1.18,1.34,0.86亿,14.21亿,53.43亿,160.18
12,13,600267,海正药业,11.3,0.8,0.09,-0.09,0.69,1.85,1.52,0.85亿,10.92亿,123.44亿,30.22
13,14,600420,国药现代,10.25,0.79,0.08,0.0,0.57,1.65,2.46,0.60亿,10.27亿,105.27亿,19.17
14,15,002030,达安基因,16.22,0.74,0.12,-0.06,0.49,1.5,1.06,1.09亿,13.61亿,220.81亿,3.48
15,16,002581,未名医药,15.4,0.65,0.1,0.07,0.54,1.88,1.44,0.33亿,4.01亿,61.72亿,118.23
16,17,600789,鲁抗医药,7.07,0.57,0.04,0.0,0.97,1.2,1.56,0.61亿,8.87亿,62.70亿,51.34
17,18,002422,科伦药业,29.36,0.55,0.16,-0.07,0.58,0.89,2.12,1.89亿,11.25亿,330.40亿,22.2
18,19,603811,诚意药业,15.98,0.31,0.05,-0.13,0.67,0.69,1.32,0.25亿,2.34亿,37.36亿,27.33
19,20,300039,上海凯宝,8.13,-1.46,-0.12,0.0,6.73,2.01,2.3,5.04亿,9.17亿,74.52亿,53.77
