,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300316,晶盛机电,69.0,2.82,1.89,-0.29,0.32,2.52,4.28,2.68亿,12.31亿,849.21亿,33.72
1,2,002345,潮宏基,6.68,1.52,0.1,-0.15,0.8,1.37,3.34,0.46亿,8.68亿,57.97亿,18.96
2,3,002046,国机精工,13.1,1.0,0.13,-0.15,1.1,2.4,2.0,0.75亿,5.24亿,68.69亿,26.25
3,4,839725,惠丰钻石,19.06,0.58,0.11,0.0,0.58,0.9,0.9,0.03亿,0.26亿,5.03亿,22.44
4,5,600655,豫园股份,7.86,0.51,0.04,0.0,0.04,0.69,0.77,0.11亿,38.88亿,305.56亿,25.45
5,6,603389,亚振家居,5.89,0.17,0.01,-0.17,0.36,1.58,1.36,0.06亿,2.63亿,15.48亿,--
6,7,002171,楚江新材,8.12,-0.37,-0.03,-0.12,0.32,1.05,0.98,0.33亿,12.98亿,105.41亿,81.21
7,8,300945,曼卡龙,14.81,-0.6,-0.09,0.07,1.22,0.64,1.61,0.14亿,0.77亿,11.35亿,55.86
8,9,301071,力量钻石,132.33,-0.79,-1.05,-0.13,1.44,1.21,1.9,0.94亿,0.49亿,64.98亿,41.09
9,10,000519,中兵红箭,22.26,-0.89,-0.2,0.05,0.91,1.03,1.02,2.81亿,13.91亿,309.75亿,26.39
10,11,600172,黄河旋风,6.67,-1.19,-0.08,-0.6,3.0,1.51,2.96,2.58亿,12.76亿,85.13亿,89.61
11,12,300179,四方达,13.61,-1.88,-0.26,0.0,1.34,1.88,2.16,0.68亿,3.76亿,51.18亿,38.38
12,13,688028,沃尔德,36.4,-1.97,-0.73,0.06,0.91,3.15,3.99,0.27亿,0.80亿,29.24亿,88.25
