,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,603009,北特科技,7.73,9.96,0.7,0.0,6.45,6.36,9.96,1.65亿,3.38亿,26.16亿,55.4
1,2,688123,聚辰股份,95.6,4.12,3.78,-0.12,2.31,1.95,6.93,2.60亿,1.21亿,115.59亿,33.55
2,3,002384,东山精密,32.03,3.02,0.94,-0.16,1.19,1.86,6.05,5.32亿,13.90亿,445.31亿,25.99
3,4,300887,谱尼测试,38.34,2.82,1.05,-0.05,1.88,2.48,4.1,0.73亿,1.02亿,39.06亿,45.67
4,5,301198,喜悦智行,27.66,2.37,0.64,-0.07,3.6,4.0,3.74,0.60亿,0.60亿,16.56亿,49.63
5,6,002975,博杰股份,41.21,2.16,0.87,-0.05,1.74,2.41,4.81,0.46亿,0.64亿,26.35亿,26.55
6,7,300998,宁波方正,29.21,1.96,0.56,-0.14,3.91,3.01,3.63,0.40亿,0.35亿,10.22亿,259.63
7,8,002182,云海金属,23.52,1.91,0.44,-0.13,1.65,1.86,2.3,2.16亿,5.57亿,131.05亿,19.69
8,9,002889,东方嘉盛,25.08,1.87,0.46,0.24,1.09,1.78,3.17,0.24亿,0.90亿,22.53亿,17.04
9,10,002407,多氟多,38.3,1.86,0.7,0.16,2.14,1.73,2.42,5.59亿,6.84亿,261.99亿,12.72
10,11,002850,科达利,135.75,1.84,2.45,0.36,0.65,1.08,3.29,1.37亿,1.57亿,212.55亿,40.20
11,12,002602,世纪华通,4.88,1.67,0.08,0.0,1.22,1.16,3.12,4.07亿,68.78亿,335.65亿,39.54
12,13,603626,科森科技,8.64,1.65,0.14,-0.12,4.41,1.8,4.82,2.14亿,5.55亿,48.00亿,95.75
13,14,600626,申达股份,3.91,1.56,0.06,0.26,0.67,2.19,3.12,0.22亿,8.52亿,33.32亿,--
14,15,300433,蓝思科技,13.89,1.46,0.2,-0.22,0.46,0.97,2.48,3.15亿,49.61亿,689.02亿,68.23
15,16,300222,科大智能,8.01,1.39,0.11,0.13,3.12,2.52,3.17,1.57亿,6.26亿,50.17亿,--
16,17,600660,福耀玻璃,38.11,1.33,0.5,-0.05,0.23,1.29,1.78,1.76亿,20.03亿,763.34亿,19.12
17,18,002906,华阳集团,36.19,1.32,0.47,-0.14,0.81,1.57,3.02,1.38亿,4.75亿,171.89亿,48.39
18,19,605319,无锡振华,16.22,1.31,0.21,-0.06,6.92,6.36,6.75,0.79亿,0.70亿,11.35亿,54.39
19,20,600019,宝钢股份,6.27,1.13,0.07,-0.32,0.07,1.34,1.29,1.03亿,218.94亿,1374.94亿,11.08
20,21,300925,法本信息,15.41,1.12,0.17,-0.26,4.46,2.2,3.41,1.35亿,1.99亿,30.65亿,40.96
21,22,301327,华宝新能,181.98,1.05,1.89,-0.03,1.74,0.83,1.87,0.73亿,0.23亿,42.35亿,51.42
22,23,601106,中国一重,3.14,0.96,0.03,0.32,0.1,0.76,0.96,0.21亿,68.58亿,215.33亿,231.47
23,24,002382,蓝帆医疗,8.4,0.96,0.08,0.0,0.63,1.83,1.92,0.53亿,10.02亿,84.13亿,--
24,25,603228,景旺电子,24.63,0.86,0.21,0.41,0.25,0.96,1.84,0.51亿,8.42亿,207.27亿,19.72
25,26,603659,璞泰来,52.1,0.85,0.44,0.04,0.32,1.3,1.35,2.28亿,13.87亿,723.13亿,23.92
26,27,000970,中科三环,14.66,0.69,0.1,0.14,1.54,1.25,1.99,2.74亿,12.16亿,178.22亿,21.69
27,28,836720,吉冈精密,12.31,0.65,0.08,0.0,0.12,1.0,1.55,0.00亿,0.25亿,3.11亿,19.07
28,29,301133,金钟股份,27.56,0.58,0.16,0.07,2.25,1.22,2.52,0.20亿,0.33亿,9.15亿,47.19
29,30,300240,飞力达,7.7,0.52,0.04,-0.13,0.53,1.15,1.04,0.15亿,3.62亿,27.89亿,21.41
30,31,000959,首钢股份,3.96,0.51,0.02,0.0,0.08,0.74,1.01,0.18亿,60.13亿,238.13亿,13.05
31,32,300956,英力股份,18.66,0.48,0.09,-0.16,11.09,3.49,5.17,1.17亿,0.57亿,10.64亿,79.99
32,33,300644,南京聚隆,17.01,0.47,0.08,0.06,0.79,1.19,1.24,0.11亿,0.85亿,14.46亿,47.86
33,34,002405,四维图新,13.07,0.46,0.06,0.15,0.95,1.02,1.77,2.85亿,22.98亿,300.34亿,--
34,35,002709,天赐材料,45.98,0.46,0.21,-0.04,0.54,0.99,1.2,3.42亿,13.81亿,635.17亿,15.24
35,36,600335,国机汽车,9.08,0.44,0.04,0.0,0.5,1.37,1.44,0.67亿,14.57亿,132.28亿,41.20
36,37,002056,横店东磁,22.16,0.41,0.09,0.05,0.42,0.88,1.45,1.48亿,15.97亿,353.91亿,22.38
37,38,300817,双飞股份,20.01,0.4,0.08,0.0,4.16,0.99,2.41,0.42亿,0.50亿,10.07亿,46.83
38,39,600741,华域汽车,18.42,0.38,0.07,-0.05,0.12,1.02,1.09,0.72亿,31.53亿,580.73亿,8.93
39,40,002363,隆基机械,8.26,0.36,0.03,-0.12,1.83,0.71,3.16,0.63亿,4.16亿,34.37亿,72.09
40,41,605218,伟时电子,16.62,0.36,0.06,-0.06,0.7,1.0,1.45,0.10亿,0.88亿,14.67亿,34.6
41,42,002156,通富微电,22.82,0.35,0.08,-0.13,3.67,1.05,3.08,11.12亿,13.29亿,303.25亿,54.32
42,43,688800,瑞可达,116.92,0.35,0.41,0.02,0.5,0.89,2.92,0.42亿,0.71亿,82.99亿,50.35
43,44,600586,金晶科技,11.49,0.35,0.04,0.26,2.0,1.83,2.97,3.30亿,14.29亿,164.17亿,29.66
44,45,000988,华工科技,20.2,0.35,0.07,0.3,0.59,0.83,1.39,1.19亿,10.05亿,203.01亿,21.09
45,46,300416,苏试试验,30.5,0.33,0.1,0.07,0.21,0.66,1.58,0.24亿,3.89亿,118.54亿,50.07
46,47,300176,派生科技,6.89,0.29,0.02,0.0,0.51,0.61,1.31,0.13亿,3.86亿,26.62亿,445.94
47,48,603730,岱美股份,17.32,0.29,0.05,0.0,0.05,0.94,1.79,0.08亿,9.42亿,163.11亿,25.16
48,49,600651,飞乐音响,3.56,0.28,0.01,0.28,0.36,0.99,0.84,0.16亿,12.42亿,44.20亿,21.31
49,50,600885,宏发股份,36.39,0.28,0.1,-0.03,0.19,0.76,1.74,0.71亿,10.43亿,379.43亿,29.39
50,51,002662,京威股份,3.82,0.26,0.01,0.0,0.48,0.97,1.05,0.28亿,15.00亿,57.30亿,13.43
51,52,002497,雅化集团,24.93,0.24,0.06,-0.08,0.71,1.34,1.53,1.84亿,10.34亿,257.82亿,6.08
52,53,002460,赣锋锂业,76.85,0.22,0.17,-0.07,0.92,1.13,2.36,8.48亿,12.08亿,928.12亿,7.86
53,54,300445,康斯特,14.06,0.21,0.03,0.5,0.66,0.97,1.78,0.13亿,1.38亿,19.43亿,35.47
54,55,603026,胜华新材,95.25,0.18,0.17,-0.05,0.43,0.87,1.44,0.84亿,2.03亿,193.05亿,16.80
55,56,601012,隆基绿能,45.32,0.18,0.08,0.18,0.35,1.22,1.68,12.15亿,75.78亿,3434.36亿,23.48
56,57,002203,海亮股份,12.27,0.16,0.02,-0.08,0.1,1.06,1.31,0.22亿,19.40亿,238.09亿,19.55
57,58,600480,凌云股份,8.72,0.12,0.01,0.0,0.2,0.94,0.8,0.15亿,8.61亿,75.11亿,27.66
58,59,300750,宁德时代,449.06,0.1,0.46,0.0,0.2,1.06,2.02,19.06亿,20.92亿,9396.43亿,46.76
59,60,002055,得润电子,10.23,0.1,0.01,0.0,0.75,1.05,1.17,0.45亿,5.89亿,60.29亿,--
60,61,600143,金发科技,10.18,0.1,0.01,0.0,0.23,0.95,0.69,0.61亿,25.74亿,262.00亿,16.86
61,62,000887,中鼎股份,15.21,0.07,0.01,-0.07,0.55,0.79,1.32,1.09亿,13.14亿,199.82亿,20.01
62,63,000012,南玻A,7.07,0.0,0.0,0.0,0.51,0.81,0.99,0.71亿,19.57亿,138.34亿,9.87
63,64,002426,胜利精密,2.79,0.0,0.0,0.0,0.53,0.61,0.72,0.46亿,31.51亿,87.90亿,150.87
64,65,002501,利源精制,1.99,0.0,0.0,0.51,0.12,0.68,1.0,0.09亿,34.70亿,69.06亿,--
65,66,300322,硕贝德,8.56,0.0,0.0,0.0,0.82,0.94,1.75,0.31亿,4.39亿,37.61亿,--
66,67,300420,五洋停车,3.18,0.0,0.0,0.32,0.76,0.97,1.26,0.26亿,10.65亿,33.86亿,62.27
67,68,603006,联明股份,10.26,0.0,0.0,0.0,0.54,1.66,3.41,0.10亿,1.91亿,19.60亿,20.06
68,69,688162,巨一科技,51.78,0.0,0.0,0.0,0.83,1.18,1.64,0.20亿,0.48亿,24.67亿,54.89
69,70,002179,中航光电,57.1,-0.02,-0.01,-0.04,0.16,0.7,0.73,1.47亿,15.67亿,895.03亿,34.19
70,71,300964,本川智能,30.73,-0.07,-0.02,0.0,1.07,1.07,1.63,0.11亿,0.33亿,10.11亿,47.33
71,72,603035,常熟汽饰,22.45,-0.09,-0.02,-0.09,0.42,0.96,1.42,0.36亿,3.80亿,85.32亿,17.31
72,73,301339,通行宝,21.13,-0.1,-0.02,0.1,5.38,1.41,1.99,0.63亿,0.56亿,11.90亿,60.37
73,74,300611,美力科技,9.53,-0.1,-0.01,-0.11,0.5,0.7,1.36,0.07亿,1.54亿,14.63亿,--
74,75,300626,华瑞股份,9.1,-0.11,-0.01,-0.11,0.7,1.71,1.1,0.11亿,1.77亿,16.13亿,69.49
75,76,300532,今天国际,18.02,-0.11,-0.02,-0.22,1.11,1.13,1.89,0.42亿,2.11亿,38.07亿,22.12
76,77,601689,拓普集团,70.63,-0.11,-0.08,0.06,0.22,0.85,2.12,1.69亿,11.02亿,778.26亿,48.29
77,78,002340,格林美,7.94,-0.13,-0.01,-0.13,0.36,1.05,0.5,1.46亿,50.75亿,402.94亿,30.41
78,79,002036,联创电子,13.98,-0.14,-0.02,-0.07,1.25,1.41,2.0,1.84亿,10.50亿,146.83亿,55.14
79,80,300476,胜宏科技,19.0,-0.16,-0.03,0.0,4.38,1.09,4.15,7.07亿,8.56亿,162.70亿,19.21
80,81,603197,保隆科技,48.04,-0.17,-0.08,-0.1,0.83,0.99,2.56,0.83亿,2.08亿,99.78亿,65.47
81,82,688533,上声电子,60.1,-0.17,-0.1,0.12,0.79,0.66,2.44,0.18亿,0.38亿,22.84亿,123.08
82,83,300602,飞荣达,17.67,-0.17,-0.03,-0.17,0.42,0.86,1.98,0.23亿,3.15亿,55.63亿,5984.25
83,84,300184,力源信息,5.15,-0.19,-0.01,0.0,1.26,0.82,1.36,0.68亿,10.48亿,53.99亿,20.52
84,85,300134,大富科技,10.16,-0.2,-0.02,-0.1,1.18,0.97,2.26,0.85亿,7.12亿,72.38亿,77.47
85,86,603306,华懋科技,44.74,-0.2,-0.09,0.02,0.7,0.56,2.54,1.01亿,3.21亿,143.41亿,86.51
86,87,603266,天龙股份,14.37,-0.21,-0.03,-0.14,0.39,0.96,1.32,0.11亿,1.99亿,28.58亿,22.23
87,88,002838,道恩股份,18.9,-0.21,-0.04,-0.11,0.68,0.62,1.11,0.50亿,3.87亿,73.23亿,51.25
88,89,600577,精达股份,4.68,-0.21,-0.01,0.21,0.43,1.25,1.28,0.40亿,19.96亿,93.40亿,27.29
89,90,300718,长盛轴承,20.91,-0.24,-0.05,0.05,0.54,0.36,1.24,0.21亿,1.85亿,38.74亿,35.79
90,91,600215,派斯林,6.74,-0.3,-0.02,0.0,0.27,0.88,0.89,0.08亿,4.65亿,31.34亿,62.35
91,92,002536,飞龙股份,9.87,-0.3,-0.03,0.2,1.62,0.71,2.32,0.75亿,4.71亿,46.50亿,63.79
92,93,300863,卡倍亿,97.53,-0.32,-0.31,0.15,2.65,0.86,1.96,0.48亿,0.19亿,18.26亿,40.19
93,94,300709,精研科技,25.11,-0.32,-0.08,0.04,1.53,1.04,2.1,0.57亿,1.49亿,37.38亿,23.18
94,95,300256,ST星星,3.08,-0.32,-0.01,-0.32,0.45,0.92,0.97,0.21亿,14.93亿,45.99亿,5.99
95,96,300127,银河磁体,17.41,-0.34,-0.06,-0.06,0.52,1.1,1.32,0.20亿,2.28亿,39.77亿,29.46
96,97,600110,诺德股份,8.73,-0.34,-0.03,0.0,0.43,0.79,1.03,0.53亿,14.06亿,122.72亿,40.8
97,98,603159,上海亚虹,14.24,-0.35,-0.05,0.0,0.14,0.66,0.91,0.03亿,1.40亿,19.94亿,85.17
98,99,300919,中伟股份,73.73,-0.35,-0.26,-0.01,0.97,1.29,1.65,1.64亿,2.29亿,168.53亿,34.19
99,100,002537,海联金汇,8.47,-0.35,-0.03,0.12,1.33,1.2,1.41,1.31亿,11.74亿,99.43亿,72.81
