,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,603918,金桥信息,10.25,9.98,0.93,0.0,10.95,9.99,8.91,4.03亿,3.66亿,37.47亿,424.17
1,2,002354,天娱数科,7.13,6.1,0.41,1.28,19.5,3.37,12.95,20.01亿,14.69亿,104.72亿,--
2,3,301248,杰创智能,37.5,3.33,1.21,-1.06,15.36,2.1,5.84,1.36亿,0.24亿,9.00亿,59.37
3,4,300148,天舟文化,3.76,2.73,0.1,-0.27,7.35,9.97,6.28,2.17亿,7.75亿,29.16亿,226.35
4,5,300271,华宇软件,9.47,1.72,0.16,0.11,2.23,2.42,4.19,1.45亿,6.91亿,65.47亿,--
5,6,300379,东方通,24.93,1.55,0.38,0.16,1.51,3.44,3.18,1.63亿,4.33亿,107.98亿,--
6,7,002803,吉宏股份,17.58,1.21,0.21,0.17,2.42,2.18,2.59,1.21亿,2.84亿,49.90亿,25.11
7,8,000719,中原传媒,8.98,1.13,0.1,0.22,0.8,1.99,2.03,0.48亿,6.67亿,59.91亿,9.05
8,9,600208,新湖中宝,2.72,0.74,0.02,0.37,0.15,1.32,0.74,0.34亿,85.98亿,233.87亿,10.98
9,10,300468,四方精创,11.7,0.52,0.06,-0.17,1.84,2.65,2.49,1.14亿,5.29亿,61.90亿,83.13
10,11,000032,深桑达A,27.37,0.29,0.08,0.51,1.93,2.44,5.31,3.34亿,6.45亿,176.47亿,--
11,12,603636,南威软件,17.05,0.12,0.02,-0.53,1.27,1.44,3.17,1.29亿,5.91亿,100.67亿,--
12,13,600633,浙数文化,9.6,0.0,0.0,0.0,1.02,2.25,2.6,1.24亿,12.66亿,121.51亿,25.41
13,14,603000,人民网,19.4,-0.1,-0.02,0.1,5.53,5.38,5.0,11.85亿,11.06亿,214.50亿,116.00
14,15,000607,华媒控股,5.96,-0.17,-0.01,-0.17,5.52,4.62,4.69,2.96亿,8.85亿,52.74亿,82.15
15,16,002152,广电运通,11.02,-0.18,-0.02,-0.09,0.58,2.99,2.35,1.60亿,24.82亿,273.53亿,30.76
16,17,300663,科蓝软件,15.91,-0.25,-0.04,-0.06,2.38,2.68,4.01,1.47亿,3.85亿,61.31亿,--
17,18,688590,新致软件,12.32,-0.32,-0.04,-0.4,2.04,2.15,3.32,0.41亿,1.61亿,19.82亿,126.25
18,19,300113,顺网科技,12.53,-0.48,-0.06,-0.08,3.61,3.71,3.81,2.03亿,4.46亿,55.85亿,98.80
19,20,000158,常山北明,6.42,-0.62,-0.04,0.16,0.54,1.83,1.24,0.55亿,15.81亿,101.52亿,--
20,21,300079,数码视讯,6.18,-1.12,-0.07,-0.16,2.09,1.54,3.04,1.65亿,12.67亿,78.30亿,87.74
21,22,002657,中科金财,19.25,-1.13,-0.22,0.0,2.84,1.32,2.11,1.62亿,2.97亿,57.23亿,--
22,23,603721,中广天择,17.67,-1.28,-0.23,0.06,3.08,1.62,2.23,0.71亿,1.30亿,22.97亿,188.63
23,24,002093,国脉科技,8.44,-1.29,-0.11,0.0,1.16,0.95,0.94,0.98亿,10.04亿,84.72亿,137.87
24,25,002908,德生科技,17.23,-1.37,-0.24,-0.12,0.6,1.45,2.23,0.22亿,2.14亿,36.85亿,46.41
25,26,300081,恒信东方,8.72,-1.47,-0.13,0.12,8.67,3.48,5.31,3.75亿,4.92亿,42.90亿,--
26,27,688579,山大地纬,11.5,-1.54,-0.18,-0.17,0.47,1.36,2.74,0.15亿,2.82亿,32.39亿,140.48
27,28,000665,湖北广电,6.97,-1.55,-0.11,0.0,2.65,2.84,1.84,2.10亿,11.34亿,79.05亿,--
28,29,301091,深城交,25.22,-1.72,-0.44,-0.12,1.01,1.78,2.07,0.25亿,0.97亿,24.41亿,94.67
29,30,300541,先进数通,14.11,-2.08,-0.3,-0.28,4.62,2.2,2.22,1.66亿,2.55亿,35.96亿,83.33
30,31,300364,中文在线,13.59,-2.09,-0.29,1.04,6.59,2.8,4.97,5.80亿,6.50亿,88.34亿,--
31,32,600880,博瑞传播,6.09,-2.09,-0.13,0.0,2.65,1.75,2.41,1.77亿,10.93亿,66.57亿,128.04
32,33,002717,岭南股份,3.72,-2.1,-0.08,-0.27,4.4,1.36,3.16,2.27亿,13.76亿,51.19亿,--
33,34,300220,金运激光,13.1,-2.24,-0.3,-0.23,1.56,0.95,1.87,0.31亿,1.51亿,19.78亿,--
34,35,002235,安妮股份,9.12,-2.36,-0.22,0.0,6.51,1.7,2.68,3.28亿,5.48亿,50.00亿,--
35,36,300212,易华录,25.96,-2.52,-0.67,0.19,1.47,1.93,3.12,2.45亿,6.41亿,166.33亿,--
36,37,603888,新华网,19.52,-2.55,-0.51,0.1,1.1,3.06,1.9,1.12亿,5.19亿,101.31亿,57.24
37,38,300773,拉卡拉,20.82,-2.8,-0.6,0.53,1.12,1.26,2.85,1.77亿,7.57亿,157.69亿,30.15
38,39,300188,美亚柏科,15.93,-3.34,-0.55,0.19,1.08,3.03,1.88,1.25亿,7.24亿,115.37亿,--
39,40,000925,众合科技,8.66,-3.35,-0.3,-0.35,4.39,2.24,2.79,2.10亿,5.47亿,47.40亿,81.89
40,41,301159,三维天地,35.3,-3.55,-1.3,-0.51,4.06,1.69,3.01,0.44亿,0.31亿,10.84亿,--
41,42,000681,视觉中国,17.02,-3.57,-0.63,-0.23,5.75,2.11,3.34,5.77亿,5.84亿,99.44亿,111.33
42,43,688051,佳华科技,39.2,-3.59,-1.46,-0.48,3.06,1.7,3.12,0.29亿,0.24亿,9.34亿,--
43,44,000829,天音控股,12.07,-3.98,-0.5,-0.17,3.76,2.78,3.02,4.70亿,10.24亿,123.61亿,75.41
44,45,688489,三未信安,123.02,-4.03,-5.16,0.02,2.11,1.95,3.78,0.43亿,0.16亿,19.99亿,238.29
45,46,301169,零点有数,43.45,-4.51,-2.05,0.63,11.07,1.98,4.59,1.37亿,0.28亿,12.22亿,--
46,47,002117,东港股份,11.04,-5.96,-0.7,-0.18,10.47,2.98,4.77,6.35亿,5.45亿,60.22亿,37.91
