,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,301130,西点药业,33.25,3.26,1.05,0.36,5.69,5.24,3.35,0.38亿,0.20亿,6.72亿,62.74
1,2,600056,中国医药,15.59,3.04,0.46,-0.19,3.66,8.17,3.83,8.50亿,14.95亿,233.12亿,22.81
2,3,301047,义翘神州,113.7,2.99,3.3,-0.4,1.03,3.6,4.5,0.68亿,0.58亿,66.47亿,39.93
3,4,300887,谱尼测试,38.06,2.06,0.77,0.71,0.88,2.09,3.03,0.34亿,1.02亿,38.78亿,45.34
4,5,300199,翰宇药业,13.21,1.93,0.25,0.23,5.04,4.34,3.55,4.43亿,6.66亿,87.98亿,--
5,6,300584,海辰药业,28.61,1.74,0.49,-0.14,2.92,3.47,2.38,0.53亿,0.64亿,18.32亿,128.22
6,7,300396,迪瑞医疗,32.1,1.58,0.5,-0.34,0.34,1.26,4.56,0.27亿,2.49亿,79.80亿,34.04
7,8,002317,众生药业,23.17,1.45,0.33,-0.04,2.88,3.01,3.28,4.70亿,7.07亿,163.86亿,56.90
8,9,301060,兰卫医学,21.59,1.27,0.27,-0.09,1.2,2.19,1.74,0.48亿,1.84亿,39.69亿,10.73
9,10,002370,亚太药业,5.08,1.2,0.06,0.0,1.46,4.26,1.39,0.40亿,5.37亿,27.26亿,--
10,11,688193,仁度生物,53.43,1.19,0.63,0.06,1.35,2.08,2.08,0.06亿,0.09亿,4.56亿,67.48
11,12,301089,拓新药业,73.1,1.15,0.83,0.11,0.83,2.1,1.7,0.47亿,0.77亿,56.35亿,63.09
12,13,002038,双鹭药业,9.05,1.12,0.1,0.33,0.46,2.24,1.79,0.36亿,8.51亿,77.05亿,29.30
13,14,300110,华仁药业,4.53,1.12,0.05,0.0,1.04,2.92,2.23,0.56亿,11.81亿,53.48亿,32.60
14,15,300194,福安药业,4.04,1.0,0.04,0.25,0.77,1.99,1.5,0.30亿,9.66亿,39.03亿,26.50
15,16,002030,达安基因,16.26,0.99,0.16,0.06,0.38,2.24,1.06,0.84亿,13.61亿,221.35亿,3.48
16,17,600200,江苏吴中,9.17,0.99,0.09,0.0,3.38,3.06,4.41,2.21亿,7.08亿,64.95亿,--
17,18,002022,*ST科华,12.32,0.98,0.12,0.0,0.33,1.88,1.64,0.21亿,5.14亿,63.34亿,3.99
18,19,300439,美康生物,13.01,0.93,0.12,0.08,0.58,1.64,1.01,0.21亿,2.77亿,36.08亿,18.37
19,20,600380,健康元,12.24,0.91,0.11,0.08,0.19,0.71,0.91,0.45亿,19.29亿,236.13亿,15.72
20,21,688606,奥泰生物,109.76,0.88,0.96,0.0,0.28,1.03,1.17,0.07亿,0.23亿,25.64亿,3.26
21,22,600196,复星医药,34.37,0.88,0.3,0.03,0.38,2.41,0.94,2.77亿,21.18亿,727.86亿,28.07
22,23,301087,可孚医疗,38.48,0.76,0.29,-0.18,1.01,1.86,1.21,0.34亿,0.88亿,33.84亿,35.93
23,24,688298,东方生物,79.32,0.63,0.5,0.19,0.31,1.23,0.96,0.42亿,1.68亿,133.26亿,3.27
24,25,603590,康辰药业,28.2,0.61,0.17,-0.11,0.26,2.75,1.71,0.12亿,1.60亿,45.12亿,32.64
25,26,688399,硕世生物,91.97,0.59,0.54,0.08,0.19,0.97,1.2,0.09亿,0.53亿,48.61亿,2.49
