,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,688378,奥来德,61.89,2.84,1.71,-0.08,1.7,2.03,3.85,0.67亿,0.64亿,39.84亿,42.58
1,2,600586,金晶科技,11.69,2.1,0.24,0.17,1.37,2.25,2.97,2.27亿,14.29亿,167.02亿,30.18
2,3,300340,科恒股份,20.86,1.76,0.36,0.48,14.42,3.28,7.32,5.64亿,1.87亿,39.02亿,--
3,4,002008,大族激光,30.95,1.71,0.52,-0.1,1.43,2.23,2.76,4.33亿,9.79亿,303.06亿,24.09
4,5,688499,利元亨,183.81,1.55,2.81,-0.28,1.31,1.71,2.1,0.82亿,0.34亿,62.47亿,42.94
5,6,002643,万润股份,19.35,1.1,0.21,0.47,0.46,1.78,2.61,0.81亿,8.96亿,173.34亿,20.97
6,7,300118,东方日升,31.84,1.08,0.34,-0.19,0.95,1.2,2.13,2.09亿,6.93亿,220.52亿,36.43
7,8,002309,ST中利,5.31,0.95,0.05,0.0,0.94,1.31,2.66,0.37亿,7.46亿,39.64亿,--
8,9,002506,协鑫集成,3.29,0.92,0.03,0.0,1.06,4.76,3.07,2.06亿,58.49亿,192.45亿,--
9,10,002329,皇氏集团,8.78,0.92,0.08,-0.34,6.63,3.23,3.22,3.09亿,5.33亿,46.80亿,95.68
10,11,300393,中来股份,18.41,0.82,0.15,-0.11,1.15,1.2,2.25,1.99亿,9.54亿,175.61亿,43.85
11,12,002218,拓日新能,6.14,0.82,0.05,0.0,1.79,1.13,1.97,1.52亿,13.87亿,85.17亿,61.24
12,13,601012,隆基绿能,45.57,0.73,0.33,-0.04,0.23,1.45,1.68,8.00亿,75.78亿,3453.31亿,23.61
13,14,600477,杭萧钢构,5.82,0.34,0.02,0.0,0.85,1.01,2.07,1.17亿,23.69亿,137.87亿,45.03
14,15,300776,帝尔激光,150.41,0.29,0.43,-0.35,2.17,2.43,1.99,3.27亿,1.00亿,150.87亿,57.24
15,16,600438,通威股份,40.7,0.15,0.06,-0.22,0.4,1.8,1.77,7.31亿,45.02亿,1832.29亿,6.32
16,17,002610,爱康科技,2.97,0.0,0.0,0.34,0.31,1.06,0.67,0.40亿,43.83亿,130.18亿,--
17,18,688025,杰普特,59.83,-0.1,-0.06,0.07,0.99,1.13,3.27,0.32亿,0.55亿,33.01亿,82.31
18,19,300263,隆华科技,9.05,-0.11,-0.01,-0.33,1.84,1.05,2.54,1.29亿,7.72亿,69.86亿,39.96
19,20,300758,七彩化学,13.75,-0.29,-0.04,-0.07,1.31,0.97,2.39,0.57亿,3.16亿,43.49亿,183.27
20,21,002534,西子洁能,16.9,-0.35,-0.06,0.0,0.38,1.1,2.0,0.47亿,7.26亿,122.62亿,91.20
21,22,300093,金刚光伏,44.8,-0.58,-0.26,0.07,0.41,0.99,2.4,0.39亿,2.15亿,96.47亿,--
22,23,300252,金信诺,8.35,-0.83,-0.07,-0.12,0.49,1.02,1.19,0.18亿,4.42亿,36.93亿,97.16
23,24,688170,德龙激光,59.84,-1.17,-0.71,0.02,2.24,1.98,3.91,0.29亿,0.22亿,13.14亿,133.84
24,25,000821,京山轻机,25.8,-1.45,-0.38,-0.5,4.31,1.72,4.16,6.31亿,5.73亿,147.80亿,59.94
25,26,300724,捷佳伟创,128.97,-1.51,-1.98,-0.17,1.32,1.7,2.27,4.65亿,2.73亿,352.23亿,41.04
26,27,002514,宝馨科技,13.07,-1.73,-0.23,-0.23,2.73,1.04,1.88,1.97亿,5.54亿,72.41亿,1216.71
27,28,688147,微导纳米,37.02,-1.86,-0.7,0.27,4.12,1.38,3.53,0.58亿,0.38亿,13.92亿,--
28,29,600819,耀皮玻璃,7.54,-1.95,-0.15,-0.53,2.52,1.33,5.33,1.43亿,7.47亿,56.36亿,182.19
29,30,603212,赛伍技术,31.12,-2.14,-0.68,-0.26,3.86,2.86,4.31,3.49亿,2.93亿,91.10亿,44.97
30,31,300706,阿石创,27.43,-2.25,-0.63,-0.4,3.47,1.49,4.06,0.92亿,0.96亿,26.43亿,194.32
31,32,603773,沃格光电,24.0,-2.28,-0.56,-0.17,1.4,1.18,2.85,0.53亿,1.56亿,37.53亿,--
32,33,300585,奥联电子,37.49,-6.02,-2.4,0.24,7.2,2.09,6.02,4.35亿,1.60亿,59.98亿,230.12
