,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300223,北京君正,85.83,6.36,5.13,1.35,2.83,3.03,6.47,9.72亿,4.10亿,352.05亿,42.37
1,2,002384,东山精密,32.21,3.6,1.12,0.41,1.22,1.83,6.05,5.45亿,13.90亿,447.81亿,26.13
2,3,300323,华灿光电,7.93,3.39,0.26,-0.13,3.43,4.13,3.65,2.51亿,9.18亿,72.80亿,--
3,4,300567,精测电子,63.35,2.51,1.55,0.33,0.87,1.37,2.67,1.12亿,2.07亿,131.02亿,92.00
4,5,600183,生益科技,18.5,2.21,0.4,0.11,0.77,1.69,3.15,3.27亿,23.27亿,430.58亿,26.99
5,6,000100,TCL科技,4.57,2.01,0.09,0.22,2.68,3.37,3.35,16.71亿,136.52亿,623.91亿,208.48
6,7,002587,奥拓电子,6.71,1.82,0.12,-0.3,9.27,1.71,5.77,3.21亿,5.09亿,34.15亿,137.84
7,8,002008,大族激光,30.81,1.25,0.38,0.29,1.89,1.57,2.76,5.69亿,9.79亿,301.69亿,23.99
8,9,688012,中微公司,113.56,0.97,1.09,0.39,0.6,1.15,1.52,4.13亿,6.08亿,690.47亿,66.19
9,10,002429,兆驰股份,4.41,0.92,0.04,0.46,0.48,1.74,1.83,0.95亿,44.96亿,198.29亿,17.00
10,11,001308,康冠科技,37.93,0.85,0.32,0.13,4.76,2.82,2.87,1.00亿,0.55亿,20.94亿,12.98
11,12,000016,深康佳A,4.94,0.82,0.04,-0.2,0.47,1.36,1.84,0.37亿,15.97亿,78.87亿,65.80
12,13,002992,宝明科技,47.5,0.72,0.34,0.08,1.81,0.97,2.8,0.67亿,0.78亿,37.23亿,--
13,14,002005,ST德豪,1.45,0.69,0.01,0.69,0.34,1.62,1.39,0.09亿,17.52亿,25.41亿,--
14,15,300005,探路者,7.83,0.64,0.05,0.13,0.2,0.88,1.03,0.14亿,8.84亿,69.19亿,457.60
15,16,000810,创维数字,16.36,0.61,0.1,-0.18,1.14,1.11,2.58,2.07亿,11.17亿,182.79亿,19.96
16,17,000050,深天马A,9.99,0.6,0.06,0.1,0.33,1.87,2.32,0.77亿,23.76亿,237.34亿,50.93
17,18,301338,凯格精机,58.98,0.56,0.33,0.44,5.05,1.6,2.49,0.52亿,0.18亿,10.37亿,34.00
18,19,605218,伟时电子,16.65,0.54,0.09,0.18,0.71,0.97,1.45,0.10亿,0.88亿,14.69亿,34.66
19,20,002913,奥士康,28.44,0.53,0.15,0.25,0.21,0.8,1.94,0.16亿,2.66亿,75.54亿,16.56
20,21,000725,京东方A,4.28,0.47,0.02,0.23,0.75,1.47,1.88,11.74亿,364.69亿,1560.88亿,23.17
21,22,300296,利亚德,6.43,0.47,0.03,0.31,0.58,1.15,1.25,0.77亿,20.72亿,133.21亿,28.24
22,23,300303,聚飞光电,4.58,0.44,0.02,0.88,0.7,0.91,1.32,0.40亿,12.53亿,57.41亿,29.55
23,24,300671,富满微,48.68,0.41,0.2,0.64,1.43,0.92,3.09,1.50亿,2.17亿,105.64亿,107.44
24,25,600703,三安光电,20.64,0.34,0.07,0.63,0.59,0.85,2.09,4.94亿,40.78亿,841.79亿,78.27
25,26,300102,乾照光电,7.17,0.28,0.02,0.14,0.66,1.5,2.52,0.42亿,9.01亿,64.63亿,--
26,27,002983,芯瑞达,20.1,0.2,0.04,0.6,1.78,1.53,5.48,0.19亿,0.52亿,10.52亿,32.50
27,28,603936,博敏电子,15.05,0.13,0.02,0.07,1.1,0.61,1.8,0.84亿,5.11亿,76.91亿,44.38
28,29,300241,瑞丰光电,5.51,0.0,0.0,0.36,1.29,1.75,1.45,0.40亿,5.70亿,31.43亿,98.72
29,30,300232,洲明科技,6.27,0.0,0.0,0.16,0.39,0.88,1.12,0.21亿,8.76亿,54.90亿,20.27
30,31,002579,中京电子,12.91,0.0,0.0,0.08,4.15,1.0,3.18,3.11亿,5.82亿,75.14亿,--
31,32,688699,明微电子,59.8,-0.03,-0.02,0.44,2.02,0.81,3.06,0.63亿,0.52亿,31.33亿,85.06
32,33,002938,鹏鼎控股,30.28,-0.07,-0.02,0.33,0.14,0.82,1.35,0.93亿,22.39亿,678.07亿,16.15
33,34,002389,航天彩虹,23.48,-0.13,-0.03,0.0,0.67,0.74,0.98,1.44亿,9.27亿,217.60亿,196.65
34,35,002654,万润科技,5.33,-0.19,-0.01,0.0,1.73,1.05,2.44,0.71亿,7.64亿,40.73亿,--
35,36,688055,龙腾光电,4.57,-0.22,-0.01,0.88,0.18,1.53,1.31,0.14亿,18.03亿,82.41亿,43.74
36,37,300269,联建光电,4.38,-0.23,-0.01,0.0,0.96,0.93,1.82,0.22亿,5.18亿,22.67亿,--
37,38,300657,弘信电子,12.59,-0.24,-0.03,0.08,0.46,0.67,1.51,0.26亿,4.46亿,56.10亿,--
38,39,300650,太龙股份,11.21,-0.36,-0.04,0.18,1.31,1.4,1.51,0.22亿,1.49亿,16.76亿,35.66
39,40,300708,聚灿光电,10.65,-0.37,-0.04,0.19,1.27,1.16,1.4,0.50亿,3.71亿,39.52亿,146.15
40,41,000727,冠捷科技,2.24,-0.44,-0.01,0.0,0.64,1.15,1.78,0.49亿,34.19亿,76.59亿,--
41,42,002171,楚江新材,8.11,-0.49,-0.04,0.0,0.37,0.88,0.98,0.39亿,12.98亿,105.28亿,81.11
42,43,300076,GQY视讯,5.86,-0.51,-0.03,0.0,0.76,0.62,2.04,0.19亿,4.24亿,24.85亿,--
43,44,002449,国星光电,9.4,-0.63,-0.06,0.21,0.85,0.91,1.59,0.49亿,6.12亿,57.57亿,39.61
44,45,300162,雷曼光电,7.6,-0.65,-0.05,0.26,1.06,1.04,1.57,0.21亿,2.64亿,20.09亿,47.70
45,46,300802,矩子科技,22.33,-0.71,-0.16,0.05,0.5,1.1,1.87,0.21亿,1.91亿,42.61亿,51.65
46,47,300219,鸿利智汇,7.99,-0.74,-0.06,0.38,0.91,1.37,1.99,0.51亿,7.07亿,56.46亿,28.67
47,48,600060,海信视像,15.43,-0.77,-0.12,0.07,0.15,0.61,1.03,0.30亿,12.89亿,198.91亿,13.67
48,49,300097,智云股份,6.32,-0.79,-0.05,0.0,0.62,0.99,1.26,0.11亿,2.70亿,17.07亿,--
49,50,688328,深科达,24.55,-0.81,-0.2,0.37,1.06,0.82,1.78,0.11亿,0.44亿,10.88亿,181.46
50,51,688299,长阳科技,18.85,-0.89,-0.17,0.16,0.66,1.08,1.95,0.31亿,2.53亿,47.65亿,36.41
51,52,002245,蔚蓝锂芯,15.12,-0.92,-0.14,-0.07,0.85,0.96,1.31,1.40亿,10.83亿,163.69亿,32.36
52,53,002635,安洁科技,14.71,-1.01,-0.15,0.14,1.25,1.26,1.88,0.76亿,4.12亿,60.56亿,33.01
53,54,300632,光莆股份,13.99,-1.13,-0.16,0.29,1.11,0.82,2.19,0.32亿,2.05亿,28.68亿,27.82
54,55,002745,木林森,9.51,-1.14,-0.11,0.21,1.2,1.23,1.87,1.10亿,9.62亿,91.53亿,26.84
55,56,688383,新益昌,116.42,-1.25,-1.48,0.0,0.94,0.67,2.38,0.32亿,0.29亿,34.21亿,42.79
56,57,300752,隆利科技,20.17,-1.32,-0.27,0.1,1.27,1.46,2.25,0.34亿,1.34亿,27.02亿,--
57,58,002845,同兴达,17.9,-1.32,-0.24,0.39,3.5,0.83,2.26,1.40亿,2.24亿,40.04亿,90.24
58,59,000701,厦门信达,7.55,-1.56,-0.12,0.0,2.42,0.67,1.96,0.75亿,4.11亿,31.05亿,430.28
59,60,300566,激智科技,23.58,-1.67,-0.4,-0.04,2.68,1.17,3.21,1.29亿,2.05亿,48.29亿,137.66
60,61,300812,易天股份,21.9,-2.23,-0.5,0.41,4.24,0.84,2.14,0.73亿,0.79亿,17.23亿,56.81
61,62,300545,联得装备,20.48,-2.48,-0.52,0.0,2.15,1.12,3.71,0.50亿,1.12亿,22.92亿,56.35
62,63,603773,沃格光电,23.91,-2.65,-0.65,0.17,2.01,0.91,3.26,0.76亿,1.56亿,37.39亿,--
63,64,300389,艾比森,12.72,-2.83,-0.37,0.08,3.8,1.27,3.67,0.83亿,1.71亿,21.74亿,30.22
64,65,301321,翰博高新,23.68,-2.99,-0.73,-0.04,2.16,1.32,3.85,0.32亿,0.62亿,14.73亿,71.50
