,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002168,惠程科技,5.15,10.04,0.47,0.0,19.18,7.57,9.83,7.58亿,7.94亿,40.90亿,--
1,2,301248,杰创智能,38.35,5.68,2.06,0.13,28.87,1.35,9.15,2.60亿,0.24亿,9.20亿,60.72
2,3,688191,智洋创新,16.7,3.34,0.54,0.0,2.41,2.37,5.14,0.28亿,0.71亿,11.90亿,74.56
3,4,300638,广和通,24.01,3.05,0.71,0.13,2.89,2.23,7.21,2.77亿,4.07亿,97.79亿,39.80
4,5,300356,*ST光一,4.89,2.95,0.14,0.0,0.72,0.99,3.79,0.14亿,3.92亿,19.17亿,--
5,6,002112,三变科技,9.28,2.77,0.25,0.0,13.08,4.73,9.19,3.15亿,2.58亿,23.98亿,82.40
6,7,688100,威胜信息,27.86,2.58,0.7,0.0,0.28,1.31,3.61,0.38亿,4.90亿,136.48亿,36.75
7,8,300286,安科瑞,45.92,1.82,0.82,-0.17,0.77,1.21,5.88,0.60亿,1.75亿,80.19亿,53.38
8,9,300069,金利华电,14.64,1.67,0.24,-0.2,1.82,5.45,4.86,0.31亿,1.17亿,17.13亿,1166.18
9,10,600353,旭光电子,13.43,1.67,0.22,0.0,1.58,3.57,5.75,1.14亿,5.44亿,73.02亿,108.76
10,11,300827,上能电气,68.51,1.59,1.07,0.07,5.4,1.31,5.1,3.89亿,1.08亿,73.79亿,268.86
11,12,300222,科大智能,8.02,1.52,0.12,0.0,3.28,2.1,3.17,1.65亿,6.26亿,50.23亿,--
12,13,001229,魅视科技,33.06,1.5,0.49,0.52,7.58,1.53,2.73,0.62亿,0.25亿,8.27亿,42.70
13,14,300353,东土科技,12.03,1.43,0.17,-0.08,3.92,1.79,6.16,2.08亿,4.39亿,52.80亿,--
14,15,603421,鼎信通讯,10.38,1.07,0.11,0.0,0.41,0.95,3.31,0.27亿,6.52亿,67.70亿,68.03
15,16,002474,榕基软件,9.68,1.04,0.1,0.0,7.29,2.11,4.07,3.48亿,4.98亿,48.20亿,247.44
16,17,002356,赫美集团,5.74,0.88,0.05,-0.17,0.3,1.77,2.81,0.23亿,13.11亿,75.22亿,--
17,18,300287,飞利信,4.2,0.72,0.03,-0.24,3.27,1.23,2.4,1.76亿,12.84亿,53.94亿,--
18,19,688616,西力科技,13.48,0.6,0.08,-0.07,1.49,1.2,1.79,0.11亿,0.53亿,7.12亿,33.80
19,20,600517,国网英大,5.31,0.57,0.03,-0.19,0.71,1.87,2.65,0.72亿,19.00亿,100.87亿,27.67
20,21,603530,神马电力,16.9,0.54,0.09,0.12,0.81,0.94,2.85,0.58亿,4.32亿,73.05亿,224.04
21,22,688248,南网科技,55.15,0.44,0.24,-0.27,4.64,1.41,4.7,2.03亿,0.81亿,44.84亿,171.80
22,23,688171,纬德信息,23.4,0.43,0.1,0.3,1.41,0.91,1.63,0.11亿,0.34亿,7.84亿,60.15
23,24,002298,中电兴发,7.24,0.42,0.03,0.0,3.6,0.93,1.39,1.59亿,6.12亿,44.28亿,30.71
24,25,688681,科汇股份,17.1,0.41,0.07,-0.23,1.86,1.4,3.82,0.21亿,0.66亿,11.23亿,--
25,26,300201,*ST海伦,3.05,0.33,0.01,0.0,0.26,0.6,0.66,0.08亿,10.38亿,31.65亿,36.97
26,27,300014,亿纬锂能,83.08,0.3,0.25,0.1,0.36,0.88,1.38,5.48亿,18.37亿,1525.82亿,47.73
27,28,603063,禾望电气,30.59,0.29,0.09,-0.03,0.87,1.38,3.28,1.16亿,4.42亿,135.12亿,59.55
