,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002274,华昌化工,8.74,8.17,0.66,0.23,4.12,14.44,8.42,3.32亿,9.38亿,81.98亿,8.23
1,2,601117,中国化学,8.93,1.71,0.15,0.11,0.33,1.35,2.62,1.67亿,56.97亿,508.70亿,11.0
2,3,600348,华阳股份,15.42,1.58,0.24,-0.13,1.3,2.58,2.9,4.83亿,24.05亿,370.85亿,5.61
3,4,600989,宝丰能源,15.19,1.4,0.21,-0.13,0.18,0.79,2.6,2.01亿,73.33亿,1113.94亿,15.55
4,5,000683,远兴能源,9.21,0.99,0.09,-0.22,0.5,1.16,2.63,1.52亿,32.77亿,301.80亿,10.67
5,6,601568,北元集团,5.88,0.69,0.04,0.0,0.24,0.98,0.86,0.36亿,25.46亿,149.69亿,16.12
6,7,600248,陕西建工,4.57,0.66,0.03,0.0,0.54,1.26,0.88,0.36亿,14.51亿,66.30亿,4.03
7,8,000409,云鼎科技,7.82,0.64,0.05,0.0,1.33,1.31,1.67,0.44亿,4.23亿,33.11亿,231.79
8,9,600256,广汇能源,9.84,0.61,0.06,0.0,0.3,0.78,1.23,1.92亿,65.66亿,646.07亿,5.77
9,10,000552,靖远煤电,3.42,0.59,0.02,0.0,0.37,0.97,0.88,0.32亿,25.05亿,85.66亿,16.66
10,11,601898,中煤能源,8.41,0.48,0.04,0.0,0.07,1.0,0.84,0.54亿,91.52亿,769.68亿,4.33
11,12,600309,万华化学,99.88,0.47,0.47,0.21,0.12,1.09,1.32,3.69亿,31.40亿,3135.98亿,19.31
12,13,002597,金禾实业,34.28,0.47,0.16,-0.03,0.76,1.35,1.96,1.44亿,5.57亿,190.99亿,10.82
13,14,600470,六国化工,6.62,0.46,0.03,0.15,0.49,0.89,0.76,0.17亿,5.22亿,34.53亿,13.08
14,15,603698,航天工程,16.06,0.44,0.07,0.0,1.02,1.43,3.0,0.88亿,5.36亿,86.08亿,67.95
15,16,600997,开滦股份,7.13,0.42,0.03,0.0,0.14,0.81,0.56,0.15亿,15.88亿,113.21亿,4.66
16,17,600281,华阳新材,4.78,0.42,0.02,0.21,0.25,1.27,1.05,0.06亿,5.14亿,24.59亿,--
17,18,601088,中国神华,27.32,0.4,0.11,-0.04,0.05,1.04,0.92,2.37亿,164.91亿,4505.35亿,6.88
18,19,600408,安泰集团,2.69,0.37,0.01,0.0,0.29,0.88,1.12,0.08亿,10.07亿,27.08亿,--
19,20,601678,滨化股份,5.65,0.35,0.02,-0.18,0.34,1.03,1.24,0.39亿,20.58亿,116.28亿,8.60
20,21,002556,辉隆股份,9.0,0.33,0.03,-0.11,0.43,0.91,1.11,0.34亿,8.76亿,78.81亿,12.54
21,22,600691,阳煤化工,3.35,0.3,0.01,0.0,0.13,1.25,1.2,0.10亿,23.76亿,79.58亿,31.16
22,23,600792,云煤能源,3.64,0.28,0.01,-0.27,0.29,1.84,1.38,0.10亿,9.90亿,36.03亿,--
23,24,601011,宝泰隆,3.74,0.27,0.01,0.27,0.31,1.13,0.8,0.22亿,19.16亿,71.65亿,48.42
24,25,601918,新集能源,4.31,0.23,0.01,-0.23,0.21,0.84,0.7,0.24亿,25.91亿,111.65亿,5.14
25,26,600123,兰花科创,13.49,0.22,0.03,0.15,0.39,0.86,0.59,0.60亿,11.42亿,154.11亿,4.19
26,27,603033,三维股份,18.36,0.22,0.04,0.0,0.08,0.61,1.31,0.11亿,7.76亿,142.41亿,83.75
27,28,000912,泸天化,5.06,0.2,0.01,0.2,0.25,1.23,0.59,0.20亿,15.68亿,79.34亿,17.43
28,29,600582,天地科技,5.27,0.19,0.01,0.0,0.17,0.74,0.76,0.38亿,41.39亿,218.10亿,10.22
29,30,600188,兖矿能源,32.03,0.19,0.06,-0.03,0.2,0.78,1.09,1.91亿,29.87亿,956.72亿,4.38
30,31,002564,天沃科技,5.35,0.19,0.01,0.0,0.64,0.78,1.12,0.29亿,8.58亿,45.90亿,--
31,32,600740,山西焦化,5.67,0.18,0.01,-0.18,0.18,0.83,0.53,0.26亿,25.62亿,145.27亿,4.03
32,33,002442,龙星化工,5.7,0.18,0.01,-0.18,0.71,1.37,1.05,0.20亿,4.82亿,27.49亿,22.36
33,34,600075,新疆天业,5.89,0.17,0.01,-0.17,0.36,1.14,0.85,0.27亿,12.69亿,74.73亿,8.87
34,35,601101,昊华能源,6.57,0.15,0.01,0.0,0.22,0.96,0.61,0.21亿,14.40亿,94.61亿,4.64
35,36,600727,鲁北化工,6.99,0.14,0.01,0.0,0.35,0.97,0.43,0.11亿,4.40亿,30.73亿,82.17
36,37,600273,嘉化能源,8.92,0.11,0.01,-0.11,0.28,0.88,1.01,0.35亿,14.02亿,125.05亿,7.37
37,38,600985,淮北矿业,13.26,0.08,0.01,0.0,0.09,0.69,0.53,0.30亿,24.81亿,328.99亿,4.73
38,39,603090,宏盛股份,35.0,0.0,0.0,0.03,0.19,0.59,1.34,0.07亿,1.00亿,35.00亿,66.89
39,40,000707,双环科技,10.74,0.0,0.0,0.09,1.49,1.09,2.33,0.74亿,4.64亿,49.85亿,4.98
40,41,000937,冀中能源,6.54,0.0,0.0,0.0,0.18,0.62,0.61,0.35亿,29.07亿,190.09亿,4.35
41,42,601216,君正集团,4.45,0.0,0.0,-0.22,0.11,0.87,0.67,0.40亿,84.38亿,375.49亿,10.31
42,43,002092,中泰化学,8.55,0.0,0.0,-0.23,0.64,0.82,1.87,1.40亿,25.76亿,220.21亿,14.44
43,44,002542,中化岩土,3.24,0.0,0.0,-0.31,0.77,0.93,1.24,0.39亿,15.72亿,50.94亿,--
44,45,600423,柳化股份,3.61,0.0,0.0,0.0,0.15,0.64,1.39,0.04亿,7.99亿,28.83亿,282.29
45,46,600227,圣济堂,3.05,0.0,0.0,-0.33,0.29,1.13,0.98,0.11亿,12.78亿,38.98亿,--
46,47,600096,云天化,22.4,0.0,0.0,0.05,0.5,0.82,0.76,1.96亿,17.44亿,390.73亿,6.01
47,48,300717,华信新材,16.58,-0.06,-0.01,0.06,0.51,0.99,1.21,0.09亿,1.02亿,16.89亿,37.01
48,49,000422,湖北宜化,15.55,-0.06,-0.01,0.06,0.46,0.98,0.84,0.63亿,8.98亿,139.61亿,4.87
49,50,603113,金能科技,10.52,-0.1,-0.01,0.1,0.75,1.5,2.18,0.68亿,8.55亿,89.96亿,25.95
50,51,002469,三维化学,6.64,-0.15,-0.01,0.15,0.74,0.68,0.9,0.31亿,6.19亿,41.08亿,16.54
51,52,600426,华鲁恒升,36.87,-0.16,-0.06,0.19,0.19,0.93,2.06,1.49亿,21.12亿,778.65亿,10.61
52,53,002109,兴化股份,5.34,-0.19,-0.01,-0.19,0.23,1.12,0.56,0.13亿,10.53亿,56.23亿,8.83
53,54,603113,金能科技,10.51,-0.19,-0.02,0.1,0.75,1.48,2.18,0.68亿,8.55亿,89.87亿,25.93
54,55,600423,柳化股份,3.6,-0.28,-0.01,-0.28,0.16,0.67,1.66,0.05亿,7.99亿,28.75亿,281.51
55,56,001217,华尔泰,13.85,-0.29,-0.04,-0.07,0.88,1.09,1.44,0.17亿,1.43亿,19.83亿,19.08
56,57,600725,云维股份,3.38,-0.29,-0.01,0.0,0.14,0.85,1.18,0.06亿,12.32亿,41.66亿,163.6
57,58,600753,东方银星,14.37,-0.35,-0.05,-0.07,0.5,0.62,0.56,0.15亿,2.15亿,30.90亿,770.24
58,59,601015,陕西黑猫,5.11,-0.39,-0.02,0.0,0.27,0.94,1.17,0.28亿,20.43亿,104.37亿,32.64
59,60,000973,佛塑科技,4.88,-0.41,-0.02,0.0,0.29,0.9,1.02,0.14亿,9.67亿,47.21亿,36.0
60,61,603169,兰石重装,6.93,-0.43,-0.03,-0.14,0.48,0.89,1.29,0.44亿,13.06亿,90.53亿,46.87
61,62,600346,恒力石化,17.93,-0.44,-0.08,-0.17,0.12,1.3,1.72,1.57亿,70.39亿,1262.11亿,15.55
62,63,300055,万邦达,9.45,-0.53,-0.05,0.0,0.25,0.99,1.37,0.15亿,6.24亿,59.00亿,57.96
63,64,600409,三友化工,7.15,-0.56,-0.04,0.0,0.26,0.94,0.97,0.38亿,20.64亿,147.60亿,11.65
64,65,000830,鲁西化工,14.15,-0.63,-0.09,0.0,0.4,0.75,1.61,0.84亿,14.64亿,207.17亿,6.54
65,66,600277,亿利洁能,4.55,-0.66,-0.04,0.22,1.91,2.39,3.71,3.13亿,35.61亿,162.01亿,15.4
66,67,000723,美锦能源,9.74,-0.71,-0.07,0.0,0.39,0.89,1.02,1.50亿,39.71亿,386.75亿,18.47
67,68,002255,海陆重工,5.38,-0.74,-0.04,0.0,1.14,1.14,2.03,0.39亿,6.42亿,34.56亿,13.13
68,69,002430,杭氧股份,37.55,-0.82,-0.31,0.0,0.15,0.72,1.77,0.55亿,9.64亿,362.09亿,21.91
69,70,002753,永东股份,9.3,-0.96,-0.09,0.0,0.53,1.16,1.17,0.12亿,2.43亿,22.56亿,48.83
70,71,601369,陕鼓动力,11.89,-1.33,-0.16,0.08,0.31,1.28,1.83,0.62亿,16.63亿,197.78亿,18.95
71,72,002140,东华科技,11.12,-1.59,-0.18,0.0,1.45,0.95,2.65,0.87亿,5.38亿,59.86亿,26.9
72,73,002395,双象股份,10.35,-1.62,-0.17,0.0,0.7,1.39,1.9,0.20亿,2.68亿,27.76亿,102.54
73,74,300435,中泰股份,14.83,-1.85,-0.28,0.07,1.03,1.7,2.05,0.52亿,3.36亿,49.88亿,19.47
74,75,002825,纳尔股份,15.17,-2.76,-0.43,0.53,8.28,2.08,2.5,2.02亿,1.60亿,24.26亿,7.2
75,76,002068,黑猫股份,15.73,-3.32,-0.54,0.06,1.78,1.35,3.63,2.07亿,7.34亿,115.40亿,236.64
76,77,603959,百利科技,11.9,-4.03,-0.5,-0.17,2.13,1.98,3.31,1.25亿,4.90亿,58.35亿,41.84
