,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,688158,优刻得,19.34,10.83,1.89,-0.87,7.87,5.04,15.82,5.28亿,3.55亿,68.74亿,--
1,2,300807,天迈科技,27.78,6.72,1.75,0.54,8.77,8.93,11.56,1.16亿,0.49亿,13.51亿,--
2,3,301248,杰创智能,37.21,2.54,0.92,-0.16,17.32,1.71,5.84,1.54亿,0.24亿,8.93亿,58.91
3,4,002587,奥拓电子,6.73,2.12,0.14,0.15,8.32,2.67,5.77,2.89亿,5.09亿,34.25亿,138.25
4,5,300096,易联众,7.29,0.83,0.06,0.14,4.48,3.13,3.73,1.24亿,3.77亿,27.45亿,--
5,6,603636,南威软件,17.14,0.7,0.12,0.23,1.39,1.13,3.17,1.41亿,5.91亿,101.26亿,--
6,7,300047,天源迪科,8.2,0.61,0.05,0.24,8.72,2.14,6.87,3.86亿,5.35亿,43.88亿,92.04
7,8,301330,熵基科技,41.47,0.48,0.2,-0.07,5.18,1.46,3.51,0.72亿,0.33亿,13.79亿,34.42
8,9,300645,正元智慧,29.54,0.0,0.0,0.37,0.53,2.04,2.17,0.22亿,1.38亿,40.75亿,104.24
9,10,301083,百胜智能,12.9,-0.08,-0.01,0.0,0.95,1.11,0.93,0.06亿,0.53亿,6.79亿,37.21
10,11,000158,常山北明,6.45,-0.15,-0.01,0.16,0.62,1.51,1.24,0.63亿,15.81亿,101.99亿,--
11,12,300287,飞利信,4.16,-0.24,-0.01,0.0,2.19,1.73,2.16,1.18亿,12.84亿,53.43亿,--
12,13,300168,万达信息,10.16,-0.39,-0.04,0.3,0.43,1.22,1.76,0.52亿,11.83亿,120.22亿,--
13,14,002777,久远银海,19.08,-0.42,-0.08,0.26,0.96,1.27,1.93,0.73亿,3.99亿,76.21亿,46.70
14,15,002421,达实智能,4.03,-0.49,-0.02,0.0,0.71,1.1,1.48,0.51亿,17.80亿,71.75亿,36.93
15,16,300523,辰安科技,23.16,-0.6,-0.14,0.43,0.3,1.22,1.29,0.16亿,2.32亿,53.67亿,203.31
16,17,002609,捷顺科技,9.7,-0.61,-0.06,0.41,0.77,1.4,1.23,0.34亿,4.56亿,44.24亿,380.00
17,18,600728,佳都科技,6.45,-0.62,-0.04,0.16,0.62,1.11,1.39,0.70亿,17.37亿,112.06亿,--
18,19,600602,云赛智联,10.09,-0.69,-0.07,0.3,2.95,3.19,3.64,3.23亿,10.74亿,108.40亿,68.01
19,20,300020,银江技术,7.7,-0.77,-0.06,0.26,1.12,1.54,1.42,0.54亿,6.27亿,48.30亿,47.36
20,21,301027,华蓝集团,14.98,-0.8,-0.12,-0.07,0.53,1.19,1.32,0.08亿,1.01亿,15.18亿,41.09
21,22,300632,光莆股份,14.03,-0.85,-0.12,0.21,0.73,0.94,2.19,0.21亿,2.05亿,28.76亿,27.91
22,23,300290,荣科科技,5.16,-0.96,-0.05,0.0,0.69,1.4,1.73,0.22亿,6.24亿,32.18亿,83.34
23,24,300248,新开普,10.43,-1.04,-0.11,0.29,0.99,0.83,1.71,0.42亿,4.05亿,42.22亿,--
24,25,300608,思特奇,10.92,-1.18,-0.13,0.0,4.29,1.42,3.44,0.92亿,1.96亿,21.35亿,--
25,26,300339,润和软件,25.97,-1.25,-0.33,0.27,3.4,1.5,2.36,6.81亿,7.71亿,200.35亿,128.07
26,27,002362,汉王科技,35.79,-1.27,-0.46,-0.61,12.21,1.68,5.05,8.90亿,2.07亿,74.05亿,--
27,28,000948,南天信息,23.99,-1.36,-0.33,0.04,2.42,1.35,2.34,1.94亿,3.35亿,80.25亿,145.63
28,29,002990,盛视科技,35.49,-1.44,-0.52,-0.03,1.34,1.58,2.36,0.31亿,0.65亿,22.98亿,82.96
29,30,300609,汇纳科技,19.63,-1.46,-0.29,0.15,1.67,1.26,2.36,0.31亿,0.95亿,18.65亿,--
30,31,002474,榕基软件,9.44,-1.46,-0.14,0.0,2.59,1.58,1.88,1.22亿,4.98亿,47.00亿,241.30
31,32,002908,德生科技,17.21,-1.49,-0.26,-0.06,0.9,1.57,2.52,0.33亿,2.14亿,36.80亿,46.36
32,33,300730,科创信息,13.63,-1.52,-0.21,0.37,3.64,1.65,2.38,0.87亿,1.76亿,23.93亿,--
33,34,002253,川大智胜,16.85,-1.64,-0.28,0.3,5.39,0.98,2.04,1.89亿,2.07亿,34.92亿,609.16
34,35,300531,优博讯,15.59,-1.64,-0.26,0.39,2.25,2.9,2.52,1.11亿,3.15亿,49.18亿,28.88
35,36,002642,荣联科技,9.4,-2.19,-0.21,-0.11,5.9,1.85,2.81,3.38亿,6.05亿,56.85亿,344.64
36,37,300560,中富通,15.74,-2.48,-0.4,0.13,1.86,1.33,2.23,0.50亿,1.71亿,26.88亿,133.90
37,38,301178,天亿马,32.26,-2.51,-0.83,0.25,4.6,1.63,2.72,0.65亿,0.44亿,14.06亿,266.17
38,39,300188,美亚柏科,16.02,-2.79,-0.46,0.25,1.21,2.44,1.88,1.40亿,7.24亿,116.02亿,--
39,40,000066,中国长城,13.42,-3.73,-0.52,0.45,2.02,2.47,3.23,8.55亿,31.47亿,422.30亿,--
40,41,300520,科大国创,26.1,-5.26,-1.45,0.54,9.74,1.85,3.85,5.94亿,2.32亿,60.48亿,88.08
