,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002234,民和股份,21.41,2.69,0.56,0.09,2.35,2.59,4.51,1.28亿,2.56亿,54.87亿,--
1,2,603759,海天股份,10.18,1.6,0.16,0.0,1.7,3.45,2.89,0.34亿,1.95亿,19.88亿,21.91
2,3,301127,天源环保,10.77,1.13,0.12,-0.09,0.5,2.15,1.5,0.13亿,2.44亿,26.33亿,30.07
3,4,002210,飞马国际,2.41,0.84,0.02,0.84,0.46,2.03,0.84,0.30亿,26.59亿,64.09亿,905.67
4,5,603588,高能环境,10.93,0.74,0.08,0.18,0.25,2.67,3.32,0.41亿,14.86亿,162.39亿,20.75
5,6,301206,三元生物,37.39,0.67,0.25,-0.03,0.27,1.14,1.13,0.10亿,1.02亿,38.17亿,37.54
6,7,002479,富春环保,4.83,0.62,0.03,0.0,0.53,1.26,1.67,0.22亿,8.61亿,41.60亿,23.72
7,8,002672,东江环保,6.09,0.49,0.03,0.0,0.17,1.73,0.49,0.07亿,6.79亿,41.35亿,--
8,9,600982,宁波能源,4.53,0.44,0.02,0.0,0.23,1.62,0.67,0.11亿,10.97亿,49.69亿,20.17
9,10,601200,上海环境,9.48,0.42,0.04,0.0,0.14,1.6,0.85,0.15亿,11.22亿,106.35亿,17.56
10,11,601827,三峰环境,7.23,0.42,0.03,0.0,0.12,0.88,0.83,0.07亿,8.00亿,57.82亿,10.58
11,12,000885,城发环境,10.72,0.38,0.04,0.09,0.27,1.5,0.94,0.18亿,6.42亿,68.83亿,6.21
12,13,300867,圣元环保,18.78,0.37,0.07,-0.11,0.55,1.25,1.12,0.16亿,1.54亿,28.96亿,24.05
13,14,300152,新动力,3.58,0.28,0.01,-0.28,1.19,1.22,1.4,0.30亿,7.12亿,25.51亿,193.92
14,15,601330,绿色动力,7.19,0.28,0.02,0.0,0.09,1.16,0.56,0.06亿,9.89亿,71.12亿,12.72
15,16,301109,军信股份,16.77,0.24,0.04,0.0,0.64,1.85,0.66,0.10亿,0.89亿,14.99亿,15.71
16,17,002034,旺能环境,19.13,0.21,0.04,0.05,0.12,1.08,0.63,0.09亿,4.27亿,81.62亿,11.41
17,18,000601,韶能股份,5.1,0.2,0.01,0.0,0.2,0.91,0.59,0.11亿,10.80亿,55.07亿,32.66
18,19,300187,永清环保,6.3,0.16,0.01,-0.16,0.13,0.64,1.11,0.05亿,6.45亿,40.63亿,56.07
19,20,000035,中国天楹,5.59,0.0,0.0,0.0,0.17,0.87,0.54,0.23亿,24.53亿,137.14亿,84.14
20,21,603071,物产环能,17.5,0.0,0.0,0.11,0.18,1.18,0.74,0.08亿,2.38亿,41.59亿,9.34
21,22,600163,中闽能源,5.68,0.0,0.0,0.0,0.37,0.72,1.23,0.24亿,11.54亿,65.56亿,17.98
22,23,603568,伟明环保,19.98,-0.05,-0.01,-0.05,0.09,1.21,0.9,0.31亿,16.94亿,338.50亿,20.36
23,24,600323,瀚蓝环境,19.03,-0.05,-0.01,-0.05,0.07,1.09,1.21,0.11亿,8.15亿,155.16亿,13.41
24,25,000600,建投能源,5.68,-0.18,-0.01,-0.18,0.71,1.06,1.58,0.43亿,10.90亿,61.91亿,26.75
25,26,000652,泰达股份,4.26,-0.23,-0.01,0.0,0.18,1.02,0.7,0.11亿,14.74亿,62.81亿,34.78
26,27,301175,中科环保,6.47,-0.46,-0.03,0.0,0.59,0.73,0.61,0.13亿,3.41亿,22.08亿,40.92
27,28,001289,龙源电力,19.29,-0.52,-0.1,0.21,0.4,1.06,1.29,0.27亿,3.46亿,66.66亿,22.65
28,29,002616,长青集团,5.66,-0.88,-0.05,-0.18,0.39,1.53,1.23,0.10亿,4.70亿,26.61亿,--
29,30,600475,华光环能,10.55,-1.86,-0.2,-0.1,0.88,1.77,4.28,0.86亿,9.27亿,97.80亿,15.01
30,31,300040,九洲集团,6.67,-2.06,-0.14,0.15,1.18,2.86,3.08,0.37亿,4.62亿,30.79亿,23.61
31,32,300854,中兰环保,17.47,-2.4,-0.43,-0.11,3.95,6.25,4.36,0.32亿,0.46亿,8.09亿,84.84
