,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,688037,芯源微,229.06,5.3,11.53,-0.32,1.79,1.97,8.15,3.61亿,0.89亿,204.28亿,111.25
1,2,300598,诚迈科技,58.58,4.2,2.36,-0.48,4.47,2.82,6.56,4.13亿,1.60亿,93.77亿,--
2,3,002371,北方华创,258.65,1.06,2.72,-0.2,0.86,1.24,3.58,11.59亿,5.26亿,1359.98亿,60.81
3,4,300050,世纪鼎利,4.33,0.46,0.02,-0.23,0.75,0.97,1.86,0.16亿,5.09亿,22.06亿,--
4,5,002156,通富微电,22.83,0.4,0.09,-0.09,3.79,1.0,3.08,11.49亿,13.29亿,303.38亿,54.35
5,6,300339,润和软件,26.4,0.38,0.1,-0.45,5.16,1.26,3.92,10.38亿,7.71亿,203.67亿,130.19
6,7,300496,中科创达,100.1,0.2,0.2,-0.08,0.97,1.09,1.9,3.22亿,3.35亿,334.91亿,53.74
7,8,300602,飞荣达,17.71,0.06,0.01,0.23,0.43,0.81,1.98,0.24亿,3.15亿,55.76亿,5997.80
8,9,300184,力源信息,5.16,0.0,0.0,0.0,1.32,0.79,1.36,0.71亿,10.48亿,54.10亿,20.55
9,10,002185,华天科技,9.88,-0.2,-0.02,-0.1,0.73,0.89,1.51,2.29亿,32.04亿,316.52亿,33.71
10,11,300609,汇纳科技,19.84,-0.4,-0.08,-0.1,1.97,0.82,2.36,0.37亿,0.95亿,18.85亿,--
11,12,000062,深圳华强,12.96,-0.46,-0.06,-0.08,0.23,1.04,1.38,0.31亿,10.45亿,135.37亿,14.58
12,13,300079,数码视讯,6.22,-0.48,-0.03,-0.32,2.92,0.86,3.04,2.31亿,12.67亿,78.81亿,88.31
13,14,300726,宏达电子,48.53,-0.51,-0.25,0.08,0.91,1.17,1.58,0.95亿,2.14亿,103.65亿,22.66
14,15,300456,赛微电子,16.77,-0.59,-0.1,-0.24,1.26,0.8,1.96,1.23亿,5.82亿,97.58亿,5739.79
15,16,600584,长电科技,29.06,-0.79,-0.23,-0.07,0.97,0.83,1.54,4.98亿,17.80亿,517.14亿,15.81
16,17,300460,惠伦晶体,12.93,-0.92,-0.12,-0.23,5.16,1.95,5.75,1.89亿,2.81亿,36.28亿,269.33
17,18,688170,德龙激光,59.98,-0.94,-0.57,0.2,2.95,1.34,3.91,0.39亿,0.22亿,13.17亿,134.15
18,19,300531,优博讯,15.69,-1.01,-0.16,-0.32,2.89,2.06,2.52,1.43亿,3.15亿,49.49亿,29.07
19,20,301316,慧博云通,29.38,-1.21,-0.36,-0.41,16.67,0.84,4.2,1.66亿,0.34亿,10.11亿,145.89
20,21,002881,美格智能,34.51,-2.18,-0.77,-0.2,0.82,1.13,2.49,0.46亿,1.61亿,55.57亿,50.67
21,22,603738,泰晶科技,25.97,-2.37,-0.63,0.12,1.81,1.35,2.48,1.30亿,2.76亿,71.63亿,30.3
