,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
49,50,002361,神剑股份,4.45,-0.45,-0.02,0.23,0.73,0.84,1.12,0.26亿,7.95亿,35.40亿,62.23
50,51,300906,日月明,23.31,-0.47,-0.11,0.0,0.54,0.81,0.73,0.04亿,0.32亿,7.51亿,43.55
51,52,300587,天铁股份,12.27,-0.49,-0.06,-0.08,0.49,0.86,1.3,0.56亿,9.29亿,114.04亿,29.43
52,53,301149,隆华新材,11.59,-0.52,-0.06,0.09,1.24,1.07,0.77,0.27亿,1.85亿,21.46亿,36.82
53,54,600219,南山铝业,3.61,-0.55,-0.02,0.0,0.38,1.49,1.1,1.59亿,117.09亿,422.68亿,11.13
54,55,600967,内蒙一机,9.39,-0.64,-0.06,-0.11,0.4,0.79,0.85,0.63亿,16.90亿,158.66亿,20.14
55,56,605589,圣泉集团,23.85,-0.67,-0.16,-0.04,0.28,0.4,1.62,0.41亿,6.15亿,146.73亿,29.32
56,57,601717,郑煤机,13.37,-0.67,-0.09,-0.08,0.61,0.95,1.78,1.23亿,15.14亿,202.47亿,9.11
57,58,000609,中迪投资,5.88,-0.68,-0.04,-0.17,0.88,0.59,1.18,0.15亿,2.92亿,17.17亿,--
58,59,600698,湖南天雁,5.09,-0.78,-0.04,0.0,0.64,1.17,1.56,0.27亿,8.30亿,42.26亿,15820.10
59,60,688033,天宜上佳,23.24,-0.9,-0.21,-0.04,0.7,0.83,2.35,0.58亿,3.55亿,82.54亿,78.98
60,61,301048,金鹰重工,9.68,-0.92,-0.09,0.0,1.34,0.66,1.23,0.17亿,1.33亿,12.91亿,22.69
61,62,301016,雷尔伟,21.45,-0.92,-0.2,-0.05,2.55,0.9,2.22,0.16亿,0.30亿,6.43亿,29.29
62,63,300851,交大思诺,25.25,-0.94,-0.24,-0.43,0.52,0.62,1.53,0.05亿,0.35亿,8.74亿,74.71
63,64,300455,康拓红外,9.37,-0.95,-0.09,0.0,0.45,0.96,1.48,0.30亿,7.09亿,66.40亿,210.45
64,65,300011,鼎汉技术,6.0,-0.99,-0.06,0.0,0.57,1.15,1.65,0.17亿,5.01亿,30.05亿,--
65,66,300789,唐源电气,24.75,-1.0,-0.25,-0.12,0.95,0.95,3.2,0.13亿,0.55亿,13.58亿,58.32
66,67,688285,高铁电气,8.75,-1.02,-0.09,-0.23,1.46,1.29,1.47,0.11亿,0.89亿,7.82亿,32.69
67,68,002271,东方雨虹,34.9,-1.08,-0.38,-0.06,0.56,1.03,1.7,3.93亿,19.86亿,693.18亿,39.84
68,69,000976,华铁股份,4.27,-1.16,-0.05,0.0,0.83,0.49,2.31,0.57亿,15.95亿,68.09亿,16.54
69,70,002472,双环传动,28.54,-1.18,-0.34,0.04,0.68,0.8,1.66,1.33亿,6.82亿,194.66亿,44.45
70,71,002580,圣阳股份,10.79,-1.19,-0.13,0.09,2.9,1.0,2.11,0.99亿,3.14亿,33.93亿,40.12
71,72,002254,泰和新材,27.23,-1.27,-0.35,0.22,0.84,1.11,3.12,0.99亿,4.27亿,116.19亿,57.81
72,73,600268,国电南自,8.6,-1.38,-0.12,0.12,1.37,1.27,2.52,0.82亿,6.95亿,59.79亿,241.26
73,74,002972,科安达,19.37,-1.43,-0.28,0.0,1.66,0.6,2.24,0.26亿,0.82亿,15.89亿,25.52
