,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002800,天顺股份,25.83,3.61,0.9,0.27,5.11,3.69,7.18,1.34亿,1.01亿,26.14亿,102.89
1,2,002757,南兴股份,13.97,3.18,0.43,-0.29,6.47,2.52,3.32,2.51亿,2.80亿,39.09亿,15.40
2,3,002406,远东传动,5.72,2.51,0.14,-0.52,5.51,3.34,8.06,1.56亿,4.96亿,28.38亿,52.07
3,4,688117,圣诺生物,27.44,2.16,0.58,0.29,1.21,2.12,3.02,0.15亿,0.45亿,12.26亿,42.21
4,5,002017,东信和平,15.65,2.15,0.33,-0.26,1.52,3.08,3.98,1.05亿,4.45亿,69.66亿,86.43
5,6,300396,迪瑞医疗,32.27,2.12,0.67,-0.4,0.38,1.28,4.56,0.31亿,2.49亿,80.22亿,34.22
6,7,600190,锦州港,3.61,1.98,0.07,0.0,0.75,1.44,2.83,0.48亿,17.79亿,64.24亿,70.00
7,8,600981,汇鸿集团,2.85,1.79,0.05,0.35,0.42,4.03,2.86,0.27亿,22.42亿,63.91亿,--
8,9,000906,浙商中拓,10.5,1.65,0.17,-0.1,0.43,2.32,2.42,0.31亿,6.83亿,71.67亿,7.20
9,10,002269,美邦服饰,1.98,1.54,0.03,0.51,1.34,4.77,3.59,0.67亿,25.12亿,49.75亿,--
10,11,000151,中成股份,14.37,1.41,0.2,0.21,3.33,1.73,3.46,1.28亿,2.67亿,38.30亿,--
11,12,002083,孚日股份,5.28,1.34,0.07,0.0,0.67,2.7,1.54,0.28亿,8.12亿,42.87亿,14.21
12,13,600960,渤海汽车,3.82,1.33,0.05,0.0,0.56,2.77,1.86,0.20亿,9.51亿,36.31亿,--
13,14,600339,中油工程,3.2,1.27,0.04,0.31,0.26,1.78,1.58,0.46亿,55.83亿,178.66亿,15.22
14,15,600415,小商品城,5.06,1.2,0.06,0.0,0.34,2.27,1.8,0.94亿,54.56亿,276.09亿,12.85
15,16,002863,今飞凯达,6.54,1.08,0.07,-0.31,1.98,1.36,2.32,0.64亿,4.99亿,32.62亿,40.47
16,17,603836,海程邦达,17.0,0.89,0.15,-0.12,0.89,2.25,1.36,0.13亿,0.86亿,14.57亿,10.49
17,18,603871,嘉友国际,23.89,0.89,0.21,0.0,0.13,0.76,1.82,0.15亿,5.00亿,119.46亿,19.18
18,19,600811,东方集团,2.53,0.8,0.02,0.4,0.46,2.16,1.59,0.42亿,36.59亿,92.58亿,--
19,20,600169,太原重工,2.55,0.79,0.02,0.0,0.15,0.91,1.19,0.10亿,25.64亿,65.38亿,68.61
20,21,601598,中国外运,3.93,0.77,0.03,0.26,0.12,1.27,0.77,0.24亿,52.56亿,206.56亿,6.07
21,22,002206,海利得,6.77,0.74,0.05,0.15,0.39,1.35,1.64,0.24亿,9.10亿,61.60亿,21.11
22,23,600679,上海凤凰,9.17,0.66,0.06,0.0,0.31,2.55,1.87,0.08亿,2.95亿,27.03亿,53.76
23,24,300240,飞力达,7.71,0.65,0.05,0.13,0.41,1.41,1.04,0.11亿,3.62亿,27.92亿,21.43
24,25,300534,陇神戎发,10.82,0.65,0.07,0.0,3.05,2.1,2.14,0.99亿,3.01亿,32.52亿,451.78
25,26,600697,欧亚集团,13.97,0.65,0.09,0.0,0.96,1.65,1.08,0.21亿,1.55亿,21.68亿,--
26,27,301058,中粮科工,15.57,0.65,0.1,0.13,0.47,0.64,0.91,0.15亿,2.03亿,31.67亿,62.39
27,28,601880,辽港股份,1.63,0.62,0.01,0.0,0.14,2.95,1.24,0.41亿,188.28亿,306.90亿,26.08
28,29,601008,连云港,5.11,0.59,0.03,-0.39,1.11,2.24,2.56,0.70亿,12.41亿,63.40亿,40.53
29,30,600787,中储股份,5.2,0.58,0.03,0.0,0.21,1.37,0.97,0.24亿,21.70亿,112.84亿,18.45
30,31,000088,盐田港,5.25,0.57,0.03,-0.19,0.05,0.85,0.96,0.06亿,22.49亿,118.08亿,25.96
31,32,600798,宁波海运,3.87,0.52,0.02,0.0,0.21,1.23,0.78,0.10亿,12.07亿,46.69亿,33.30
32,33,002392,北京利尔,3.9,0.52,0.02,0.26,0.24,1.31,1.03,0.08亿,8.84亿,34.47亿,12.09
33,34,300823,建科机械,18.31,0.49,0.09,0.33,0.64,0.71,0.71,0.04亿,0.38亿,6.99亿,40.15
34,35,000957,中通客车,12.85,0.47,0.06,-0.16,1.36,1.58,1.96,1.03亿,5.93亿,76.19亿,130.95
35,36,002225,濮耐股份,4.42,0.46,0.02,0.0,0.52,1.7,1.14,0.19亿,8.25亿,36.49亿,15.53
36,37,002696,百洋股份,7.23,0.42,0.03,0.14,0.71,1.0,0.69,0.18亿,3.46亿,25.01亿,29.49
37,38,300350,华鹏飞,5.4,0.37,0.02,0.0,1.67,4.6,2.97,0.42亿,4.67亿,25.23亿,--
38,39,002278,神开股份,5.81,0.34,0.02,0.17,0.46,1.1,1.55,0.09亿,3.41亿,19.80亿,379.04
39,40,600815,厦工股份,3.02,0.33,0.01,0.0,0.2,0.81,1.66,0.11亿,17.74亿,53.58亿,--
40,41,600179,安通控股,3.49,0.29,0.01,0.0,0.13,1.15,1.15,0.16亿,36.62亿,127.82亿,6.71
41,42,002494,华斯股份,5.19,0.19,0.01,0.0,0.93,0.97,0.96,0.14亿,2.87亿,14.88亿,--
42,43,601298,青岛港,5.74,0.17,0.01,-0.17,0.06,1.49,0.87,0.17亿,53.92亿,309.50亿,8.10
43,44,600202,哈空调,5.71,0.17,0.01,0.0,0.77,2.3,1.58,0.17亿,3.83亿,21.89亿,45.95
44,45,603280,南方路机,25.73,0.16,0.04,-0.04,2.59,1.04,1.21,0.18亿,0.27亿,6.97亿,22.71
45,46,000528,柳工,6.6,0.15,0.01,0.15,0.51,0.99,1.21,0.32亿,9.59亿,63.29亿,16.51
46,47,603700,宁水集团,14.7,0.14,0.02,0.14,0.25,0.86,1.5,0.07亿,2.03亿,29.88亿,34.73
47,48,300387,富邦股份,7.49,0.13,0.01,0.0,0.77,0.61,0.8,0.17亿,2.88亿,21.60亿,35.51
48,49,001288,运机集团,16.0,0.12,0.02,0.0,0.43,0.63,0.56,0.04亿,0.56亿,8.92亿,34.78
49,50,600113,浙江东日,8.12,0.12,0.01,0.12,0.53,0.61,0.62,0.18亿,4.11亿,33.41亿,21.03
50,51,600251,冠农股份,9.03,0.11,0.01,-0.11,0.27,1.0,1.0,0.19亿,7.77亿,70.16亿,20.01
51,52,603569,长久物流,9.85,0.1,0.01,0.0,0.17,0.94,1.52,0.09亿,5.60亿,55.19亿,1367.32
52,53,600148,长春一东,14.95,0.07,0.01,-0.07,0.46,1.89,1.14,0.10亿,1.42亿,21.16亿,--
53,54,300092,科新机电,17.63,0.06,0.01,-0.56,0.78,0.84,2.1,0.23亿,1.67亿,29.53亿,33.01
54,55,603967,中创物流,10.54,0.0,0.0,0.0,0.28,1.23,0.95,0.10亿,3.47亿,36.54亿,14.13
55,56,833943,优机股份,8.58,0.0,0.0,0.12,0.83,0.48,1.17,0.01亿,0.15亿,1.29亿,13.30
56,57,000530,冰山冷热,4.89,0.0,0.0,0.21,0.5,1.34,1.02,0.15亿,5.98亿,29.25亿,385.20
57,58,002758,浙农股份,15.3,-0.07,-0.01,0.0,1.75,1.22,1.18,0.51亿,1.92亿,29.40亿,14.06
58,59,603071,物产环能,17.48,-0.11,-0.02,-0.06,0.19,1.09,0.74,0.08亿,2.38亿,41.55亿,9.33
59,60,603169,兰石重装,6.95,-0.14,-0.01,-0.14,0.4,1.09,1.29,0.36亿,13.06亿,90.79亿,47.00
60,61,300918,南山智尚,10.98,-0.18,-0.02,0.0,0.82,0.94,1.27,0.10亿,1.08亿,11.91亿,27.94
61,62,301156,美农生物,24.12,-0.21,-0.05,0.08,0.85,1.11,0.66,0.04亿,0.20亿,4.82亿,39.55
62,63,301105,鸿铭股份,40.3,-0.22,-0.09,0.12,1.93,1.1,1.01,0.10亿,0.12亿,5.04亿,33.90
63,64,300838,浙江力诺,18.83,-0.32,-0.06,0.05,0.6,0.93,1.32,0.06亿,0.53亿,9.92亿,26.26
64,65,300135,宝利国际,2.94,-0.34,-0.01,-0.34,1.85,0.64,0.68,0.39亿,7.10亿,20.87亿,223.45
65,66,301056,森赫股份,8.38,-0.36,-0.03,-0.24,0.67,1.35,1.31,0.04亿,0.67亿,5.59亿,43.93
66,67,300971,博亚精工,23.03,-0.43,-0.1,0.09,0.68,1.47,1.51,0.09亿,0.55亿,12.75亿,37.54
67,68,300218,安利股份,11.43,-0.44,-0.05,0.26,0.25,1.28,0.87,0.06亿,2.16亿,24.72亿,10.11
68,69,300228,富瑞特装,5.87,-0.51,-0.03,0.0,0.77,0.91,1.52,0.25亿,5.43亿,31.87亿,--
69,70,603727,博迈科,12.73,-0.55,-0.07,0.16,0.45,1.56,1.41,0.16亿,2.82亿,35.86亿,41.46
70,71,605167,利柏特,8.98,-0.66,-0.06,0.11,0.3,1.16,1.55,0.06亿,2.23亿,19.98亿,44.46
71,72,301137,哈焊华通,14.96,-0.66,-0.1,0.07,1.06,1.31,1.13,0.07亿,0.45亿,6.80亿,150.91
72,73,002583,海能达,5.94,-0.67,-0.04,0.17,0.48,1.04,1.67,0.35亿,12.27亿,72.90亿,22.93
73,74,003042,中农联合,27.9,-0.71,-0.2,-0.11,3.13,0.63,1.14,0.59亿,0.68亿,19.00亿,54.03
