,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,603173,福斯达,32.09,6.26,1.89,-0.34,23.5,3.86,4.5,3.00亿,0.40亿,12.84亿,34.4
1,2,301073,君亭酒店,71.45,5.52,3.74,-0.42,3.99,1.78,7.0,1.18亿,0.42亿,30.08亿,267.98
2,3,300181,佐力药业,12.48,4.87,0.58,-0.08,2.5,3.64,6.22,1.89亿,6.09亿,75.96亿,32.19
3,4,002010,传化智联,6.22,3.32,0.2,-0.16,1.93,6.89,5.98,3.24亿,27.00亿,167.91亿,21.6
4,5,600987,航民股份,8.68,3.09,0.26,0.12,0.9,1.78,4.39,0.76亿,9.69亿,84.14亿,15.4
5,6,300078,思创医惠,5.87,2.98,0.17,-0.51,8.18,5.4,5.79,3.70亿,7.75亿,45.52亿,811.99
6,7,001255,博菲电气,50.66,2.93,1.44,-0.28,21.02,1.48,7.11,2.12亿,0.20亿,10.13亿,54.37
7,8,002112,三变科技,9.23,2.21,0.2,0.22,12.11,6.83,9.19,2.92亿,2.58亿,23.85亿,81.95
8,9,000705,浙江震元,8.68,2.12,0.18,-0.23,4.19,5.14,2.59,1.03亿,2.82亿,24.46亿,42.14
9,10,601878,浙商证券,10.61,2.12,0.22,0.0,0.76,4.16,2.41,3.09亿,38.78亿,411.48亿,26.69
10,11,300144,宋城演艺,16.25,2.07,0.33,-0.43,0.73,1.72,4.02,2.73亿,22.88亿,371.75亿,420.62
11,12,688348,昱能科技,465.83,2.07,9.46,-0.35,2.07,1.76,4.07,1.83亿,0.19亿,89.28亿,110.56
12,13,000607,华媒控股,6.09,2.01,0.12,0.0,6.57,2.93,4.69,3.52亿,8.85亿,53.89亿,83.94
13,14,002563,森马服饰,5.7,1.97,0.11,0.0,0.19,1.85,2.15,0.20亿,18.83亿,107.33亿,42.43
14,15,601108,财通证券,7.84,1.95,0.15,-0.25,0.62,3.13,2.6,2.25亿,46.44亿,364.07亿,25.30
15,16,002173,创新医疗,7.47,1.63,0.12,-0.13,3.89,2.02,3.67,1.09亿,3.75亿,28.03亿,--
16,17,603605,珀莱雅,182.86,1.61,2.89,-0.61,0.24,0.96,3.46,1.21亿,2.81亿,514.60亿,78.50
17,18,600070,浙江富润,6.35,1.6,0.1,-0.16,1.29,1.91,3.84,0.42亿,5.07亿,32.18亿,--
18,19,600633,浙数文化,9.75,1.56,0.15,0.21,1.58,1.85,2.81,1.92亿,12.66亿,123.41亿,25.80
19,20,300766,每日互动,14.06,1.52,0.21,0.07,5.26,2.27,4.76,2.52亿,3.43亿,48.18亿,201.60
20,21,003041,真爱美家,19.21,1.48,0.28,0.37,1.61,1.14,1.48,0.12亿,0.38亿,7.33亿,19.27
21,22,600704,物产中大,4.86,1.46,0.07,0.0,0.27,1.62,1.46,0.66亿,50.62亿,246.02亿,5.89
22,23,603103,横店影视,14.29,1.28,0.18,-0.07,0.3,2.18,2.48,0.27亿,6.34亿,90.63亿,--
23,24,002602,世纪华通,4.86,1.25,0.06,0.0,1.11,1.3,3.12,3.70亿,68.78亿,334.28亿,39.38
24,25,003030,祖名股份,27.04,1.2,0.32,-0.22,1.2,2.11,1.91,0.16亿,0.50亿,13.61亿,67.92
25,26,300813,泰林生物,46.14,1.14,0.52,-0.11,2.27,2.07,2.1,0.47亿,0.45亿,20.72亿,60.90
26,27,600415,小商品城,5.05,1.0,0.05,0.0,0.37,1.89,1.8,1.02亿,54.56亿,275.55亿,12.83
27,28,601022,宁波远洋,13.35,0.91,0.12,-0.08,3.5,0.93,1.89,0.61亿,1.31亿,17.47亿,24.13
28,29,300314,戴维医疗,14.79,0.89,0.13,0.0,0.43,0.89,1.64,0.12亿,1.89亿,28.01亿,42.04
29,30,300439,美康生物,13.0,0.85,0.11,-0.08,0.69,1.33,1.01,0.25亿,2.77亿,36.06亿,18.36
30,31,688565,力源科技,9.58,0.84,0.08,-0.21,2.93,3.1,3.9,0.27亿,0.96亿,9.24亿,--
31,32,600814,杭州解百,7.53,0.8,0.06,0.0,0.18,0.82,0.94,0.10亿,7.15亿,53.84亿,17.78
32,33,300796,贝斯美,24.61,0.78,0.19,-0.04,0.49,0.8,2.5,0.24亿,2.01亿,49.38亿,32.24
33,34,301081,严牌股份,13.11,0.77,0.1,-0.15,0.8,2.42,1.38,0.07亿,0.70亿,9.22亿,34.29
34,35,002940,昂利康,34.16,0.77,0.26,-0.06,0.82,1.05,2.62,0.36亿,1.28亿,43.65亿,32.92
35,36,600051,宁波联合,8.03,0.75,0.06,0.13,0.47,0.93,1.0,0.12亿,3.11亿,24.96亿,15.99
36,37,600208,新湖中宝,2.72,0.74,0.02,0.37,0.27,1.31,1.11,0.64亿,85.98亿,233.87亿,10.98
37,38,002142,宁波银行,30.64,0.69,0.21,-0.29,0.12,0.72,1.61,2.42亿,65.23亿,1998.62亿,8.77
38,39,002061,浙江交科,5.97,0.68,0.04,0.17,0.66,1.3,1.01,0.73亿,18.57亿,110.83亿,8.35
39,40,002188,中天服务,7.55,0.67,0.05,0.0,1.11,0.82,1.73,0.20亿,2.41亿,18.19亿,34.22
40,41,601116,三江购物,10.91,0.65,0.07,-0.09,0.33,0.61,1.57,0.19亿,5.48亿,59.75亿,42.50
41,42,300412,迦南科技,6.44,0.62,0.04,0.0,1.35,1.68,1.56,0.41亿,4.72亿,30.43亿,63.35
42,43,301065,本立科技,35.42,0.54,0.19,-0.28,1.57,2.03,1.99,0.17亿,0.30亿,10.73亿,36.27
43,44,002489,浙江永强,3.76,0.54,0.02,0.0,0.38,0.83,1.07,0.27亿,18.81亿,70.74亿,42.55
44,45,600120,浙江东方,3.84,0.52,0.02,0.0,0.52,2.87,2.09,0.58亿,28.96亿,111.22亿,31.89
45,46,605009,豪悦护理,49.48,0.45,0.22,-0.04,0.75,1.02,1.52,0.19亿,0.52亿,25.56亿,21.95
46,47,603213,镇洋发展,15.89,0.44,0.07,0.0,0.97,0.78,1.39,0.24亿,1.56亿,24.76亿,16.33
47,48,603877,太平鸟,19.88,0.35,0.07,0.15,0.07,0.56,1.11,0.06亿,4.73亿,93.97亿,46.57
48,49,002522,浙江众成,5.71,0.35,0.02,0.18,0.36,1.06,0.7,0.18亿,8.57亿,48.92亿,28.69
