,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002587,奥拓电子,6.72,1.97,0.13,-0.15,8.35,2.59,5.77,2.90亿,5.09亿,34.20亿,138.04
1,2,603515,欧普照明,17.73,1.2,0.21,0.0,0.15,1.94,2.0,0.20亿,7.54亿,133.64亿,19.82
2,3,000413,东旭光电,1.94,1.04,0.02,0.52,0.45,2.08,1.56,0.44亿,50.29亿,97.57亿,--
3,4,300479,神思电子,25.39,0.99,0.25,-0.63,12.24,2.94,8.43,6.29亿,1.97亿,50.03亿,--
4,5,300889,爱克股份,15.38,0.66,0.1,0.07,0.67,1.65,1.7,0.09亿,0.89亿,13.67亿,65.41
5,6,002212,天融信,11.95,0.42,0.05,0.42,0.54,1.53,2.02,0.74亿,11.68亿,139.55亿,--
6,7,002638,勤上股份,2.52,0.4,0.01,0.4,0.68,0.99,1.2,0.17亿,9.96亿,25.10亿,35.81
7,8,002654,万润科技,5.34,0.0,0.0,0.0,1.45,1.48,2.44,0.60亿,7.64亿,40.81亿,--
8,9,300514,友讯达,12.4,0.0,0.0,0.0,1.34,1.73,1.21,0.26亿,1.54亿,19.09亿,22.99
9,10,300296,利亚德,6.4,0.0,0.0,-0.16,0.46,1.51,1.25,0.61亿,20.72亿,132.59亿,28.11
10,11,002201,正威新材,13.27,-0.15,-0.02,-0.15,0.29,1.23,0.9,0.25亿,6.50亿,86.29亿,230.97
11,12,605178,时空科技,19.88,-0.2,-0.04,0.1,0.19,1.0,0.7,0.02亿,0.62亿,12.34亿,--
12,13,300232,洲明科技,6.25,-0.32,-0.02,-0.16,0.31,1.18,1.12,0.17亿,8.76亿,54.72亿,20.20
13,14,002963,豪尔赛,15.16,-0.46,-0.07,0.0,0.56,0.55,0.85,0.13亿,1.50亿,22.79亿,--
14,15,300625,三雄极光,12.2,-0.57,-0.07,0.25,0.48,1.71,1.06,0.08亿,1.38亿,16.80亿,28.39
15,16,603679,华体科技,13.57,-0.59,-0.08,-0.07,0.29,1.1,1.47,0.06亿,1.42亿,19.21亿,--
16,17,300650,太龙股份,11.18,-0.62,-0.07,0.09,1.0,1.79,1.51,0.17亿,1.49亿,16.71亿,35.56
17,18,300303,聚飞光电,4.53,-0.66,-0.03,0.0,0.47,1.04,1.1,0.27亿,12.53亿,56.78亿,29.23
18,19,000541,佛山照明,5.84,-0.68,-0.04,0.0,0.48,1.04,1.53,0.30亿,10.56亿,61.70亿,27.02
19,20,603206,嘉环科技,16.78,-0.77,-0.13,0.18,1.18,1.4,1.12,0.15亿,0.76亿,12.80亿,34.34
20,21,301002,崧盛股份,25.42,-1.51,-0.39,0.24,1.91,1.36,2.13,0.28亿,0.57亿,14.38亿,30.89
21,22,300565,科信技术,23.97,-1.52,-0.37,0.13,4.35,2.1,3.78,1.95亿,1.88亿,45.13亿,151.44
22,23,301091,深城交,25.27,-1.52,-0.39,-0.08,1.27,1.55,2.22,0.31亿,0.97亿,24.45亿,94.86
23,24,300506,名家汇,6.71,-1.61,-0.11,-0.15,0.5,1.21,2.2,0.19亿,5.73亿,38.42亿,--
24,25,300270,中威电子,6.76,-1.74,-0.12,0.15,0.68,0.9,2.33,0.10亿,2.23亿,15.10亿,--
25,26,002528,英飞拓,10.48,-2.33,-0.25,0.1,2.98,1.41,2.7,3.28亿,10.46亿,109.67亿,--
26,27,002869,金溢科技,26.17,-2.79,-0.75,-0.38,1.59,1.77,3.57,0.64亿,1.51亿,39.56亿,269.86
27,28,300423,昇辉科技,13.69,-2.98,-0.42,-0.07,4.33,2.73,7.65,1.85亿,3.16亿,43.27亿,35.44
28,29,002660,茂硕电源,10.98,-4.77,-0.55,0.27,8.89,2.21,3.12,2.69亿,2.74亿,30.12亿,44.06
29,30,300713,英可瑞,17.33,-4.78,-0.87,-0.17,8.14,2.29,2.86,1.21亿,0.85亿,14.76亿,--
