,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,000753,漳州发展,4.6,3.37,0.15,0.0,1.89,3.19,4.49,0.86亿,9.91亿,45.61亿,43.35
1,2,600802,福建水泥,5.9,2.08,0.12,0.0,1.17,2.2,2.42,0.31亿,4.58亿,27.04亿,--
2,3,600436,片仔癀,316.98,1.78,5.53,0.11,0.2,1.54,2.05,3.78亿,6.03亿,1912.39亿,77.45
3,4,002961,瑞达期货,16.35,1.43,0.23,0.12,0.62,1.48,2.42,0.45亿,4.45亿,72.76亿,22.98
4,5,600897,厦门空港,17.25,1.41,0.24,0.0,0.42,2.06,2.23,0.22亿,2.98亿,51.37亿,158.26
5,6,601166,兴业银行,17.15,1.12,0.19,0.0,0.17,1.29,1.24,6.15亿,207.74亿,3562.79亿,3.90
6,7,600693,东百集团,4.36,0.93,0.04,0.23,0.81,1.1,1.16,0.30亿,8.69亿,37.88亿,27.74
7,8,600103,青山纸业,2.44,0.83,0.02,-0.41,0.56,0.93,1.24,0.31亿,23.06亿,56.26亿,23.97
8,9,600033,福建高速,2.92,0.69,0.02,-0.34,0.37,2.32,1.03,0.30亿,27.44亿,80.14亿,8.21
9,10,000632,三木集团,4.83,0.42,0.02,0.0,1.29,0.84,1.04,0.29亿,4.65亿,22.48亿,110.17
10,11,600067,冠城大通,3.4,0.29,0.01,0.3,0.34,0.92,0.89,0.16亿,13.92亿,47.32亿,126.72
11,12,000797,中国武夷,3.75,0.27,0.01,-0.27,1.25,0.69,1.07,0.73亿,15.70亿,58.88亿,169.51
12,13,002110,三钢闽光,5.09,0.2,0.01,0.2,0.1,0.59,0.59,0.12亿,24.52亿,124.78亿,125.10
13,14,600163,中闽能源,5.68,0.0,0.0,-0.18,0.56,0.49,1.23,0.37亿,11.54亿,65.56亿,17.98
14,15,000592,平潭发展,2.74,0.0,0.0,-0.36,0.74,0.73,0.73,0.39亿,19.14亿,52.44亿,357.01
15,16,300300,海峡创新,4.76,-0.21,-0.01,0.0,0.94,0.74,1.89,0.30亿,6.71亿,31.95亿,--
16,17,000663,永安林业,9.04,-0.44,-0.04,-0.11,0.88,0.84,1.1,0.24亿,3.06亿,27.69亿,6.94
17,18,002093,国脉科技,8.51,-0.47,-0.04,-0.12,2.1,0.59,1.4,1.78亿,10.04亿,85.42亿,139.01
18,19,002679,福建金森,12.23,-0.49,-0.06,-0.08,0.58,0.73,1.22,0.17亿,2.36亿,28.83亿,--
19,20,600153,建发股份,12.72,-0.78,-0.1,0.0,0.53,1.06,0.94,1.94亿,28.44亿,361.80亿,8.02
20,21,600755,厦门国贸,8.01,-0.87,-0.07,-0.25,0.74,1.04,1.61,1.20亿,20.30亿,162.61亿,5.73
21,22,600549,厦门钨业,22.91,-1.08,-0.25,-0.09,1.22,1.35,2.29,3.95亿,14.11亿,323.26亿,22.27
22,23,002578,闽发铝业,4.57,-1.08,-0.05,-0.44,0.72,1.32,1.95,0.29亿,8.61亿,39.36亿,81.88
23,24,600388,ST龙净,18.06,-1.9,-0.35,0.06,0.77,0.84,2.17,1.50亿,10.71亿,193.51亿,22.82
24,25,000905,厦门港务,7.53,-2.08,-0.16,0.27,3.36,6.5,2.86,1.88亿,7.42亿,55.86亿,21.61
