,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300459,汤姆猫,4.47,15.21,0.59,0.45,16.7,4.37,13.4,22.24亿,30.01亿,134.13亿,29.44
1,2,000735,罗牛山,8.13,10.01,0.74,0.0,4.96,5.55,9.61,4.50亿,11.51亿,93.57亿,1180.63
2,3,002131,利欧股份,2.15,8.04,0.16,-0.92,8.81,3.72,10.55,10.89亿,58.35亿,125.44亿,--
3,4,002555,三七互娱,24.1,8.02,1.79,0.25,3.07,3.96,7.71,11.82亿,16.36亿,394.16亿,17.76
4,5,301017,漱玉平民,22.0,8.0,1.63,0.5,6.2,4.57,5.89,1.47亿,1.09亿,24.05亿,51.45
5,6,002274,华昌化工,8.72,7.92,0.64,-0.12,4.3,11.04,8.42,3.48亿,9.38亿,81.79亿,8.21
6,7,002261,拓维信息,9.2,7.73,0.66,3.72,10.47,1.92,8.78,10.20亿,11.16亿,102.67亿,84.25
7,8,002053,云南能投,13.43,7.53,0.94,0.15,1.73,7.31,10.49,1.74亿,7.61亿,102.20亿,45.21
8,9,301236,软通动力,42.73,6.88,2.75,-0.21,11.52,4.1,7.78,3.94亿,0.82亿,35.03亿,30.28
9,10,002517,恺英网络,8.99,6.64,0.56,0.0,3.63,3.31,8.54,6.16亿,19.07亿,171.42亿,15.88
10,11,300223,北京君正,86.03,6.61,5.33,0.34,3.25,2.9,7.52,11.20亿,4.10亿,352.87亿,42.46
11,12,000999,华润三九,52.9,6.2,3.09,-0.02,1.03,3.23,6.49,5.25亿,9.78亿,517.57亿,20.09
12,13,300158,振东制药,7.71,6.2,0.45,0.65,8.65,3.36,8.13,6.66亿,10.24亿,78.95亿,240.11
13,14,300133,华策影视,5.79,6.04,0.33,0.35,3.02,3.11,7.14,2.78亿,16.18亿,93.71亿,27.42
14,15,002727,一心堂,33.17,5.7,1.79,-0.48,6.94,11.85,4.91,9.42亿,3.98亿,132.12亿,21.89
15,16,000977,浪潮信息,39.4,5.6,2.09,-0.33,12.17,2.04,7.16,69.29亿,14.62亿,575.97亿,27.97
16,17,002603,以岭药业,30.98,5.55,1.63,0.32,7.7,5.01,7.43,32.26亿,13.76亿,426.28亿,27.45
17,18,002373,千方科技,12.12,5.39,0.62,-0.49,1.87,3.07,7.04,3.03亿,13.74亿,166.47亿,--
18,19,000063,中兴通讯,30.66,5.36,1.56,-0.13,1.87,3.25,7.01,22.43亿,39.80亿,1220.23亿,15.97
