,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002162,悦心健康,5.59,6.48,0.34,0.54,8.79,9.07,10.29,4.56亿,9.26亿,51.77亿,--
1,2,688236,春立医疗,32.73,5.92,1.83,-0.27,2.26,1.97,8.38,0.57亿,0.78亿,25.45亿,44.98
2,3,002167,东方锆业,9.88,4.77,0.45,0.2,15.73,2.4,7.0,10.46亿,6.81亿,67.30亿,44.79
3,4,300285,国瓷材料,34.63,2.82,0.95,-0.2,0.34,2.21,3.38,0.93亿,8.03亿,278.15亿,57.05
4,5,600767,*ST运盛,5.7,2.7,0.15,-0.18,0.49,0.98,5.22,0.09亿,3.41亿,19.43亿,966.19
5,6,688314,康拓医疗,53.28,2.11,1.1,0.89,0.77,1.14,2.65,0.10亿,0.26亿,13.65亿,35.73
6,7,600763,通策医疗,158.5,1.82,2.83,-0.29,0.67,1.74,4.97,3.32亿,3.21亿,508.21亿,73.99
7,8,002589,瑞康医药,4.26,1.67,0.07,0.0,3.27,4.8,2.62,1.62亿,11.58亿,49.34亿,78.70
8,9,000718,苏宁环球,3.34,0.91,0.03,-0.3,0.23,1.26,0.91,0.17亿,22.90亿,76.48亿,15.14
9,10,603139,康惠制药,19.59,0.31,0.06,0.0,0.6,1.65,1.84,0.12亿,1.00亿,19.57亿,90.23
10,11,603090,宏盛股份,35.09,0.26,0.09,0.14,0.17,0.59,1.34,0.06亿,1.00亿,35.09亿,67.07
11,12,300003,乐普医疗,24.12,0.25,0.06,0.0,0.2,0.8,0.91,0.77亿,16.14亿,389.33亿,18.80
12,13,002690,美亚光电,27.26,0.11,0.03,0.04,0.24,1.48,0.95,0.29亿,4.32亿,117.85亿,32.40
13,14,002612,朗姿股份,27.43,-0.04,-0.01,-0.22,1.3,0.88,2.04,0.90亿,2.52亿,69.11亿,519.40
14,15,600206,有研新材,14.44,-0.21,-0.03,0.0,0.58,0.86,1.31,0.70亿,8.47亿,122.24亿,35.24
15,16,002622,皓宸医疗,3.95,-0.25,-0.01,0.0,0.81,1.31,2.02,0.27亿,8.40亿,33.18亿,--
16,17,002044,美年健康,6.7,-0.45,-0.03,0.0,0.34,0.9,1.49,0.89亿,38.71亿,259.37亿,--
17,18,688301,奕瑞科技,420.08,-0.46,-1.92,-0.2,0.44,1.36,2.6,0.76亿,0.41亿,172.93亿,45.09
18,19,301033,迈普医学,47.19,-0.82,-0.39,-0.15,1.71,0.79,3.13,0.30亿,0.37亿,17.48亿,77.62
19,20,300653,正海生物,49.87,-0.95,-0.48,0.3,0.6,1.36,2.17,0.54亿,1.80亿,89.77亿,49.27
20,21,300337,银邦股份,9.24,-0.96,-0.09,-0.22,1.02,1.01,1.93,0.67亿,7.10亿,65.60亿,81.89
21,22,001216,华瓷股份,15.14,-1.11,-0.17,-0.13,1.29,1.16,1.83,0.12亿,0.63亿,9.53亿,18.16
22,23,300508,维宏股份,25.4,-1.13,-0.29,-0.24,0.79,0.96,1.67,0.11亿,0.56亿,14.34亿,59.83
