,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002229,鸿博股份,14.7,6.83,0.94,-0.41,31.93,2.81,9.96,22.90亿,4.93亿,72.49亿,--
1,2,300133,华策影视,5.8,6.23,0.34,0.17,3.04,3.1,7.14,2.80亿,16.18亿,93.87亿,27.47
2,3,002858,力盛体育,14.73,5.44,0.76,0.0,7.8,4.04,8.16,1.64亿,1.45亿,21.31亿,--
3,4,002024,ST易购,2.3,5.02,0.11,0.0,0.75,7.42,4.57,1.34亿,78.83亿,181.32亿,--
4,5,000032,深桑达A,28.36,3.92,1.07,-0.39,5.91,2.56,12.53,10.69亿,6.45亿,182.85亿,--
5,6,002694,顾地科技,5.78,3.4,0.19,0.35,1.75,2.08,4.12,0.54亿,5.34亿,30.87亿,--
6,7,300043,星辉娱乐,3.33,3.1,0.1,0.0,3.97,2.96,4.64,1.23亿,9.38亿,31.23亿,--
7,8,002776,ST柏龙,3.41,3.02,0.1,-0.29,1.0,1.91,5.74,0.18亿,5.38亿,18.35亿,--
8,9,002605,姚记科技,17.07,2.89,0.48,-0.06,1.97,1.93,4.34,1.10亿,3.28亿,55.96亿,17.98
9,10,605299,舒华体育,11.37,2.52,0.28,0.0,3.67,1.61,2.62,0.47亿,1.14亿,12.91亿,55.28
10,11,300291,百纳千成,5.14,2.19,0.11,0.2,1.37,1.56,2.98,0.56亿,7.96亿,40.91亿,--
11,12,002587,奥拓电子,6.73,2.12,0.14,0.15,9.61,1.46,5.77,3.33亿,5.09亿,34.25亿,138.25
12,13,300979,华利集团,61.52,1.64,0.99,0.23,0.25,0.46,2.2,0.22亿,1.46亿,89.87亿,22.02
13,14,002027,分众传媒,6.92,1.61,0.11,-0.14,0.4,1.32,3.08,3.99亿,144.42亿,999.40亿,35.18
14,15,600633,浙数文化,9.75,1.56,0.15,0.1,2.31,1.74,3.54,2.83亿,12.66亿,123.41亿,25.80
15,16,000558,莱茵体育,2.87,1.41,0.04,0.0,0.77,1.34,1.41,0.28亿,12.89亿,36.98亿,--
16,17,601966,玲珑轮胎,23.02,1.41,0.32,0.0,0.47,1.91,2.82,1.61亿,14.74亿,339.20亿,117.94
17,18,002431,棕榈股份,3.16,1.28,0.04,-0.32,1.41,1.31,1.6,0.65亿,14.58亿,46.08亿,--
18,19,000002,万科A,17.56,1.27,0.22,0.11,0.45,1.48,2.08,7.58亿,97.17亿,1706.37亿,8.98
19,20,600881,亚泰集团,2.4,1.27,0.03,0.0,0.27,0.97,1.27,0.21亿,32.49亿,77.97亿,--
20,21,300651,金陵体育,24.35,1.21,0.29,-0.08,1.62,1.78,1.95,0.30亿,0.76亿,18.46亿,103.33
21,22,300612,宣亚国际,22.25,1.18,0.26,0.18,8.96,1.22,4.28,3.20亿,1.59亿,35.39亿,65.60
22,23,002659,凯文教育,5.19,1.17,0.06,-0.19,6.06,1.07,4.29,1.83亿,5.88亿,30.53亿,--
23,24,300280,紫天科技,19.1,1.17,0.22,0.11,1.13,0.89,1.91,0.35亿,1.60亿,30.65亿,25.15
24,25,600158,中体产业,9.18,1.1,0.1,-0.11,1.93,1.84,2.31,1.28亿,7.22亿,66.29亿,--
25,26,600358,国旅联合,6.55,1.08,0.07,0.15,1.11,0.95,2.01,0.37亿,5.05亿,33.07亿,564.06
26,27,603000,人民网,19.61,0.98,0.19,-0.41,8.64,2.87,5.66,18.61亿,11.06亿,216.83亿,117.25
27,28,605099,共创草坪,24.8,0.94,0.23,-0.08,3.75,2.42,3.74,0.37亿,0.40亿,9.94亿,21.11
28,29,000069,华侨城A,5.5,0.92,0.05,0.18,0.2,0.52,1.65,0.76亿,70.56亿,388.10亿,268.43
29,30,000530,冰山冷热,4.93,0.82,0.04,0.0,1.22,1.6,1.84,0.36亿,5.98亿,29.49亿,388.35
30,31,002486,嘉麟杰,3.73,0.81,0.03,0.0,1.23,1.49,1.89,0.38亿,8.32亿,31.03亿,33.78
31,32,603558,健盛集团,8.89,0.79,0.07,-0.34,0.55,1.16,1.25,0.19亿,3.81亿,33.89亿,9.46
32,33,600655,豫园股份,7.88,0.77,0.06,0.0,0.05,0.62,0.77,0.17亿,38.88亿,306.34亿,25.52
33,34,300247,融捷健康,4.06,0.74,0.03,0.25,1.64,1.58,2.48,0.53亿,8.03亿,32.61亿,17.72
34,35,002701,奥瑞金,5.13,0.59,0.03,0.0,0.23,0.77,1.18,0.30亿,25.71亿,131.89亿,18.22
35,36,000796,ST凯撒,5.29,0.57,0.03,-0.19,0.84,0.91,2.09,0.36亿,8.03亿,42.45亿,--
36,37,600814,杭州解百,7.51,0.54,0.04,0.0,0.25,0.73,1.07,0.14亿,7.15亿,53.70亿,17.73
37,38,002489,浙江永强,3.76,0.54,0.02,0.0,0.46,0.66,1.07,0.33亿,18.81亿,70.74亿,42.55
38,39,600706,曲江文旅,11.15,0.45,0.05,-0.09,1.66,0.76,1.35,0.47亿,2.54亿,28.32亿,--
39,40,603001,奥康国际,6.85,0.44,0.03,0.0,0.22,1.16,0.73,0.06亿,4.01亿,27.47亿,--
40,41,300005,探路者,7.81,0.39,0.03,-0.13,0.21,0.77,1.03,0.15亿,8.84亿,69.02亿,456.43
41,42,000639,西王食品,5.27,0.38,0.02,0.19,0.61,0.73,1.52,0.35亿,10.79亿,56.89亿,--
42,43,600018,上港集团,5.3,0.38,0.02,-0.19,0.04,0.94,0.76,0.51亿,231.74亿,1228.20亿,7.11
43,44,603555,贵人鸟,3.56,0.28,0.01,0.28,0.3,0.97,0.84,0.17亿,15.72亿,55.95亿,--
44,45,002832,比音勒芬,29.56,0.27,0.08,0.0,0.33,1.12,3.66,0.39亿,3.89亿,115.11亿,22.06
45,46,002105,信隆健康,7.7,0.26,0.02,0.0,0.41,0.82,0.78,0.12亿,3.69亿,28.37亿,11.32
46,47,600052,东望时代,4.93,0.2,0.01,0.2,0.16,0.75,0.61,0.07亿,8.44亿,41.62亿,142.99
47,48,300232,洲明科技,6.28,0.16,0.01,0.0,0.42,0.8,1.12,0.23亿,8.76亿,54.98亿,20.30
48,49,000526,学大教育,20.16,0.15,0.03,0.05,1.59,0.83,1.74,0.38亿,1.18亿,23.74亿,222.91
49,50,002899,英派斯,14.38,0.14,0.02,0.0,0.55,0.63,0.97,0.09亿,1.20亿,17.26亿,43.74
50,51,603129,春风动力,143.0,0.1,0.14,-0.22,0.33,0.49,2.02,0.69亿,1.50亿,214.26亿,28.18
51,52,002780,三夫户外,12.7,0.08,0.01,0.0,0.99,0.91,0.95,0.16亿,1.31亿,16.59亿,--
52,53,301058,中粮科工,15.48,0.07,0.01,0.07,0.88,0.59,1.03,0.28亿,2.03亿,31.49亿,62.03
53,54,001300,三柏硕,15.53,0.06,0.01,0.0,2.04,0.83,0.77,0.19亿,0.61亿,9.46亿,29.90
54,55,300577,开润股份,16.44,0.06,0.01,-0.24,0.23,0.75,0.85,0.05亿,1.29亿,21.25亿,42.35
55,56,300703,创源股份,11.06,0.0,0.0,0.09,1.63,1.26,1.63,0.30亿,1.67亿,18.50亿,16.94
56,57,000811,冰轮环境,13.07,0.0,0.0,0.08,0.6,0.94,2.14,0.58亿,7.46亿,97.48亿,22.20
57,58,002235,安妮股份,9.33,-0.11,-0.01,-0.21,12.39,1.1,4.5,6.28亿,5.48亿,51.15亿,--
58,59,002400,省广集团,5.22,-0.19,-0.01,0.0,3.26,0.8,2.68,2.88亿,16.87亿,88.07亿,63.00
59,60,603081,大丰实业,14.9,-0.2,-0.03,0.13,0.51,0.5,2.01,0.31亿,4.04亿,60.19亿,19.70
60,61,300269,联建光电,4.38,-0.23,-0.01,0.0,1.02,0.82,1.82,0.23亿,5.18亿,22.67亿,--
61,62,300526,*ST中潜,11.75,-0.42,-0.05,0.09,1.56,1.45,3.81,0.37亿,2.04亿,24.00亿,52.58
62,63,301149,隆华新材,11.59,-0.52,-0.06,0.09,1.24,1.07,0.77,0.27亿,1.85亿,21.46亿,36.82
63,64,603908,牧高笛,67.51,-0.53,-0.36,0.02,1.25,0.65,1.47,0.57亿,0.67亿,45.02亿,25.92
64,65,300472,新元科技,13.11,-0.53,-0.07,0.0,1.85,0.95,1.9,0.61亿,2.51亿,32.95亿,73.27
65,66,002523,天桥起重,3.33,-0.6,-0.02,0.0,0.82,1.13,1.79,0.38亿,13.98亿,46.56亿,100.64
66,67,002639,雪人股份,9.34,-0.74,-0.07,0.0,1.9,0.87,1.17,1.16亿,6.51亿,60.76亿,445.68
67,68,300162,雷曼光电,7.58,-0.92,-0.07,0.0,1.17,0.95,1.57,0.23亿,2.64亿,20.04亿,47.58
68,69,002482,ST广田,1.91,-1.04,-0.02,0.0,0.32,0.92,1.55,0.09亿,15.29亿,29.21亿,--
69,70,002768,国恩股份,30.96,-1.09,-0.34,-0.03,0.76,0.82,1.76,0.42亿,1.77亿,54.72亿,11.78
70,71,300994,久祺股份,24.86,-1.35,-0.34,0.2,3.12,1.02,3.1,0.50亿,0.65亿,16.13亿,23.55
71,72,002181,粤传媒,5.76,-1.37,-0.08,0.17,3.31,1.79,2.91,2.18亿,11.34亿,65.34亿,184.49
72,73,002395,双象股份,10.36,-1.52,-0.16,-0.1,0.8,1.18,1.9,0.22亿,2.68亿,27.79亿,102.64
73,74,600136,ST明诚,2.65,-1.85,-0.05,0.0,2.37,1.07,2.22,0.31亿,4.85亿,12.86亿,--
74,75,002264,新华都,6.13,-2.23,-0.14,-0.16,2.26,2.31,2.07,0.91亿,6.53亿,40.05亿,12.91
