,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,603173,福斯达,32.12,6.36,1.92,0.09,23.97,3.41,4.5,3.06亿,0.40亿,12.85亿,34.43
1,2,603966,法兰泰克,15.4,5.77,0.84,-0.07,4.12,2.81,9.07,1.87亿,3.00亿,46.25亿,22.06
2,3,603165,荣晟环保,12.7,4.1,0.5,0.32,2.38,5.86,7.46,0.85亿,2.78亿,35.36亿,19.64
3,4,300751,迈为股份,386.93,3.71,13.83,-0.01,1.31,2.08,5.42,5.99亿,1.20亿,462.40亿,73.53
4,5,603121,华培动力,8.11,3.58,0.28,0.0,1.52,4.17,4.72,0.42亿,3.39亿,27.46亿,188.66
5,6,002605,姚记科技,17.09,3.01,0.5,0.0,1.82,2.41,4.34,1.02亿,3.28亿,56.03亿,18.0
6,7,600767,*ST运盛,5.71,2.88,0.16,0.0,0.49,0.86,5.22,0.10亿,3.41亿,19.47亿,967.88
7,8,001255,博菲电气,50.6,2.8,1.38,-0.06,21.58,1.31,7.11,2.18亿,0.20亿,10.12亿,54.3
8,9,002127,南极电商,5.11,2.61,0.13,0.0,2.68,3.67,3.62,2.72亿,19.95亿,101.93亿,37.8
9,10,002381,双箭股份,7.09,2.46,0.17,0.0,1.14,2.45,3.76,0.26亿,3.22亿,22.83亿,25.79
10,11,300170,汉得信息,11.95,2.4,0.28,0.08,6.96,3.09,4.2,6.83亿,8.27亿,98.84亿,17.59
11,12,002435,长江健康,5.63,2.36,0.13,0.0,1.88,3.34,4.73,1.27亿,12.03亿,67.70亿,48.63
12,13,605398,新炬网络,32.44,2.27,0.72,0.15,2.43,1.31,2.96,0.21亿,0.27亿,8.76亿,61.39
13,14,603055,台华新材,12.76,2.0,0.25,-0.31,0.84,1.69,4.48,0.95亿,8.88亿,113.26亿,28.75
14,15,603225,新凤鸣,12.81,1.99,0.25,-0.23,0.43,1.69,4.22,0.85亿,15.29亿,195.93亿,51.74
15,16,600748,上实发展,3.69,1.65,0.06,0.27,0.2,0.84,2.2,0.14亿,18.45亿,68.06亿,--
16,17,000607,华媒控股,6.06,1.51,0.09,-0.66,6.83,2.64,4.69,3.67亿,8.85亿,53.63亿,83.53
17,18,002602,世纪华通,4.87,1.46,0.07,0.0,1.18,1.2,3.12,3.94亿,68.78亿,334.96亿,39.46
18,19,002344,海宁皮城,4.61,1.32,0.06,0.22,0.3,1.11,1.1,0.17亿,12.81亿,59.08亿,20.46
19,20,300230,永利股份,4.26,1.19,0.05,0.24,0.93,2.47,1.43,0.25亿,6.33亿,26.96亿,12.76
20,21,002247,聚力文化,2.81,1.08,0.03,0.0,0.93,1.36,1.8,0.17亿,6.44亿,18.08亿,40.86
21,22,603886,元祖股份,21.62,1.03,0.22,0.09,0.4,1.11,2.94,0.20亿,2.40亿,51.89亿,13.04
22,23,002863,今飞凯达,6.53,0.93,0.06,-0.15,2.33,1.06,2.32,0.76亿,4.99亿,32.57亿,40.41
23,24,600119,长江投资,6.83,0.89,0.06,0.0,0.33,0.9,1.03,0.07亿,3.07亿,21.00亿,926.95
24,25,002208,合肥城建,7.24,0.84,0.06,0.14,0.44,1.21,0.97,0.20亿,6.22亿,45.05亿,29.32
25,26,600533,栖霞建设,3.85,0.79,0.03,0.0,0.91,1.55,1.83,0.37亿,10.50亿,40.42亿,14.14
26,27,601611,中国核建,8.02,0.75,0.06,0.0,0.2,1.44,0.75,0.42亿,26.33亿,211.14亿,14.21
27,28,600208,新湖中宝,2.72,0.74,0.02,0.37,0.28,1.17,1.11,0.65亿,85.98亿,233.87亿,10.98
28,29,600491,龙元建设,5.69,0.71,0.04,0.0,0.34,0.84,1.06,0.30亿,15.30亿,87.04亿,6.74
29,30,603839,安正时尚,7.24,0.69,0.05,0.14,0.34,1.63,2.64,0.10亿,4.00亿,28.97亿,47.53
30,31,300715,凯伦股份,14.92,0.68,0.1,-0.13,0.17,0.6,1.49,0.07亿,2.79亿,41.61亿,192.41
31,32,688106,金宏气体,21.76,0.65,0.14,-0.05,0.61,1.27,1.9,0.35亿,2.64亿,57.47亿,46.92
32,33,603323,苏农银行,4.86,0.62,0.03,0.0,0.59,1.2,1.03,0.45亿,15.44亿,75.03亿,5.84
33,34,002489,浙江永强,3.76,0.54,0.02,0.0,0.4,0.77,1.07,0.28亿,18.81亿,70.74亿,42.55
34,35,002061,浙江交科,5.96,0.51,0.03,0.0,0.69,1.19,1.01,0.77亿,18.57亿,110.65亿,8.34
35,36,600235,民丰特纸,5.96,0.51,0.03,0.0,0.54,1.16,0.84,0.11亿,3.51亿,20.94亿,96.93
36,37,600794,保税科技,4.16,0.48,0.02,-0.24,0.37,1.04,1.45,0.19亿,12.12亿,50.43亿,28.9
37,38,603506,南都物业,13.15,0.46,0.06,0.15,0.26,0.74,0.99,0.06亿,1.88亿,24.69亿,12.98
38,39,002568,百润股份,43.17,0.44,0.19,0.19,0.48,0.71,2.33,1.47亿,7.17亿,309.65亿,111.52
39,40,001234,泰慕士,25.11,0.44,0.11,0.04,1.68,1.61,1.56,0.12亿,0.29亿,7.30亿,27.98
40,41,603130,云中马,28.24,0.43,0.12,0.04,2.55,0.96,1.35,0.25亿,0.35亿,9.88亿,35.27
41,42,601002,晋亿实业,4.91,0.41,0.02,0.0,0.23,1.1,0.61,0.10亿,8.53亿,41.87亿,32.63
42,43,002188,中天服务,7.53,0.4,0.03,0.0,1.24,0.8,1.73,0.22亿,2.41亿,18.14亿,34.13
43,44,600018,上港集团,5.3,0.38,0.02,0.0,0.04,1.1,0.76,0.44亿,231.74亿,1228.20亿,7.11
44,45,603685,晨丰科技,10.97,0.37,0.04,-0.09,0.6,0.94,2.57,0.11亿,1.69亿,18.54亿,94.94
45,46,603030,全筑股份,2.74,0.37,0.01,-0.36,0.7,1.12,0.73,0.11亿,5.80亿,15.89亿,--
46,47,300262,巴安水务,2.89,0.35,0.01,0.0,0.34,1.13,1.04,0.05亿,5.25亿,15.18亿,--
