,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,688669,聚石化学,31.04,5.22,1.54,-0.03,12.37,3.33,7.46,1.79亿,0.46亿,14.43亿,54.50
1,2,002986,宇新股份,25.56,3.11,0.77,-0.12,1.5,4.33,3.55,0.57亿,1.49亿,38.15亿,13.04
2,3,603615,茶花股份,9.04,3.08,0.27,0.0,1.19,1.87,4.22,0.26亿,2.42亿,21.86亿,--
3,4,601118,海南橡胶,4.73,2.6,0.12,0.21,0.56,3.21,2.82,1.13亿,42.79亿,202.42亿,--
4,5,600370,三房巷,3.16,1.28,0.04,0.0,0.44,1.0,0.96,0.16亿,11.65亿,36.82亿,12.14
5,6,000881,中广核技,8.37,0.96,0.08,0.0,0.95,3.48,2.65,0.62亿,7.76亿,64.95亿,28.09
6,7,002019,亿帆医药,13.6,0.81,0.11,0.07,0.31,1.23,1.48,0.36亿,8.52亿,115.84亿,61.53
7,8,600710,苏美达,6.36,0.79,0.05,0.0,0.35,1.38,1.11,0.29亿,13.07亿,83.11亿,9.22
8,9,000759,中百集团,5.31,0.76,0.04,0.19,0.79,0.82,1.33,0.27亿,6.56亿,34.82亿,--
9,10,000930,中粮科技,8.78,0.57,0.05,0.0,0.29,1.24,0.92,0.48亿,18.56亿,163.00亿,12.72
10,11,688065,凯赛生物,67.64,0.55,0.37,-0.4,0.19,0.96,1.62,0.33亿,2.64亿,178.28亿,60.86
11,12,300644,南京聚隆,17.01,0.47,0.08,0.06,0.79,1.16,1.24,0.11亿,0.85亿,14.46亿,47.86
12,13,600309,万华化学,99.88,0.47,0.47,-0.13,0.12,1.02,1.32,3.86亿,31.40亿,3135.98亿,19.31
13,14,300849,锦盛新材,13.26,0.46,0.06,0.08,1.39,1.49,1.44,0.16亿,0.89亿,11.82亿,--
14,15,600935,华塑股份,4.67,0.43,0.02,0.22,0.2,1.48,0.43,0.17亿,18.55亿,86.61亿,26.81
15,16,600281,华阳新材,4.78,0.42,0.02,0.21,0.27,1.19,1.05,0.07亿,5.14亿,24.59亿,--
16,17,000703,恒逸石化,8.06,0.37,0.03,0.12,0.23,0.52,1.25,0.67亿,36.47亿,293.96亿,16.82
17,18,600543,莫高股份,6.04,0.33,0.02,0.17,0.95,0.85,1.16,0.18亿,3.21亿,19.40亿,--
18,19,603033,三维股份,18.38,0.33,0.06,0.05,0.08,0.6,1.31,0.12亿,7.76亿,142.57亿,83.84
19,20,002831,裕同科技,30.9,0.33,0.1,0.16,0.17,0.66,1.04,0.28亿,5.20亿,160.79亿,21.16
20,21,600075,新疆天业,5.89,0.17,0.01,0.0,0.37,1.05,0.85,0.28亿,12.69亿,74.73亿,8.87
21,22,002243,力合科创,8.81,0.11,0.01,-0.11,0.33,0.66,0.8,0.35亿,12.11亿,106.65亿,43.17
22,23,600143,金发科技,10.18,0.1,0.01,0.2,0.23,0.95,0.69,0.62亿,25.74亿,262.00亿,16.86
23,24,603150,万朗磁塑,29.32,0.07,0.02,0.0,1.16,1.18,1.26,0.14亿,0.41亿,12.15亿,16.54
24,25,600844,丹化科技,3.32,0.0,0.0,0.3,0.27,0.76,0.9,0.07亿,8.23亿,27.31亿,--
25,26,601216,君正集团,4.45,0.0,0.0,0.0,0.11,0.83,0.67,0.43亿,84.38亿,375.49亿,10.31
26,27,000422,湖北宜化,15.56,0.0,0.0,0.0,0.48,0.93,0.84,0.67亿,8.98亿,139.70亿,4.87
27,28,003022,联泓新科,35.35,0.0,0.0,0.11,1.66,1.04,3.11,1.79亿,3.07亿,108.42亿,45.52
28,29,002521,齐峰新材,5.61,0.0,0.0,0.0,0.25,0.73,0.54,0.06亿,4.03亿,22.60亿,559.97
29,30,300717,华信新材,16.58,-0.06,-0.01,0.0,0.54,0.94,1.21,0.09亿,1.02亿,16.89亿,37.01
