,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,600378,昊华科技,54.6,9.99,4.96,0.0,0.15,1.64,0.0,0.76亿,9.04亿,493.56亿,49.37
1,2,002407,多氟多,38.18,1.54,0.58,0.08,2.26,1.44,2.42,5.90亿,6.84亿,261.17亿,12.68
2,3,603978,深圳新星,23.83,1.53,0.36,-0.67,5.91,6.37,5.79,2.33亿,1.66亿,39.55亿,137.74
3,4,000635,英力特,11.79,1.46,0.17,0.09,16.43,12.69,11.62,6.02亿,3.03亿,35.73亿,--
4,5,002709,天赐材料,45.99,0.48,0.22,-0.04,0.59,0.86,1.2,3.73亿,13.81亿,635.31亿,15.24
5,6,600673,东阳光,9.29,0.43,0.04,0.0,0.2,0.91,1.08,0.55亿,29.95亿,278.25亿,29.36
6,7,601678,滨化股份,5.65,0.35,0.02,0.18,0.41,0.91,1.24,0.48亿,20.58亿,116.28亿,8.60
7,8,002326,永太科技,23.95,0.34,0.08,0.0,0.99,1.09,1.22,1.60亿,6.75亿,161.70亿,28.54
8,9,600141,兴发集团,31.04,0.32,0.1,0.03,0.48,0.85,0.94,1.63亿,11.05亿,343.12亿,5.27
9,10,600618,氯碱化工,10.57,0.28,0.03,0.1,0.21,0.76,0.95,0.17亿,7.50亿,79.26亿,8.04
10,11,002004,华邦健康,5.54,0.18,0.01,0.18,0.42,1.21,0.9,0.44亿,18.80亿,104.13亿,11.47
11,12,000902,新洋丰,12.44,0.16,0.02,-0.08,0.77,1.5,1.45,1.14亿,11.85亿,147.47亿,10.13
12,13,600096,云天化,22.43,0.13,0.03,0.05,0.61,0.73,0.76,2.40亿,17.44亿,391.25亿,6.02
13,14,003017,大洋生物,31.55,-0.06,-0.02,0.0,0.66,0.62,0.85,0.09亿,0.42亿,13.38亿,28.34
14,15,002409,雅克科技,52.95,-0.51,-0.27,0.25,1.22,1.07,1.64,2.05亿,3.19亿,168.66亿,40.79
15,16,000830,鲁西化工,14.15,-0.63,-0.09,0.07,0.48,0.67,1.61,1.01亿,14.64亿,207.17亿,6.54
16,17,002012,凯恩股份,6.24,-0.64,-0.04,0.0,2.44,0.53,1.75,0.71亿,4.67亿,29.11亿,33.88
17,18,300037,新宙邦,45.87,-0.89,-0.41,-0.07,0.7,1.16,1.73,1.72亿,5.35亿,245.55亿,19.43
18,19,300343,联创股份,11.1,-0.89,-0.1,0.0,1.52,1.03,1.25,1.58亿,9.31亿,103.30亿,10.5
19,20,603505,金石资源,40.93,-1.33,-0.55,-0.12,0.35,1.1,1.83,0.63亿,4.33亿,177.39亿,87.37
20,21,002915,中欣氟材,22.61,-1.48,-0.34,0.0,0.99,0.83,1.87,0.61亿,2.71亿,61.38亿,45.41
21,22,600160,巨化股份,17.77,-1.55,-0.28,-0.06,0.84,0.94,2.71,4.08亿,27.00亿,479.75亿,21.18
22,23,603379,三美股份,31.06,-1.9,-0.6,-0.54,0.62,0.86,2.81,1.19亿,6.10亿,189.62亿,30.8
23,24,605020,永和股份,53.5,-4.7,-2.64,-0.09,1.86,1.41,4.38,1.26亿,1.24亿,66.52亿,47.72
