,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,600378,昊华科技,54.6,9.99,4.96,0.0,0.12,3.76,0.0,0.60亿,9.04亿,493.56亿,49.37
1,2,300101,振芯科技,28.8,1.73,0.49,-0.14,0.31,1.56,2.37,0.50亿,5.62亿,161.97亿,57.24
2,3,601106,中国一重,3.13,0.64,0.02,0.0,0.06,1.07,0.96,0.12亿,68.58亿,214.65亿,230.73
3,4,601989,中国重工,3.66,0.55,0.02,0.27,0.05,0.91,0.55,0.43亿,220.84亿,808.27亿,--
4,5,002314,南山控股,3.74,0.54,0.02,-0.27,0.42,1.0,1.07,0.21亿,13.38亿,50.05亿,--
5,6,600456,宝钛股份,42.94,0.3,0.13,0.09,0.22,1.17,0.75,0.45亿,4.78亿,205.16亿,30.20
6,7,002179,中航光电,57.27,0.28,0.16,-0.04,0.07,0.74,0.61,0.67亿,15.67亿,897.70亿,34.29
7,8,600118,中国卫星,24.29,0.25,0.06,0.12,0.22,1.35,1.11,0.63亿,11.82亿,287.23亿,75.99
8,9,600150,中国船舶,23.89,0.21,0.05,0.08,0.24,0.86,0.88,1.39亿,24.43亿,583.71亿,54.77
9,10,600482,中国动力,16.37,0.12,0.02,-0.06,0.04,1.0,0.86,0.15亿,20.27亿,331.89亿,91.04
10,11,002151,北斗星通,31.60,0.00,0.00,0.06,0.55,1.83,1.68,0.68亿,3.90亿,123.27亿,104.32
11,12,002013,中航机电,--,--,--,--,--,--,--,--,38.62亿,416.35亿,30.13
12,13,600372,中航电子,--,--,--,--,--,--,--,--,19.18亿,346.74亿,37.42
13,14,600038,中直股份,45.65,-0.02,-0.01,0.13,0.17,0.98,0.85,0.46亿,5.89亿,269.10亿,422.57
14,15,600685,中船防务,23.29,-0.04,-0.01,0.00,0.20,0.83,1.07,0.37亿,8.21亿,191.31亿,1039.71
15,16,002465,海格通信,9.28,-0.21,-0.02,0.22,0.14,0.89,0.65,0.30亿,22.65亿,210.20亿,40.56
16,17,000768,中航西飞,26.45,-0.23,-0.06,0.27,0.10,0.97,0.68,0.73亿,27.69亿,732.30亿,83.98
17,18,600893,航发动力,45.42,-0.26,-0.12,0.09,0.12,1.47,0.79,1.38亿,24.70亿,1121.86亿,93.78
18,19,688151,华强科技,21.15,-0.28,-0.06,-0.14,0.18,0.83,0.66,0.04亿,1.00亿,21.06亿,54.95
19,20,600765,中航重机,28.90,-0.48,-0.14,-0.04,0.20,0.72,0.58,0.86亿,14.67亿,423.83亿,34.85
20,21,600990,四创电子,33.15,-0.51,-0.17,0.0,0.23,1.32,1.02,0.16亿,2.07亿,68.60亿,--
21,22,000738,航发控制,25.58,-0.58,-0.15,0.16,0.1,0.91,1.01,0.33亿,12.43亿,317.98亿,46.54
22,23,300600,国瑞科技,8.85,-0.67,-0.06,0.0,0.46,1.1,1.91,0.10亿,2.45亿,21.64亿,--
23,24,600590,泰豪科技,6.67,-0.74,-0.05,-0.3,0.23,1.5,1.04,0.13亿,8.44亿,56.27亿,16.38
24,25,300337,银邦股份,9.26,-0.75,-0.07,0.11,0.81,1.52,1.93,0.53亿,7.10亿,65.75亿,82.07
25,26,300252,金信诺,8.35,-0.83,-0.07,-0.36,0.42,1.12,1.19,0.16亿,4.42亿,36.93亿,97.16
26,27,600992,贵绳股份,24.29,-0.9,-0.22,-0.08,1.09,1.41,1.18,0.65亿,2.45亿,59.53亿,404.62
27,28,600184,光电股份,13.1,-0.91,-0.12,0.0,0.19,1.28,1.14,0.12亿,5.09亿,66.65亿,97.93
28,29,600072,中船科技,13.14,-1.05,-0.15,0.0,0.47,0.89,1.21,0.46亿,7.36亿,96.67亿,119.10
29,30,300527,中船应急,7.84,-1.14,-0.09,0.0,0.28,0.91,0.88,0.21亿,9.63亿,75.52亿,--
30,31,300065,海兰信,15.37,-1.16,-0.18,0.66,1.6,1.78,2.89,1.51亿,6.17亿,94.79亿,1266.33
31,32,600391,航发科技,20.89,-1.18,-0.25,0.1,0.64,2.16,1.7,0.44亿,3.30亿,68.96亿,5155.87
32,33,000595,宝塔实业,6.96,-1.28,-0.09,0.0,0.6,1.3,1.42,0.48亿,11.38亿,79.21亿,--
33,34,600764,中国海防,26.2,-1.28,-0.34,-0.04,0.2,0.98,1.32,0.37亿,7.11亿,186.19亿,60.29
34,35,600435,北方导航,12.04,-2.03,-0.25,-0.08,0.5,1.87,1.95,0.90亿,14.89亿,179.31亿,87.03
35,36,601890,亚星锚链,11.24,-2.26,-0.26,0.27,1.65,1.19,2.96,1.78亿,9.59亿,107.84亿,84.00
