,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,600640,国脉文化,11.8,7.37,0.81,1.9,1.61,5.88,9.37,1.43亿,7.96亿,93.89亿,--
1,2,000063,中兴通讯,30.38,4.4,1.28,1.33,1.09,2.91,5.22,12.81亿,39.80亿,1209.09亿,15.82
2,3,300959,线上线下,33.76,3.15,1.03,3.24,2.31,1.6,4.71,0.28亿,0.37亿,12.55亿,47.93
3,4,002467,二六三,6.33,3.1,0.19,-0.32,7.47,3.05,5.05,6.30亿,13.58亿,85.99亿,101.22
4,5,300634,彩讯股份,20.45,2.35,0.47,0.29,3.27,3.0,5.25,2.73亿,4.20亿,85.87亿,42.57
5,6,300352,北信源,5.45,2.25,0.12,0.18,4.72,1.93,6.57,3.10亿,12.03亿,65.57亿,974.46
6,7,002123,梦网科技,16.1,1.96,0.31,0.44,10.97,4.33,8.04,11.67亿,6.68亿,107.59亿,516.64
7,8,300051,三五互联,13.12,1.55,0.2,0.23,2.04,1.08,3.95,0.97亿,3.66亿,47.97亿,--
8,9,300047,天源迪科,8.22,0.86,0.07,-0.36,9.16,1.66,6.87,4.05亿,5.35亿,43.98亿,92.26
9,10,300085,银之杰,11.97,0.84,0.1,-0.08,3.33,2.62,5.05,2.09亿,5.27亿,63.09亿,--
10,11,002591,恒大高新,8.26,0.73,0.06,0.37,6.36,0.81,2.81,1.13亿,2.17亿,17.90亿,--
11,12,601567,三星医疗,14.35,0.14,0.02,0.0,0.17,0.89,1.47,0.33亿,13.87亿,198.97亿,21.67
12,13,000839,ST国安,2.57,0.0,0.0,-0.39,0.15,1.34,0.78,0.15亿,39.20亿,100.74亿,--
13,14,300571,平治信息,40.86,0.0,0.0,0.0,5.22,2.05,7.32,2.49亿,1.16亿,47.23亿,22.88
14,15,300287,飞利信,4.17,0.0,0.0,0.0,2.51,1.47,2.16,1.35亿,12.84亿,53.55亿,--
15,16,300264,佳创视讯,7.24,0.0,0.0,-0.41,7.39,1.18,4.56,1.91亿,3.56亿,25.81亿,--
16,17,300002,神州泰岳,6.37,0.0,0.0,0.16,4.96,1.83,4.55,5.57亿,17.65亿,112.43亿,24.44
17,18,002329,皇氏集团,8.69,-0.12,-0.01,0.0,7.89,2.64,3.22,3.67亿,5.33亿,46.32亿,94.70
18,19,600728,佳都科技,6.48,-0.15,-0.01,-0.15,0.72,0.95,1.39,0.81亿,17.37亿,112.58亿,--
19,20,300429,强力新材,8.33,-0.24,-0.02,0.0,0.41,1.15,1.08,0.13亿,3.76亿,31.30亿,94.02
20,21,002512,达华智能,4.44,-0.45,-0.02,0.23,2.98,1.18,2.24,1.37亿,10.49亿,46.59亿,--
21,22,000889,ST中嘉,2.07,-0.48,-0.01,0.0,1.22,1.63,2.4,0.22亿,8.70亿,18.01亿,--
22,23,300213,佳讯飞鸿,6.18,-0.48,-0.03,0.16,2.17,1.34,2.09,0.74亿,5.51亿,34.03亿,110.41
23,24,300292,吴通控股,3.61,-0.55,-0.02,0.0,2.85,1.25,2.2,1.15亿,11.16亿,40.29亿,174.26
24,25,300710,万隆光电,27.74,-0.68,-0.19,0.0,0.99,1.24,1.79,0.18亿,0.65亿,18.17亿,518.62
25,26,002537,海联金汇,8.44,-0.71,-0.06,-0.12,1.21,1.35,1.41,1.20亿,11.74亿,99.08亿,72.55
26,27,300608,思特奇,10.97,-0.72,-0.08,-0.18,4.71,1.15,3.44,1.01亿,1.96亿,21.45亿,--
27,28,002396,星网锐捷,23.48,-0.89,-0.21,0.34,1.57,1.55,1.98,2.14亿,5.83亿,136.95亿,18.66
28,29,300399,天利科技,12.8,-1.84,-0.24,0.08,1.59,1.47,1.76,0.40亿,1.95亿,24.92亿,542.21
29,30,300250,初灵信息,23.14,-5.01,-1.22,-1.32,29.38,2.48,6.53,10.70亿,1.59亿,36.87亿,359.34
