,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300624,万兴科技,54.3,10.37,5.1,0.78,18.2,3.12,14.57,10.56亿,1.13亿,61.11亿,217.01
1,2,603918,金桥信息,10.25,9.98,0.93,0.0,11.94,4.51,8.91,4.40亿,3.66亿,37.47亿,424.17
2,3,300578,会畅通讯,20.78,5.43,1.07,-0.14,10.45,5.21,8.07,4.16亿,1.93亿,40.07亿,58.87
3,4,688111,金山办公,304.49,3.14,9.26,0.15,0.45,1.13,4.77,6.27亿,4.61亿,1404.51亿,129.55
4,5,002955,鸿合科技,28.09,2.82,0.77,0.54,3.46,3.84,5.34,1.80亿,1.86亿,52.18亿,12.84
5,6,603000,人民网,19.95,2.73,0.53,0.2,7.96,3.21,5.15,17.11亿,11.06亿,220.59亿,119.28
6,7,002467,二六三,6.3,2.61,0.16,0.32,9.05,2.88,5.05,7.66亿,13.58亿,85.58亿,100.75
7,8,002301,齐心集团,7.88,2.6,0.2,0.13,2.08,2.91,7.03,1.18亿,7.18亿,56.58亿,29.86
8,9,601360,三六零,11.49,2.59,0.29,0.44,4.56,1.54,6.96,36.12亿,71.45亿,821.00亿,--
9,10,002841,视源股份,71.07,2.42,1.68,0.28,0.52,1.74,2.94,1.74亿,4.76亿,338.08亿,24.08
10,11,300352,北信源,5.45,2.25,0.12,0.37,5.03,1.6,6.57,3.30亿,12.03亿,65.57亿,974.46
11,12,603660,苏州科达,6.65,1.99,0.13,-0.15,2.56,1.51,4.45,0.84亿,4.94亿,32.86亿,--
12,13,600804,ST鹏博士,3.6,1.98,0.07,-0.28,1.66,2.5,3.97,0.82亿,13.93亿,50.13亿,99.08
13,14,300634,彩讯股份,20.32,1.7,0.34,-0.25,4.01,2.87,6.11,3.37亿,4.20亿,85.33亿,42.30
14,15,300051,三五互联,13.13,1.62,0.21,0.15,2.32,0.96,3.95,1.10亿,3.66亿,48.01亿,--
15,16,300047,天源迪科,8.28,1.59,0.13,0.36,9.78,1.38,6.87,4.32亿,5.35亿,44.30亿,92.94
16,17,002212,天融信,12.08,1.51,0.18,0.08,0.97,1.65,3.61,1.35亿,11.68亿,141.07亿,--
17,18,002474,榕基软件,9.71,1.36,0.13,-0.51,6.67,2.34,4.07,3.19亿,4.98亿,48.35亿,248.20
18,19,300074,华平股份,4.36,1.16,0.05,0.23,1.46,1.65,2.55,0.33亿,5.31亿,23.13亿,--
19,20,688369,致远互联,89.1,1.15,1.01,0.83,0.62,1.34,3.35,0.35亿,0.64亿,56.94亿,185.99
20,21,300628,亿联网络,72.68,0.94,0.68,-0.04,1.11,2.46,4.11,4.16亿,5.15亿,374.64亿,27.60
21,22,688365,光云科技,13.27,0.53,0.07,0.15,6.27,1.13,6.06,1.36亿,1.70亿,22.60亿,--
22,23,300730,科创信息,13.89,0.36,0.05,0.22,5.72,1.49,3.69,1.37亿,1.76亿,24.38亿,--
23,24,300608,思特奇,11.07,0.18,0.02,-0.09,5.32,1.01,3.62,1.14亿,1.96亿,21.65亿,--
24,25,603039,ST泛微,63.88,0.12,0.08,0.16,0.13,1.27,3.35,0.22亿,2.61亿,166.47亿,101.01
25,26,301318,维海德,49.81,-0.34,-0.17,-0.14,1.95,0.51,1.38,0.17亿,0.17亿,8.65亿,23.93
26,27,002599,盛通股份,5.87,-0.51,-0.03,0.0,1.55,0.53,1.52,0.36亿,3.95亿,23.18亿,2143.65
27,28,000909,数源科技,9.91,-0.9,-0.09,0.1,3.83,1.54,2.3,1.46亿,3.87亿,38.39亿,362.68
28,29,300605,恒锋信息,15.94,-0.93,-0.15,0.06,5.08,0.79,2.24,0.90亿,1.13亿,17.96亿,37.69
29,30,300297,*ST蓝盾,1.46,-1.35,-0.02,-0.68,1.02,0.69,2.03,0.19亿,12.48亿,18.22亿,--
30,31,002995,天地在线,28.06,-2.02,-0.58,-0.11,9.4,1.1,3.35,1.52亿,0.58亿,16.21亿,--
31,32,301169,零点有数,44.29,-2.66,-1.21,0.41,13.42,1.0,4.59,1.66亿,0.28亿,12.46亿,--
32,33,300250,初灵信息,23.27,-4.47,-1.09,0.04,30.91,2.03,6.73,11.27亿,1.59亿,37.08亿,361.36
33,34,002417,*ST深南,3.38,-5.06,-0.18,0.0,0.22,6.01,0.0,0.02亿,2.36亿,7.97亿,--
34,35,600225,卓朗科技,7.24,-6.7,-0.52,0.42,1.67,3.61,9.92,4.06亿,34.09亿,246.80亿,1101.42
