,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,000886,海南高速,5.81,4.68,0.26,0.0,2.58,2.67,5.59,1.44亿,9.76亿,56.68亿,33.34
1,2,600282,南钢股份,3.95,3.67,0.14,0.25,1.43,0.91,4.99,2.50亿,44.67亿,176.44亿,8.79
2,3,601198,东兴证券,8.77,2.57,0.22,0.0,0.6,2.19,3.16,1.70亿,32.32亿,283.49亿,38.86
3,4,000563,陕国投A,3.38,2.42,0.08,0.0,0.55,2.19,2.73,0.73亿,39.64亿,133.98亿,18.99
4,5,601390,中国中铁,5.97,2.23,0.13,0.0,0.39,1.85,2.4,4.68亿,203.63亿,1215.70亿,4.82
5,6,000987,越秀资本,6.67,1.83,0.12,0.0,0.24,1.78,2.14,0.79亿,50.17亿,334.61亿,13.34
6,7,601688,华泰证券,12.78,1.51,0.19,0.08,0.42,2.02,1.51,3.93亿,73.12亿,934.49亿,11.12
7,8,000793,华闻集团,2.69,1.51,0.04,0.0,3.17,1.61,4.15,1.66亿,19.61亿,52.75亿,--
8,9,600704,物产中大,4.86,1.46,0.07,0.21,0.36,1.41,1.46,0.89亿,50.62亿,246.02亿,5.89
9,10,600864,哈投股份,5.09,1.39,0.07,0.0,0.48,1.71,2.39,0.51亿,20.81亿,105.90亿,--
10,11,000631,顺发恒业,3.78,1.34,0.05,0.27,0.2,0.84,1.34,0.18亿,24.33亿,91.95亿,61.30
11,12,601375,中原证券,3.94,1.28,0.05,0.0,0.8,2.22,2.06,1.08亿,34.48亿,135.83亿,134.09
12,13,000908,景峰医药,3.33,1.22,0.04,-0.3,1.19,1.8,1.52,0.31亿,7.82亿,26.04亿,--
13,14,601992,金隅集团,2.62,1.16,0.03,0.0,0.18,1.01,1.93,0.38亿,83.34亿,218.35亿,9.01
14,15,002495,佳隆股份,2.85,1.06,0.03,0.0,1.42,1.29,1.77,0.29亿,7.14亿,20.35亿,--
15,16,600020,中原高速,3.08,0.98,0.03,0.0,0.13,1.16,0.66,0.09亿,22.47亿,69.22亿,12.85
16,17,600657,信达地产,5.46,0.92,0.05,0.0,0.34,0.89,1.48,0.53亿,28.52亿,155.71亿,26.04
17,18,600622,光大嘉宝,3.32,0.91,0.03,0.0,0.44,0.71,0.91,0.22亿,15.00亿,49.79亿,61.23
18,19,600318,新力金融,7.25,0.83,0.06,-0.14,1.06,1.13,1.95,0.39亿,5.13亿,37.17亿,--
19,20,000567,海德股份,17.64,0.8,0.14,0.0,0.19,0.87,1.14,0.31亿,9.28亿,163.64亿,22.64
