,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,002168,惠程科技,5.15,10.04,0.47,0.0,18.96,13.01,9.83,7.49亿,7.94亿,40.90亿,--
1,2,300484,蓝海华腾,16.57,1.84,0.3,0.61,7.24,1.85,5.35,1.92亿,1.60亿,26.54亿,41.41
2,3,300222,科大智能,7.96,0.76,0.06,0.25,2.88,3.21,3.17,1.45亿,6.26亿,49.86亿,--
3,4,688567,孚能科技,25.87,0.47,0.12,0.66,0.31,1.06,2.17,0.64亿,8.12亿,210.10亿,--
4,5,002276,万马股份,11.17,0.45,0.05,0.27,4.84,4.08,4.23,5.48亿,10.35亿,115.64亿,25.83
5,6,300530,达志科技,28.7,0.35,0.1,0.04,0.94,1.61,4.34,0.32亿,1.18亿,33.87亿,--
6,7,002055,得润电子,10.21,-0.1,-0.01,0.1,0.63,1.22,1.17,0.38亿,5.89亿,60.17亿,--
7,8,000988,华工科技,20.1,-0.15,-0.03,0.1,0.47,0.92,1.39,0.96亿,10.05亿,202.00亿,20.99
8,9,600577,精达股份,4.68,-0.21,-0.01,-0.21,0.36,1.43,1.28,0.34亿,19.96亿,93.40亿,27.29
9,10,000009,中国宝安,12.88,-0.39,-0.05,-0.08,0.33,0.74,1.16,1.07亿,25.51亿,328.62亿,43.29
10,11,002519,银河电子,5.61,-0.71,-0.04,-0.18,2.79,2.79,2.83,1.55亿,9.91亿,55.61亿,33.84
11,12,600699,均胜电子,16.18,-0.74,-0.12,0.0,0.51,1.52,1.53,1.14亿,13.68亿,221.36亿,126.75
12,13,600405,动力源,6.95,-1.14,-0.08,0.14,3.72,1.49,3.41,1.44亿,5.53亿,38.45亿,538.32
13,14,002922,伊戈尔,18.27,-1.19,-0.22,-0.06,1.13,2.02,2.65,0.58亿,2.81亿,51.27亿,28.65
14,15,000400,许继电气,25.24,-1.33,-0.34,0.12,1.02,1.3,2.58,2.59亿,10.08亿,254.49亿,29.45
15,16,002806,华锋股份,13.67,-1.37,-0.19,-0.07,6.67,1.16,4.33,1.33亿,1.45亿,19.88亿,--
16,17,300414,中光防雷,9.11,-1.73,-0.16,0.11,1.9,1.59,2.48,0.54亿,3.11亿,28.36亿,54.03
17,18,002364,中恒电气,8.36,-1.99,-0.17,0.12,1.74,0.98,1.29,0.77亿,5.25亿,43.91亿,235.88
18,19,002686,亿利达,7.35,-2.13,-0.16,-0.27,4.97,2.06,3.33,1.44亿,3.92亿,28.79亿,57.66
19,20,002870,香山股份,38.85,-2.26,-0.9,0.1,7.26,5.52,2.97,3.13亿,1.10亿,42.85亿,44.39
20,21,002339,积成电子,9.2,-2.34,-0.22,0.11,6.32,1.16,4.78,2.80亿,4.86亿,44.69亿,--
21,22,300843,胜蓝股份,21.59,-2.53,-0.56,-0.05,2.95,2.54,2.94,0.31亿,0.49亿,10.61亿,39.72
22,23,002927,泰永长征,15.01,-2.72,-0.42,-0.2,3.16,0.98,3.18,1.04亿,2.20亿,33.05亿,32.04
23,24,300062,中能电气,6.93,-3.21,-0.23,0.0,5.38,2.51,2.51,1.42亿,3.79亿,26.25亿,113.92
24,25,300510,金冠股份,6.52,-3.26,-0.22,0.46,3.64,3.0,4.01,1.96亿,8.22亿,53.61亿,306.05
25,26,300001,特锐德,18.61,-3.38,-0.65,-0.16,1.76,2.62,2.39,3.27亿,9.91亿,184.41亿,138.30
26,27,301180,万祥科技,20.8,-3.44,-0.74,0.34,7.0,4.39,2.69,0.79亿,0.54亿,11.32亿,36.70
27,28,300444,双杰电气,5.7,-3.72,-0.22,0.18,3.2,1.62,3.04,1.08亿,5.92亿,33.76亿,--
28,29,002130,沃尔核材,7.7,-4.7,-0.38,0.0,2.67,3.93,5.57,2.62亿,12.48亿,96.11亿,16.36
29,30,300713,英可瑞,17.3,-4.95,-0.9,-0.06,8.69,2.09,2.86,1.29亿,0.85亿,14.73亿,--
30,31,002953,日丰股份,13.91,-4.99,-0.73,-0.22,8.06,2.92,4.37,1.95亿,1.73亿,24.12亿,38.12
31,32,300648,星云股份,43.51,-5.41,-2.49,0.25,5.4,2.52,3.52,2.22亿,0.95亿,41.14亿,--
32,33,300745,欣锐科技,48.47,-5.55,-2.85,0.08,4.63,3.61,7.41,2.23亿,0.99亿,47.89亿,615.80
33,34,300351,永贵电器,17.19,-6.07,-1.11,1.42,7.04,5.46,8.41,3.05亿,2.58亿,44.38亿,42.18
34,35,600212,绿能慧充,9.47,-6.97,-0.71,0.42,7.95,4.67,6.97,3.86亿,5.12亿,48.46亿,--
35,36,300491,通合科技,27.03,-8.06,-2.37,0.48,13.04,5.14,8.78,5.51亿,1.54亿,41.59亿,177.68
36,37,300693,盛弘股份,64.3,-10.11,-7.23,0.66,8.72,5.13,7.93,9.06亿,1.60亿,103.14亿,75.56
37,38,688208,道通科技,39.81,-15.46,-7.28,0.18,5.27,7.91,12.49,7.01亿,3.25亿,129.21亿,131.97
